rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G33 & (G76 | G89)	18	3	0.0	G33, G76, G89	3	1	0.1362768098074855
2	G33 & (G76 | G89)	18	3	0.0	G33, G76, G89	3	1	0.1362768098074855
3	G33 & (G76 | G89)	18	3	0.0	G33, G76, G89	3	1	0.1362768098074855
4	G33 & (G76 | G89)	18	3	0.0	G33, G76, G89	3	1	0.1362768098074855
5	G33 & (G76 | G89)	18	3	0.0	G33, G76, G89	3	1	0.1362768098074855
6	G33 & (G76 | G89)	18	3	0.0	G33, G76, G89	3	1	0.1362768098074855
7	G33 & (G76 | G89)	18	3	0.0	G33, G76, G89	3	1	0.1362768098074855
8	G33 & (G76 | G89)	18	3	0.0	G33, G76, G89	3	1	0.1362768098074855
9	G33 & (G76 | G89)	18	3	0.0	G33, G76, G89	3	1	0.1362768098074855
10	G33 & (G76 | G89)	18	3	0.0	G33, G76, G89	3	1	0.1362768098074855
11	G33 & (G76 | G89)	18	3	0.0	G33, G76, G89	3	1	0.1362768098074855
12	G33 & (G76 | G89)	18	3	0.0	G33, G76, G89	3	1	0.1362768098074855
13	G33 & (G58 | G89)	16	3	0.0	G33, G58, G89	3	1	0.22148048503364015
14	G15 & (G33 | G89)	16	3	0.0	G15, G33, G89	3	1	0.324992504897456
15	G89	16	1	0.5	G89	1	1	0.42227837336786656
16	G33	16	1	0.5	G33	1	1	0.5302308171992859
17	G83 & G89	16	2	0.0	G83, G89	2	1	0.6486245445769743
18	G33	16	1	0.5	G33	1	1	0.50292269648995
19	G33	16	1	0.5	G33	1	1	0.50292269648995
20	G33	16	1	0.5	G33	1	1	0.50292269648995
21	G33	16	1	0.5	G33	1	1	0.50292269648995
22	G33	16	1	0.5	G33	1	1	0.50292269648995
23	G33	16	1	0.5	G33	1	1	0.50292269648995
24	G89	16	1	0.5	G89	1	1	0.8356882695331578
25	G33 & G47	15	2	0.0	G33, G47	2	1	0.5041386841580179
26	G30 | G33	15	2	0.0	G30, G33	2	1	0.5190063894088836
27	G33 & G95	15	2	0.0	G33, G95	2	1	0.5272474216615968
28	G33 & G76	15	2	0.0	G33, G76	2	1	0.5302308171992859
29	G33 & G76	15	2	0.0	G33, G76	2	1	0.5302308171992859
30	G15 & G84	15	2	0.0	G15, G84	2	1	0.6281790412229936
31	G15 & G33 & G76 & G97	15	4	0.5	G15, G33, G76, G97	4	1	0.20415240666829865
32	G1 & G15 & G2 & G33	15	4	0.5	G1, G15, G2, G33	4	1	0.3908358715190157
33	G16 & G35 & G37 & G76	15	4	0.5	G16, G35, G37, G76	4	1	0.5772941470367544
34	G10 & G33	14	2	0.0	G10, G33	2	1	0.5272169738473885
35	G89 & (G30 | G76) & (G42 | G76)	14	4	0.5	G30, G42, G76, G89	4	1	0.462219303920659
36	G68 | G83	13	2	0.0	G68, G83	2	1	0.711705146136813
37	G1	13	1	0.5	G1	1	1	0.7458425097999488
38	G55	13	1	0.5	G55	1	1	0.8849460350196713
39	G44	12	1	0.5	G44	1	1	0.9976285867653855
40	G15 & G75 & G77	10	3	0.0	G15, G75, G77	3	1	0.6829499512226758
41	G89 | (G15 & G42) | (G15 & G76)	9	4	0.5	G15, G42, G76, G89	4	1	0.49663647821862456
42	G15	9	1	0.5	G15	1	1	0.7471576071654029
43	G15 & G76	8	2	0.0	G15, G76	2	1	0.601853876564861
44	G42 & G76	7	2	0.0	G42, G76	2	1	0.7036295363372337
45	G42 & G76	7	2	0.0	G42, G76	2	1	0.7036295363372337
46	G42 & G76	7	2	0.0	G42, G76	2	1	0.7036295363372337
47	G15 | G42	6	2	0.0	G15, G42	2	1	0.8757602171795629
48	G42	6	1	0.5	G42	1	1	0.89907183173603
49	G42	6	1	0.5	G42	1	1	0.89907183173603
50	G76	5	1	0.5	G76	1	1	0.5369651162681875
