rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G22 | G62 | G95	18	3	0.0	G22, G62, G95	3	1	0.5812329976912146
2	G22 | G62 | G95	18	3	0.0	G22, G62, G95	3	1	0.5812329976912146
3	G22 | G62 | G95	18	3	0.0	G22, G62, G95	3	1	0.5812329976912146
4	G22 | G62 | G95	18	3	0.0	G22, G62, G95	3	1	0.5812329976912146
5	G22 | G62 | G95	18	3	0.0	G22, G62, G95	3	1	0.5812329976912146
6	G22 | G62 | G95	18	3	0.0	G22, G62, G95	3	1	0.5812329976912146
7	G22 | G62 | G95	18	3	0.0	G22, G62, G95	3	1	0.5812329976912146
8	G22 | G62 | G95	18	3	0.0	G22, G62, G95	3	1	0.5812329976912146
9	G22 | G62 | G95	18	3	0.0	G22, G62, G95	3	1	0.5812329976912146
10	G22 | G62 | G95	18	3	0.0	G22, G62, G95	3	1	0.5812329976912146
11	G22 | G62 | G95	18	3	0.0	G22, G62, G95	3	1	0.5812329976912146
12	G22 | G62 | G95	18	3	0.0	G22, G62, G95	3	1	0.5812329976912146
13	G22 | G95	17	2	0.0	G22, G95	2	1	0.6610980977084819
14	G22 | G95	17	2	0.0	G22, G95	2	1	0.6610980977084819
15	G22 | G95	17	2	0.0	G22, G95	2	1	0.6610980977084819
16	G62 | G74 | G95	16	3	0.0	G62, G74, G95	3	1	0.6002480321730858
17	G62 | G95	16	2	0.0	G62, G95	2	1	0.8895497769060502
18	G75 | G95	16	2	0.0	G75, G95	2	1	0.9119948088947045
19	G22 | G62 | G74 | G95	16	4	0.5	G22, G62, G74, G95	4	1	0.503429345254548
20	G62 | G74 | G95 | (G75 & G94)	16	5	1.0	G62, G74, G75, G94, G95	5	1	0.20986622549404832
21	G49 | G74 | G95	15	3	0.0	G49, G74, G95	3	1	0.8410649293810188
22	G62 | G94 | G95	14	3	0.0	G62, G94, G95	3	1	0.6944048240117455
23	G1 | G62 | G74	14	3	0.0	G1, G62, G74	3	1	0.8680770817245362
24	G22 | G62 | G74	14	3	0.0	G22, G62, G74	3	1	0.910785716955216
25	G62 | G74	14	2	0.0	G62, G74	2	1	0.9784364174832916
26	G62 | G74	14	2	0.0	G62, G74	2	1	0.9784364174832916
27	G62 | G74	14	2	0.0	G62, G74	2	1	0.9784364174832916
28	G62 | G74	14	2	0.0	G62, G74	2	1	0.9784364174832916
29	G62 | G74	14	2	0.0	G62, G74	2	1	0.9784364174832916
30	G33 | G62	14	2	0.0	G33, G62	2	1	0.9981860117847638
31	G22 | G62 | G74 | G99	14	4	0.5	G22, G62, G74, G99	4	1	0.3182855300255372
32	G62 | G74 | (G22 & G95)	14	4	0.5	G22, G62, G74, G95	4	1	0.503429345254548
33	G62 | G74 | G8 | G94	14	4	0.5	G62, G74, G8, G94	4	1	0.5159376156350778
34	G95	14	1	0.5	G95	1	1	0.8540198409747569
35	G95	14	1	0.5	G95	1	1	0.8540198409747569
36	G2 | ~G56 | ~G95	13	3	0.0	G2, G56, G95	3	1	0.6650224389285421
37	G36 | G62	13	2	0.0	G36, G62	2	1	0.781253121605068
38	G22 | G73	13	2	0.0	G22, G73	2	1	0.9157122684097245
39	G75 | G99	13	2	0.0	G75, G99	2	1	1.0176467402783798
40	G49 | G8 | G88 | G94	13	4	0.5	G49, G8, G88, G94	4	1	0.47251588574620507
41	G22 | G49 | G70	12	3	0.0	G22, G49, G70	3	1	0.4445943634672517
42	G71 | G91	12	2	0.0	G71, G91	2	1	0.8831597903229437
43	G22 | G62	12	2	0.0	G22, G62	2	1	0.926384396208657
44	G22 | G62	12	2	0.0	G22, G62	2	1	0.926384396208657
45	G62 | G94	12	2	0.0	G62, G94	2	1	1.0484540965974742
46	G65	12	1	0.5	G65	1	1	0.8593323228228243
47	G22 | (G59 & G62)	10	3	0.0	G22, G59, G62	3	1	0.8173422971566555
48	G62	10	1	0.5	G62	1	1	1.0516939513380146
49	G62	10	1	0.5	G62	1	1	1.0516939513380146
50	G62	10	1	0.5	G62	1	1	1.0516939513380146
