generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.90	3.91	3	18	0.400	0.0	1.0	1.1983	0.0339	1.7123
1	12.78	3.79	3	18	0.310	0.0	1.0	1.2404	0.0558	1.7177
2	13.26	4.41	2	18	0.340	0.0	1.0	1.1664	0.0095	1.7177
3	14.42	3.32	6	18	0.350	0.0	1.0	1.0971	0.0158	1.6885
4	14.78	3.28	6	18	0.310	0.0	1.0	1.0424	0.0511	1.7034
5	13.36	4.91	2	18	0.220	0.0	0.5	0.9873	0.0598	1.7034
6	14.70	3.61	5	18	0.160	0.0	0.5	1.0173	0.0784	1.7034
7	15.66	3.39	3	19	0.150	0.0	0.5	1.0756	0.3475	1.7034
8	14.66	3.97	3	19	0.180	0.0	0.5	0.9780	0.0807	1.7034
9	15.64	3.15	5	19	0.130	0.0	0.5	1.0156	0.3475	1.7034
10	15.74	3.12	8	19	0.120	0.0	0.5	0.8889	0.0268	1.7034
11	15.18	3.54	4	19	0.110	0.0	0.5	0.9329	0.0176	1.7143
12	15.92	3.24	7	19	0.110	0.0	0.5	0.8194	0.0176	1.7034
13	16.02	3.57	7	19	0.150	0.0	1.0	0.7726	0.0235	1.7034
14	15.98	4.15	2	20	0.120	0.0	1.0	0.7438	0.0168	1.5953
15	16.76	3.43	3	20	0.060	0.0	0.5	0.7124	0.0268	1.7123
16	16.94	2.98	5	20	0.180	0.0	1.0	0.4358	0.0154	1.5071
17	16.18	3.81	5	20	0.130	0.0	0.5	0.6122	0.0222	1.5890
18	16.76	2.47	11	20	0.160	0.0	1.0	0.5485	0.0553	1.5071
19	16.14	3.93	2	20	0.230	0.0	1.5	0.4925	0.0149	1.7034
20	16.42	3.24	7	20	0.180	0.0	1.0	0.5312	0.0271	1.5071
21	16.72	3.41	2	20	0.140	0.0	1.5	0.5104	0.0383	1.4059
22	17.06	2.51	9	20	0.150	0.0	0.5	0.5589	0.0236	1.7007
23	16.62	3.67	2	20	0.140	0.0	0.5	0.4871	0.0085	1.5734
24	16.56	2.95	8	20	0.200	0.0	1.0	0.7107	0.0383	1.7007
25	15.64	4.44	3	20	0.280	0.0	1.0	0.8064	0.0199	1.7054
26	15.84	4.16	5	20	0.140	0.0	1.0	0.9037	0.0199	1.7034
27	16.00	4.07	7	20	0.160	0.0	0.5	0.8804	0.0598	1.7034
28	15.30	4.41	3	20	0.180	0.0	1.0	0.8889	0.0157	1.7034
29	15.60	4.13	4	20	0.130	0.0	1.5	0.9181	0.0157	1.7007
30	16.14	3.88	6	20	0.160	0.0	1.5	0.8683	0.0260	1.7034
31	16.54	3.87	6	20	0.110	0.0	0.5	0.8277	0.0157	1.7007
32	15.60	4.44	6	20	0.140	0.0	1.0	0.7854	0.0288	1.5734
33	15.74	3.91	8	20	0.220	0.0	0.5	0.7870	0.0288	1.6642
34	17.20	3.16	6	20	0.130	0.0	1.0	0.6824	0.0233	1.5953
35	16.26	4.04	3	20	0.140	0.0	1.0	0.7162	0.0233	1.5774
36	16.76	3.44	8	20	0.150	0.0	1.0	0.6090	0.0240	1.7034
37	17.62	2.59	9	20	0.120	0.0	1.0	0.5744	0.0288	1.5734
38	16.58	3.77	8	20	0.140	0.0	1.0	0.5956	0.0174	1.7034
39	16.04	4.79	0	20	0.150	0.0	0.5	0.5427	0.0165	1.5865
40	16.38	3.67	6	20	0.140	0.0	0.5	0.6548	0.0193	1.7007
41	16.28	3.78	5	20	0.110	0.0	0.5	0.6759	0.0193	1.7034
42	16.06	4.17	3	20	0.200	0.0	1.0	0.5794	0.0122	1.7034
43	16.72	2.98	9	20	0.150	0.0	0.5	0.5848	0.0169	1.6878
44	16.52	4.14	2	20	0.100	0.0	0.5	0.5592	0.0193	1.7007
45	16.40	3.96	5	20	0.180	0.0	1.0	0.5420	0.0193	1.5734
46	15.34	4.54	6	20	0.150	0.0	1.0	0.6964	0.0193	1.7034
47	17.58	2.86	7	20	0.090	0.0	0.5	0.4937	0.0174	1.6923
48	16.34	3.76	6	20	0.140	0.0	1.0	0.6672	0.0174	1.7034
49	16.26	4.20	6	20	0.130	0.0	0.5	0.6589	0.0164	1.7007
50	15.34	4.75	2	20	0.140	0.0	0.5	0.6321	0.0193	1.7034
