generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.32	2.84	4	15	0.410	0.0	1.0	1.0501	0.1368	1.4098
1	11.30	2.52	6	15	0.310	0.0	0.5	1.0527	0.4607	1.4066
2	12.20	2.76	6	16	0.300	0.0	0.5	0.9890	0.4607	1.4066
3	12.38	3.09	6	16	0.300	0.0	1.0	0.9066	0.4086	1.3687
4	12.76	2.88	6	16	0.300	0.0	0.5	0.9248	0.0856	1.4025
5	13.40	2.68	4	16	0.240	0.0	0.5	0.9784	0.6082	1.4139
6	12.64	2.91	6	16	0.220	0.0	0.5	1.0108	0.3143	1.3614
7	13.12	2.94	7	16	0.200	0.0	1.0	0.9890	0.0962	1.4066
8	13.54	2.72	7	16	0.100	0.0	0.5	1.0236	0.6322	1.4138
9	13.58	2.76	8	16	0.090	0.0	0.5	1.0278	0.4153	1.4141
10	12.76	2.94	7	16	0.150	0.0	0.5	1.0496	0.4869	1.4141
11	13.50	2.70	9	16	0.140	0.0	0.5	1.0094	0.3604	1.4141
12	13.78	2.56	6	16	0.150	0.0	1.0	0.9120	0.3929	1.3614
13	13.70	2.52	6	16	0.110	0.0	0.5	0.9223	0.4287	1.4141
14	13.02	3.10	5	16	0.160	0.0	0.5	0.8708	0.0568	1.4141
15	13.36	2.65	6	16	0.190	0.0	1.0	0.8837	0.2267	1.4141
16	13.22	2.60	8	16	0.150	0.0	1.0	0.9873	0.2408	1.4115
17	13.88	2.19	10	16	0.150	0.0	1.0	0.9015	0.4287	1.3614
18	13.46	2.44	6	16	0.160	0.0	1.0	0.9437	0.3891	1.4141
19	13.24	2.60	7	16	0.170	0.0	1.5	0.8674	0.0204	1.3614
20	13.54	2.43	7	16	0.200	0.0	1.5	0.9037	0.4956	1.4025
21	12.96	3.18	5	16	0.150	0.0	0.5	0.9211	0.1257	1.3614
22	13.22	2.59	5	16	0.230	0.0	1.5	0.9142	0.1721	1.4029
23	13.64	2.87	6	16	0.180	0.0	0.5	0.9295	0.5444	1.4141
24	13.34	3.08	6	16	0.130	0.0	0.5	0.9001	0.4960	1.3614
25	13.82	2.41	8	16	0.150	0.0	1.5	0.8947	0.3204	1.4025
26	13.88	2.41	8	16	0.130	0.0	1.0	0.9064	0.4944	1.4141
27	13.58	2.73	7	16	0.090	0.0	1.0	0.8914	0.4964	1.4167
28	13.70	2.89	5	17	0.140	0.0	1.0	0.8326	0.1161	1.3614
29	14.16	2.23	8	17	0.220	0.0	1.5	0.8414	0.3256	1.3681
30	13.60	2.92	7	17	0.230	0.0	1.5	0.8460	0.1075	1.3683
31	14.00	2.71	7	17	0.150	0.0	1.5	0.8439	0.2095	1.3614
32	14.06	2.12	8	17	0.130	0.0	1.0	0.8385	0.4429	1.3614
33	14.30	2.11	9	17	0.110	0.0	1.0	0.8474	0.4183	1.3614
34	14.36	2.61	4	17	0.250	0.0	1.0	0.8639	0.4334	1.3614
35	13.46	3.02	6	17	0.190	0.0	1.0	0.8799	0.2695	1.3614
36	13.50	2.80	7	17	0.250	0.0	1.0	0.9138	0.2393	1.4141
37	14.02	2.87	7	17	0.220	0.0	1.0	0.8525	0.2053	1.3614
38	14.10	2.70	7	17	0.180	0.0	0.5	0.8852	0.2053	1.3614
39	14.20	2.63	8	17	0.180	0.0	0.5	0.8819	0.2053	1.3614
40	14.36	2.54	8	17	0.200	0.0	1.0	0.8290	0.2053	1.4098
41	14.28	2.48	8	17	0.180	0.0	1.0	0.7786	0.0324	1.3614
42	14.32	2.72	8	17	0.160	0.0	1.0	0.7637	0.2053	1.3614
43	13.72	3.03	6	17	0.110	0.0	0.5	0.8377	0.2053	1.3614
44	13.68	2.98	8	17	0.130	0.0	0.5	0.8840	0.4299	1.3614
45	13.78	3.20	4	17	0.150	0.0	1.5	0.8605	0.0741	1.3614
46	13.52	3.18	6	17	0.220	0.0	0.5	0.9172	0.1663	1.3978
47	12.98	3.69	5	17	0.230	0.0	1.5	0.8389	0.0741	1.3614
48	13.44	3.17	6	17	0.140	0.0	1.5	0.8668	0.3700	1.3614
49	12.64	3.50	4	17	0.140	0.0	1.0	0.9137	0.3205	1.3614
50	13.32	3.18	6	17	0.080	0.0	0.5	0.9071	0.4299	1.3614
