generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.38	3.50	4	17	0.390	0.0	1.0	1.0584	0.1039	1.4914
1	11.86	3.88	4	17	0.230	0.0	0.5	0.9971	0.1039	1.4623
2	13.66	3.28	4	17	0.130	0.0	0.5	1.0225	0.0553	1.4712
3	13.62	3.57	5	18	0.200	0.0	1.5	0.9502	0.0530	1.4668
4	13.86	3.07	6	18	0.150	0.0	0.5	1.0528	0.1816	1.4566
5	14.26	3.28	7	18	0.180	0.0	1.0	1.0308	0.0884	1.4769
6	14.76	2.75	7	19	0.130	0.0	1.5	0.9821	0.1087	1.4929
7	14.58	3.49	4	19	0.130	0.0	1.0	0.9544	0.1719	1.4929
8	14.38	3.54	5	19	0.120	0.0	1.0	1.0028	0.1420	1.4929
9	13.88	3.85	3	19	0.180	0.0	1.5	0.9830	0.0677	1.4531
10	14.02	3.74	6	19	0.130	0.0	0.5	1.0370	0.0373	1.5197
11	14.22	3.99	3	19	0.090	0.0	0.5	1.0734	0.4301	1.5196
12	14.70	3.48	4	19	0.130	0.0	1.0	1.0505	0.0320	1.4224
13	13.60	3.90	4	19	0.270	0.0	1.5	0.9823	0.0733	1.4444
14	14.92	3.21	5	19	0.160	0.0	1.0	1.0238	0.3552	1.4686
15	14.62	3.39	5	19	0.170	0.0	1.0	0.9810	0.5375	1.4623
16	13.82	4.37	3	19	0.170	0.0	1.0	1.0349	0.5046	1.4713
17	14.62	3.21	7	19	0.130	0.0	1.0	0.9676	0.1067	1.5082
18	13.46	4.42	5	19	0.260	0.0	1.5	1.0088	0.0750	1.4976
19	14.32	3.42	7	19	0.290	0.0	1.5	1.0198	0.0297	1.4595
20	14.26	3.87	4	19	0.160	0.0	0.5	1.0019	0.1911	1.4224
21	13.84	3.84	6	19	0.110	0.0	0.5	1.0165	0.4138	1.4482
22	13.98	3.76	4	19	0.230	0.0	1.5	0.9808	0.0493	1.4502
23	14.38	3.87	4	19	0.160	0.0	1.0	0.9842	0.2704	1.4551
24	14.58	3.69	4	19	0.210	0.0	1.0	0.9692	0.3928	1.4224
25	14.14	3.61	7	19	0.250	0.0	1.5	1.0007	0.1757	1.4224
26	14.26	3.64	5	19	0.140	0.0	1.0	1.0145	0.1326	1.4224
27	13.64	4.05	5	19	0.230	0.0	1.0	1.0489	0.2252	1.4224
28	13.58	4.35	3	19	0.150	0.0	0.5	1.0305	0.4564	1.4224
29	15.02	3.33	7	19	0.160	0.0	1.0	1.0114	0.2314	1.4224
30	13.58	4.05	6	19	0.230	0.0	1.0	1.0741	0.2697	1.4729
31	14.46	3.29	8	19	0.220	0.0	1.5	1.0211	0.0557	1.4328
32	14.20	4.47	4	19	0.160	0.0	1.0	1.0319	0.0987	1.4224
33	13.70	4.65	4	19	0.160	0.0	0.5	1.0464	0.0410	1.4224
34	13.50	4.36	5	19	0.180	0.0	0.5	1.0383	0.4328	1.4720
35	13.96	3.58	5	19	0.210	0.0	1.0	1.0064	0.1680	1.4224
36	14.00	3.64	5	19	0.280	0.0	1.5	1.0713	0.1098	1.4482
37	14.64	3.72	6	19	0.220	0.0	1.5	0.9617	0.1395	1.4224
38	14.30	3.84	6	19	0.250	0.0	1.5	1.0119	0.1395	1.4224
39	14.22	3.69	5	19	0.170	0.0	1.0	1.0134	0.2037	1.4224
40	14.78	3.65	2	19	0.220	0.0	1.0	0.9679	0.1472	1.4224
41	13.40	4.11	5	19	0.220	0.0	1.0	1.0282	0.1587	1.4224
42	13.96	4.13	5	19	0.200	0.0	1.5	1.0159	0.4564	1.4735
43	13.98	4.24	2	19	0.210	0.0	1.0	1.0347	0.4322	1.4224
44	12.56	4.33	5	19	0.250	0.0	1.0	1.0636	0.3664	1.4643
45	12.92	4.16	7	19	0.250	0.0	1.5	1.0386	0.1278	1.4224
46	13.48	4.27	2	19	0.200	0.0	1.0	0.9819	0.3805	1.4224
47	13.62	4.07	7	19	0.180	0.0	1.0	1.0398	0.0693	1.4224
48	13.82	3.99	5	19	0.220	0.0	1.0	0.9835	0.0693	1.4468
49	13.72	4.10	6	19	0.210	0.0	1.0	1.0153	0.4564	1.4224
50	14.28	3.56	5	19	0.190	0.0	1.5	1.0145	0.1209	1.4224
