Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	153	G1 & (G10 | G6)	4	3		1.9375
G10	38	G9 | (~G4 & ~G6)	4	3		1.9375
G2	26	G6 & G8 & ~G2	4	3		1.9375
G3	193	G6 | ~G5	4	2		1.9375
G4	194	G1 & G10 & ~G6	4	3		1.9375
G5	213	~G1 & (G4 | ~G8)	4	3		1.9375
G6	19	~G1 & ~G6 & ~G7	4	3		1.9375
G7	1	G5 | G6	4	2		1.9375
G8	51	~G6 & (G8 | ~G10)	4	3		1.9375
G9	68	G6 | (G2 & G7)	4	3		1.9375
