Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	1	G47 | G53	20	2	0.116503	2.8210
G1	2	G30 | (G12 & G71)	19	3	0.121734	2.7658
G1	3	G30 | G53 | G71	20	3	0.287874	2.6496
G1	4	G30 | G53	20	2	0.298190	2.6393
G1	5	G47 | G53 | G71	20	3	0.347038	2.5905
G1	6	G53 | G71	20	2	0.347512	2.5900
G1	7	G47 | G53 | G54	20	3	0.496681	2.4408
G1	8	G27 | G53	20	2	0.500082	2.4374
G1	9	G30 | G47 | G71	19	3	0.473382	2.4141
G1	10	G30 | G71	19	2	0.495950	2.3915
G1	11	G47 | G71	19	2	0.504520	2.3830
G1	12	G53	20	1	0.203491	2.2340
G1	13	G58	19	1	0.192792	2.1947
G1	14	G30	19	1	0.220822	2.1667
G1	15	G30 | G47 | G53 | G71	20	4	0.283594	2.1539
G2	1	G10 & G19	20	2	0.059919	2.8776
G3	1	G21 | (G16 & G79)	18	3	0.510167	2.3273
G3	2	G79 | (G16 & G21)	18	3	0.510167	2.3273
G3	3	G21 & (G16 | G79)	18	3	0.510167	2.3273
G3	4	G21 | (G13 & G16)	17	3	0.550380	2.2371
G3	5	G21 | G79	18	2	1.289867	1.8375
G3	6	G16 & G79	17	2	1.139591	1.7875
G3	7	G16 | G79	17	2	1.139592	1.7875
G3	8	G21 & G79	17	2	1.289867	1.7875
G3	9	G79 & (G13 | G16) & (G16 | G52)	17	4	0.733795	1.5537
G3	10	G79	17	1	0.845018	1.4425
G3	11	G21	18	1	1.188228	1.3375
G3	12	G16	17	1	1.249538	1.2875
G4	1	G85 & (G12 | G84)	20	3	0.118717	2.8188
G4	2	G84 | (G12 & G85)	20	3	0.118717	2.8188
G4	3	G85 & (G27 | G84)	19	3	0.151557	2.7359
G4	4	G84	19	1	0.399797	1.9877
G4	5	G85 & (G19 | G36 | G84) & (G36 | G49 | G84)	20	5	0.014530	1.9855
G5	1	G5 | G86	19	2	0.320541	2.5670
G5	2	G21 | G5 | G86	19	3	0.463238	2.4243
G5	3	G86 | (G20 & G5)	19	3	0.494343	2.3932
G5	4	G86 | (G20 & G27)	19	3	0.556237	2.3313
G5	5	G5 | (G86 & G89)	18	3	0.590853	2.2466
G5	6	G3 | G5	18	2	0.808870	2.0286
G5	7	G27 & G5	18	2	0.811852	2.0256
G5	8	G27 | G5	18	2	0.811852	2.0256
G5	9	G30 & G5	18	2	0.827807	2.0097
G5	10	G86 | (G13 & G27) | (G27 & G5)	19	4	0.514554	1.8729
G5	11	G27	18	1	0.713586	1.6239
G5	12	G5	18	1	0.773246	1.5643
G6	1	G22 & (G88 | G98)	20	3	0.569423	2.3681
G6	2	G22 & (G69 | G98)	20	3	0.595119	2.3424
G6	3	G22 & G98	19	2	0.595119	2.2924
G6	4	G22 & (G69 | G88 | G98)	20	4	0.545604	1.8919
G6	5	G22	19	1	0.735547	1.6520
G7	1	G27 & (G53 | G64)	19	3	0.089136	2.7984
G7	2	G27 & (G58 | G64)	19	3	0.187429	2.7001
G7	3	G27 | (G58 & G64)	18	3	0.187429	2.6501
G7	4	G27 | (G58 & ~G64)	18	3	0.187429	2.6501
G7	5	G53 | G7	18	2	0.283318	2.5542
G7	6	G27 & (G57 | G58)	19	3	0.388941	2.4986
G7	7	G27 | (G99 & ~G64)	19	3	0.452123	2.4354
G7	8	G27 | G59	18	2	0.525545	2.3120
G7	9	G27 & G7	18	2	0.592393	2.2451
G7	10	G27	19	1	0.187429	2.2001
G8	1	G1 & G54 & G98	18	3	0.174067	2.6634
G8	2	G54 & G67 & G98	17	3	0.330611	2.4569
G8	3	G1 & G98	17	2	0.838277	1.9492
G9	1	G41 | G53 | G85	19	3	0.273314	2.6142
G9	2	G53 | (G41 & ~G14)	19	3	0.306032	2.5815
G9	3	G53 | (G89 & ~G14)	19	3	0.354775	2.5327
G9	4	G30 | G4 | G87	19	3	0.359509	2.5280
G9	5	G53 | G63 | G85	18	3	0.319781	2.5177
G9	6	G41 | G85	18	2	0.342757	2.4947
G9	7	G30 | G87	18	2	0.360225	2.4773
G9	8	G30 | G4	19	2	0.424913	2.4626
G9	9	G30	18	1	0.347296	1.9902
G9	10	G53	19	1	0.433740	1.9538
G9	11	G85	18	1	0.430046	1.9075
G10	1	G17 & (~G1 | ~G97)	19	3	0.088752	2.7987
G10	2	G17 & (~G88 | ~G97)	19	3	0.112310	2.7752
G10	3	G17 & G56	18	2	0.241504	2.5960
G10	4	~G1	18	1	0.305643	2.0319
G10	5	~G88	18	1	0.329544	2.0080
G10	6	~G97	18	1	0.664955	1.6725
G11	1	G22 | G40 | G60	19	3	0.470653	2.4168
G11	2	G22 | G40 | G62	19	3	0.667593	2.2199
G11	3	G22 | G62	18	2	0.858287	1.9792
G11	4	G40 | G60	18	2	0.936914	1.9006
G11	5	G40 | G60 | (G35 & G62)	18	4	0.564224	1.7733
G12	1	G19 | ~G87	18	2	0.617816	2.2197
G12	2	~G87	18	1	0.653031	1.6845
G13	1	G50 | (G98 & ~G73)	20	3	0.186668	2.7508
G13	2	G29 | ~G57	19	2	0.208612	2.6789
G13	3	G29 | ~G9	19	2	0.543797	2.3437
G14	1	G13 & (G10 | G22)	20	3	0.261437	2.6761
G14	2	G22 | G31	20	2	0.285189	2.6523
G14	3	G13 & (G22 | G31)	20	3	0.289402	2.6481
G14	4	G13 & (G56 | G8)	20	3	0.350297	2.5872
G14	5	G10 | G22	19	2	0.318707	2.5688
G14	6	G13 & G31	19	2	0.360809	2.5267
G14	7	G31	19	1	0.483191	1.9043
G15	1	G6 & (G52 | ~G81)	15	3	0.473715	2.2138
G15	2	G6 & ~G52 & ~G81	15	3	0.473715	2.2138
G15	3	G29 & G52	16	2	0.957901	1.7796
G16	1	G75 & (G5 | G67)	17	3	0.642218	2.1453
G16	2	G75 & (G47 | G67)	17	3	0.761922	2.0256
G16	3	G5 & G75	16	2	1.026660	1.7375
G16	4	G75	16	1	0.761922	1.4756
G17	1	~G84 & ~G93	19	2	0.808438	2.0791
G17	2	~G93	18	1	0.769393	1.5681
G18	1	G100 & G48 & G98	17	3	0.256836	2.5307
G18	2	G100 & G21 & G73 & G98	16	4	0.331633	1.9059
G18	3	G48 & G98	17	2	1.001561	1.7875
G18	4	G21 & G98	16	2	1.091056	1.7375
G19	1	G22	19	1	0.520199	1.8673
G19	2	~G3	19	1	0.529256	1.8582
G20	1	G45 | G59 | G87	19	3	0.067503	2.8200
G20	2	G37 | G45 | G87	20	3	0.482512	2.4550
G20	3	G21 | G45 | G80	19	3	0.580346	2.3072
G20	4	G45 | G87	19	2	0.586577	2.3009
G20	5	G37 | G45	19	2	0.602358	2.2851
G21	1	G85 & (G34 | G67)	19	3	0.319942	2.5676
G21	2	G80 & G85	18	2	0.361090	2.4764
G21	3	G85	18	1	0.314387	2.0231
G21	4	G80 & (G34 | G49 | G67)	19	4	0.405885	1.9816
G21	5	G34 | (G57 & G67 & G80)	18	4	0.554159	1.7833
G21	6	G80	18	1	0.608588	1.7289
G21	7	G57 & G85 & G92 & (G34 | G67)	18	5	0.199407	1.7006
G22	1	~G87 & (~G75 | ~G86)	19	3	0.353297	2.5342
G22	2	~G75 & ~G86 & ~G87	18	3	0.353297	2.4842
G22	3	~G80 & (~G32 | ~G72)	18	3	0.607662	2.2298
G22	4	~G80	18	1	0.778103	1.5594
G22	5	~G5	18	1	1.516640	1.3375
G23	1	G6 | G83	15	2	0.880108	1.8074
G23	2	G76 & (G11 | G22)	15	3	1.334937	1.6875
G23	3	G11 & (G6 | G9)	15	3	1.387865	1.6875
G23	4	G11 & G6 & G76	15	3	1.430771	1.6875
G23	5	G76 & (G6 | G97)	15	3	1.437225	1.6875
G23	6	G76 & (G11 | G6) & (G27 | G6)	16	4	0.986891	1.2506
G23	7	G76 & (G10 | G11) & (G11 | G22)	15	4	0.986148	1.2014
G24	1	G60 & (G91 | ~G54)	17	3	0.941242	1.8463
