rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	~G5 & ~G8 & ~G9	16	3	0.0	G5, G8, G9	3	7	0.5807051975124504
2	~G5 & ~G8 & ~G9	16	3	0.0	G5, G8, G9	3	7	0.5807051975124504
3	~G5 & ~G8 & ~G9	16	3	0.0	G5, G8, G9	3	7	0.5807051975124504
4	~G5 & ~G8 & ~G9	16	3	0.0	G5, G8, G9	3	7	0.5807051975124504
5	~G5 & ~G8 & ~G9	16	3	0.0	G5, G8, G9	3	7	0.5807051975124504
6	~G5 & ~G8 & ~G9	16	3	0.0	G5, G8, G9	3	7	0.5807051975124504
7	~G5 & ~G8 & ~G9	16	3	0.0	G5, G8, G9	3	7	0.5807051975124504
8	~G5 & ~G8 & ~G9	16	3	0.0	G5, G8, G9	3	7	0.5807051975124504
9	~G5 & ~G8 & ~G9	16	3	0.0	G5, G8, G9	3	7	0.5807051975124504
10	~G5 & ~G8 & ~G9	16	3	0.0	G5, G8, G9	3	7	0.5807051975124504
11	~G5 & ~G8 & ~G9	16	3	0.0	G5, G8, G9	3	7	0.5807051975124504
12	~G5 & ~G8 & ~G9	16	3	0.0	G5, G8, G9	3	7	0.5807051975124504
13	~G5 & ~G8 & ~G9	16	3	0.0	G5, G8, G9	3	7	0.5807051975124504
14	~G5 & ~G8 & ~G9	16	3	0.0	G5, G8, G9	3	7	0.5807051975124504
15	~G5 & ~G9	14	2	0.0	G5, G9	2	7	0.9473727009156256
16	G4 & G5	14	2	0.0	G4, G5	2	7	0.9486225152557194
17	~G9	12	1	0.5	G9	1	7	0.9084824118851533
18	~G9	12	1	0.5	G9	1	7	0.9084824118851533
19	~G9	12	1	0.5	G9	1	7	0.9084824118851533
20	~G9	12	1	0.5	G9	1	7	0.9084824118851533
21	~G9	12	1	0.5	G9	1	7	0.9084824118851533
22	~G9	12	1	0.5	G9	1	7	0.9084824118851533
23	~G8	12	1	0.5	G8	1	7	0.9841694297100977
24	~G8	12	1	0.5	G8	1	7	0.9841694297100977
25	G8 & ~G9	10	2	0.0	G8, G9	2	7	0.5807051975124504
26	G9 | (~G5 & ~G8)	10	3	0.0	G5, G8, G9	3	7	0.5807051975124504
27	G5 | ~G9	10	2	0.0	G5, G9	2	7	0.9473727009156256
28	G5	10	1	0.5	G5	1	7	0.9943390934069078
29	G1	10	1	0.5	G1	1	7	0.7767510858149032
30	~G1	10	1	0.5	G1	1	7	0.7767510858149032
31	G6	10	1	0.5	G6	1	7	0.9665756654785376
32	G6	10	1	0.5	G6	1	7	0.9665756654785376
33	G6	10	1	0.5	G6	1	7	0.9665756654785376
34	~G6	10	1	0.5	G6	1	7	0.9665756654785376
35	~G6	10	1	0.5	G6	1	7	0.9665756654785376
36	~G5	10	1	0.5	G5	1	7	0.9944463999491169
37	~G5	10	1	0.5	G5	1	7	0.9944463999491169
38	~G5	10	1	0.5	G5	1	7	0.9944463999491169
39	~G5	10	1	0.5	G5	1	7	0.9944463999491169
40	~G5	10	1	0.5	G5	1	7	0.9944463999491169
41	G3	9	1	0.5	G3	1	7	0.8515361267559863
42	G9 | ~G5 | ~G8	8	3	0.0	G5, G8, G9	3	7	0.5807051975124504
43	G6 | G8	8	2	0.0	G6, G8	2	7	0.9459630862704284
44	G9	8	1	0.5	G9	1	7	0.9084824118851533
45	G9	8	1	0.5	G9	1	7	0.9084824118851533
46	G10 | G5 | G9	6	3	0.0	G10, G5, G9	3	7	0.7448013746969482
47	G5 | G9	6	2	0.0	G5, G9	2	7	0.9473727009156256
48	True	6	1	0.5	True	1	7	0.9084824118851533
49	G2 | G9	5	2	0.0	G2, G9	2	7	0.9115351676876302
50	G3 | G9	5	2	0.0	G3, G9	2	7	0.9282070848670965
