rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G5 | G8	18	2	0.0	G5, G8	2	10	0.2666357428621274
2	G5 | G8	18	2	0.0	G5, G8	2	10	0.2666357428621274
3	G5 | G8	18	2	0.0	G5, G8	2	10	0.2666357428621274
4	G5 | G8	18	2	0.0	G5, G8	2	10	0.2666357428621274
5	G5 | G8	18	2	0.0	G5, G8	2	10	0.2666357428621274
6	G5 | G8	18	2	0.0	G5, G8	2	10	0.2666357428621274
7	G5 | G8	18	2	0.0	G5, G8	2	10	0.2666357428621274
8	G8 | (G5 & G6)	18	3	0.0	G5, G6, G8	3	10	0.2666357428621274
9	G5 | G8	18	2	0.0	G5, G8	2	10	0.2666357428621274
10	G5 | G8	18	2	0.0	G5, G8	2	10	0.2666357428621274
11	G8	18	1	0.5	G8	1	10	0.2666357428621274
12	G5 | G8	18	2	0.0	G5, G8	2	10	0.3602417723462464
13	G8	18	1	0.5	G8	1	10	0.5910707223993451
14	G8	18	1	0.5	G8	1	10	0.5910707223993451
15	G5 | G8	18	2	0.0	G5, G8	2	10	0.5969254091216203
16	G5 | G8	18	2	0.0	G5, G8	2	10	0.5969254091216203
17	G8	18	1	0.5	G8	1	10	0.5180371189238383
18	G8	18	1	0.5	G8	1	10	0.5180371189238383
19	G8	18	1	0.5	G8	1	10	0.5180371189238383
20	G8	18	1	0.5	G8	1	10	0.5180371189238383
21	G8	18	1	0.5	G8	1	10	0.5180371189238383
22	G5 | (G10 & G8)	17	3	0.0	G10, G5, G8	3	10	0.3602417723462464
23	G5 & (G6 | G8)	16	3	0.0	G5, G6, G8	3	10	0.2666357428621274
24	G5 | (G6 & G8)	16	3	0.0	G5, G6, G8	3	10	0.2666357428621274
25	G5 | (G6 & G8)	16	3	0.0	G5, G6, G8	3	10	0.2666357428621274
26	G5 & G6	16	2	0.0	G5, G6	2	10	0.2666357428621274
27	G5	16	1	0.5	G5	1	10	0.2666357428621274
28	G8 | (G2 & G6)	16	3	0.0	G2, G6, G8	3	10	0.5444063335085341
29	G5 & G7 & G8	16	3	0.0	G5, G7, G8	3	10	0.5709357997220319
30	G7 | G8	16	2	0.0	G7, G8	2	10	0.6173849063679279
31	G7 & (G6 | G8)	15	3	0.0	G6, G7, G8	3	10	0.569603773828496
32	G3 | G5	15	2	0.0	G3, G5	2	10	0.8734550324684707
33	G5 | G6 | G8	14	3	0.0	G5, G6, G8	3	10	0.2666357428621274
34	G3 | G6 | G8	14	3	0.0	G3, G6, G8	3	10	0.5830274726531759
35	G6 | G8	14	2	0.0	G6, G8	2	10	0.5910707223993451
36	G6 | G8	14	2	0.0	G6, G8	2	10	0.5910707223993451
37	G6 | G8	14	2	0.0	G6, G8	2	10	0.5910707223993451
38	G6 | G8	14	2	0.0	G6, G8	2	10	0.5910707223993451
39	G5 | (G3 & G6)	14	3	0.0	G3, G5, G6	3	10	0.7131357572827491
40	G6 | G8 | (G2 & G5)	14	4	0.5	G2, G5, G6, G8	4	10	0.41072882851363335
41	G5 | G6 | G7 | G8	14	4	0.5	G5, G6, G7, G8	4	10	0.41437743224058793
42	G3	13	1	0.5	G3	1	10	1.1325421721865307
43	G2 & G4 & G7 & (G3 | G8)	12	5	1.0	G2, G3, G4, G7, G8	5	10	0.2009326510192064
44	G2 | G3 | G5 | (G6 & G8)	12	5	1.0	G2, G3, G5, G6, G8	5	10	0.49218548185310307
45	G4 | G5 | G8	11	3	0.0	G4, G5, G8	3	10	0.3698096238434815
46	G4 | G8	11	2	0.0	G4, G8	2	10	0.6116966440222903
47	G2 & G3 & G5 & G8 & G9	11	5	1.0	G2, G3, G5, G8, G9	5	10	0.18304157069442412
48	G4	8	1	0.5	G4	1	10	1.266141001366626
49	~G8	2	1	0.5	G8	1	10	0.5180371189238383
50	~G8	2	1	0.5	G8	1	10	0.5180371189238383
