Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	97	G2 & (~G7 | ~G9)	4	3		1.9375
G10	268	G7 & ~G4	4	2		1.9375
G2	115	~G4 & (G1 | G5)	4	3		1.9375
G3	9	G10 & G8	4	2		1.9375
G4	91	G9 | (G4 & G8)	4	3		1.9375
G5	6	G2 & G4	4	2		1.9375
G6	2	G7 | G8	4	2		1.9375
G7	9	G5 | G9	4	2		1.9375
G8	257	G4 & (G3 | G6)	4	3		1.9375
G9	115	G6 | ~G1 | ~G10	4	3		1.9375
