Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	218	G5 & (G1 | G10)	4	3		1.9375
G10	220	G1 & ~G6 & ~G8	4	3		1.9375
G2	97	G3 & ~G6	4	2		1.9375
G3	137	~G5 | (~G2 & ~G4)	4	3		1.9375
G4	23	G2 | G5	4	2		1.9375
G5	209	G1 | ~G10	4	2		1.9375
G6	84	~G8 & (G5 | G7)	4	3		1.9375
G7	81	G5 & ~G2	4	2		1.9375
G8	145	~G2 & ~G5	4	2		1.9375
G9	32	G7 | G8 | ~G2	4	3		1.9375
