generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.28	2.17	7	15	0.370	0.0	0.5	0.8387	0.2784	1.0892
1	11.30	2.14	7	15	0.270	0.0	0.5	0.8274	0.4096	1.0892
2	12.44	2.11	9	15	0.270	0.0	0.5	0.7706	0.3017	1.0892
3	12.54	2.65	5	15	0.320	0.0	0.5	0.7269	0.4727	1.0892
4	12.74	2.95	5	15	0.350	0.0	0.5	0.6579	0.5265	1.0577
5	12.24	3.04	5	15	0.300	0.0	0.5	0.7049	0.5265	1.0892
6	13.06	2.46	6	15	0.320	0.0	0.5	0.6874	0.2784	1.0892
7	13.08	2.62	5	15	0.290	0.0	1.0	0.6564	0.1469	1.0892
8	13.26	2.55	7	15	0.160	0.0	0.5	0.6768	0.5265	1.0503
9	13.00	2.22	8	15	0.090	0.0	0.5	0.7056	0.4712	1.0919
10	12.94	2.34	7	15	0.110	0.0	0.5	0.6646	0.1691	1.0577
11	12.72	2.41	5	15	0.150	0.0	0.5	0.7197	0.4582	1.0892
12	13.52	2.15	5	15	0.120	0.0	1.0	0.6580	0.3875	1.1398
13	12.90	2.82	5	15	0.150	0.0	0.5	0.6591	0.4031	1.0431
14	13.04	2.73	5	15	0.130	0.0	1.0	0.6627	0.3377	1.1398
15	13.06	2.43	5	15	0.130	0.0	0.5	0.6105	0.1691	1.0577
16	12.92	2.30	6	15	0.120	0.0	0.5	0.6518	0.4406	1.0651
17	12.22	3.13	5	15	0.190	0.0	1.0	0.6352	0.2403	1.0577
18	12.68	2.65	5	15	0.180	0.0	1.0	0.6387	0.3582	1.0892
19	12.08	2.84	5	15	0.200	0.0	0.5	0.6730	0.3843	1.0347
20	12.56	2.58	5	15	0.140	0.0	0.5	0.6276	0.3377	1.0431
21	12.24	2.57	5	15	0.080	0.0	1.5	0.6193	0.1691	1.0431
22	12.56	2.57	5	15	0.120	0.0	1.0	0.6016	0.1803	1.0892
23	12.04	3.21	5	15	0.210	0.0	1.0	0.5687	0.1226	1.0577
24	12.08	2.99	5	15	0.160	0.0	0.5	0.6308	0.2341	1.0919
25	12.38	2.70	5	15	0.080	0.0	0.5	0.5907	0.1177	0.9955
26	12.18	2.88	5	15	0.190	0.0	1.0	0.5997	0.1177	1.0892
27	12.44	2.86	5	15	0.090	0.0	1.0	0.5996	0.2403	1.0521
28	12.40	2.75	5	15	0.170	0.0	1.0	0.6336	0.3157	1.0577
29	12.48	3.09	5	15	0.190	0.0	1.0	0.5580	0.2719	0.9952
30	12.30	3.14	5	15	0.200	0.0	1.0	0.5703	0.0468	1.0577
31	12.18	2.96	5	15	0.250	0.0	1.0	0.5448	0.1244	0.9952
32	12.84	2.41	7	15	0.150	0.0	1.0	0.5534	0.2129	1.0306
33	12.88	2.65	5	15	0.220	0.0	1.0	0.5754	0.3022	1.0503
34	13.26	2.74	6	15	0.210	0.0	1.0	0.5514	0.2403	1.0101
35	12.70	2.91	5	15	0.240	0.0	1.0	0.5472	0.0903	1.0306
36	12.14	3.13	5	15	0.150	0.0	1.0	0.5608	0.2878	1.0431
37	12.22	2.78	6	15	0.150	0.0	1.0	0.5831	0.3022	1.0892
38	12.54	2.60	6	15	0.190	0.0	1.0	0.6304	0.2122	1.0892
39	12.90	2.29	8	15	0.130	0.0	1.0	0.5915	0.0487	1.0892
40	12.72	2.78	5	15	0.170	0.0	1.5	0.5683	0.4036	1.0892
41	12.30	3.01	6	15	0.200	0.0	1.0	0.5821	0.0468	1.0892
42	12.52	2.88	6	15	0.240	0.0	1.0	0.5557	0.0333	1.0892
43	12.86	2.91	5	15	0.150	0.0	1.0	0.5394	0.1426	1.0577
44	12.46	3.16	6	15	0.120	0.0	0.5	0.5643	0.1948	1.0408
45	12.86	2.52	6	15	0.110	0.0	1.0	0.5787	0.2143	1.0577
46	12.62	2.67	7	15	0.140	0.0	1.0	0.5463	0.3178	1.0306
47	13.02	2.24	8	15	0.110	0.0	1.0	0.5646	0.2403	1.0188
48	12.00	3.05	5	15	0.140	0.0	1.0	0.5812	0.2341	1.0431
49	12.56	2.32	8	15	0.190	0.0	1.0	0.6181	0.2878	1.0892
50	12.54	2.72	6	15	0.190	0.0	1.0	0.5658	0.3022	1.0205
