generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.28	4.28	1	18	0.400	0.0	0.5	0.9148	0.0982	1.3844
1	12.68	4.65	1	18	0.350	0.0	0.5	0.7033	0.2073	1.3844
2	13.64	4.72	2	18	0.330	0.0	0.5	0.6178	0.2342	1.3946
3	14.42	4.87	2	18	0.330	0.0	0.5	0.4838	0.1736	1.3946
4	14.36	4.79	2	18	0.230	0.0	1.0	0.4628	0.2272	1.3847
5	16.10	2.93	9	18	0.170	0.0	0.5	0.4331	0.2272	1.3844
6	14.92	3.16	8	18	0.160	0.0	1.0	0.4848	0.1694	1.3847
7	15.64	3.54	2	19	0.180	0.0	0.5	0.4488	0.1969	1.3844
8	15.44	3.39	6	19	0.090	0.0	0.5	0.4903	0.2097	1.3946
9	15.36	3.73	4	19	0.100	0.0	1.0	0.4710	0.2272	1.3946
10	16.38	2.87	9	19	0.150	0.0	1.0	0.4311	0.0420	1.3946
11	15.52	4.04	2	19	0.150	0.0	1.0	0.4186	0.0420	1.3847
12	15.52	4.43	2	19	0.120	0.0	0.5	0.5043	0.2272	1.3844
13	16.60	3.20	2	19	0.160	0.0	1.0	0.4800	0.0713	1.3844
14	16.54	3.96	2	19	0.120	0.0	0.5	0.5148	0.2272	1.3968
15	16.56	3.61	2	19	0.140	0.0	0.5	0.5681	0.2713	1.3844
16	17.56	2.26	8	19	0.120	0.0	1.0	0.4786	0.0708	1.1585
17	16.16	3.41	6	19	0.160	0.0	0.5	0.5711	0.1694	1.3844
18	16.68	3.43	2	19	0.100	0.0	0.5	0.5014	0.1694	1.3847
19	16.14	3.14	9	19	0.110	0.0	0.5	0.5042	0.1540	1.3844
20	16.36	3.42	2	19	0.140	0.0	0.5	0.5206	0.0664	1.3699
21	15.82	4.32	2	19	0.120	0.0	0.5	0.5204	0.2342	1.3847
22	16.10	3.93	2	19	0.140	0.0	1.0	0.5042	0.2342	1.3968
23	16.54	3.73	4	19	0.140	0.0	0.5	0.4020	0.1540	1.3699
24	15.88	3.85	4	19	0.090	0.0	0.5	0.5120	0.1930	1.3968
25	16.38	2.98	7	19	0.090	0.0	0.5	0.4835	0.0486	1.3847
26	16.74	2.64	8	19	0.110	0.0	1.0	0.4536	0.0486	1.3699
27	16.22	3.11	9	19	0.090	0.0	0.5	0.5451	0.2342	1.3699
28	16.70	3.05	7	19	0.130	0.0	1.0	0.4723	0.1540	1.3699
29	16.56	3.45	2	19	0.140	0.0	0.5	0.4783	0.1228	1.3844
30	15.94	4.01	2	19	0.160	0.0	1.0	0.4215	0.0467	0.8751
31	15.86	3.54	1	19	0.130	0.0	1.0	0.4936	0.1465	1.3847
32	16.78	3.48	2	19	0.130	0.0	0.5	0.4226	0.1465	1.3699
33	17.04	2.58	11	19	0.120	0.0	0.5	0.4649	0.1465	1.3968
34	15.78	4.13	1	19	0.160	0.0	1.0	0.5304	0.1465	1.3699
35	16.02	3.65	2	19	0.060	0.0	0.5	0.5056	0.1465	1.3946
36	16.08	3.94	3	19	0.200	0.0	1.0	0.5659	0.0225	1.3844
37	16.48	3.65	4	19	0.150	0.0	1.0	0.4495	0.1465	1.1985
38	16.24	3.49	4	19	0.170	0.0	1.0	0.4503	0.1465	1.3699
39	16.84	3.26	4	19	0.100	0.0	0.5	0.4387	0.1465	0.9408
40	16.06	4.25	1	19	0.140	0.0	0.5	0.4100	0.1366	0.9408
41	17.18	2.96	8	19	0.160	0.0	1.0	0.3600	0.0664	0.9408
42	17.02	2.68	11	19	0.120	0.0	1.0	0.3911	0.0391	0.8723
43	17.42	2.76	7	19	0.070	0.0	0.5	0.4194	0.1465	0.9408
44	17.34	3.16	2	19	0.120	0.0	0.5	0.3589	0.0684	1.1985
45	16.76	3.51	2	19	0.130	0.0	1.0	0.3646	0.1058	1.3776
46	15.84	3.87	1	19	0.160	0.0	1.0	0.4321	0.0581	1.3628
47	16.10	4.09	4	19	0.150	0.0	1.0	0.4371	0.0713	0.9408
48	16.50	3.36	3	19	0.100	0.0	0.5	0.4643	0.0684	1.3847
49	15.86	4.85	2	19	0.140	0.0	0.5	0.5031	0.1058	1.3844
50	16.30	3.39	8	19	0.070	0.0	0.5	0.4391	0.0586	1.3844
