generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.10	4.61	2	18	0.330	0.0	1.0	1.1521	0.1012	2.3256
1	13.72	4.27	2	18	0.240	0.0	1.0	0.9186	0.2999	2.3256
2	14.26	4.04	2	18	0.230	0.0	0.5	0.9422	0.2999	2.3256
3	14.58	4.49	2	18	0.190	0.0	1.0	0.6714	0.2999	2.0666
4	15.80	3.55	2	18	0.210	0.0	1.0	0.7323	0.2999	2.0587
5	15.84	3.33	4	18	0.190	0.0	1.5	0.7124	0.2966	2.0444
6	15.54	3.96	2	18	0.160	0.0	1.0	0.8395	0.1746	2.4366
7	14.50	5.06	2	18	0.170	0.0	1.0	0.6949	0.2192	2.0444
8	14.86	3.67	2	18	0.180	0.0	1.0	0.8458	0.2999	2.3256
9	15.86	3.83	2	18	0.180	0.0	1.0	0.7959	0.2975	2.4491
10	16.92	2.54	4	18	0.060	0.0	0.5	0.6620	0.2250	2.0444
11	16.36	3.34	2	18	0.120	0.0	0.5	0.7376	0.3696	1.8029
12	15.40	4.16	2	18	0.170	0.0	1.0	0.6894	0.2541	2.3256
13	16.58	2.86	2	18	0.120	0.0	0.5	0.6385	0.2321	2.0666
14	16.92	1.98	9	18	0.180	0.0	1.0	0.5819	0.2321	1.0012
15	16.38	2.76	7	18	0.160	0.0	0.5	0.6215	0.2321	2.0666
16	15.44	4.43	2	18	0.180	0.0	1.0	0.6126	0.2321	2.0748
17	15.82	3.46	2	18	0.200	0.0	1.0	0.5691	0.1505	2.3256
18	16.38	3.68	2	18	0.220	0.0	1.0	0.6193	0.1797	2.0748
19	16.82	2.04	10	18	0.170	0.0	1.0	0.5345	0.1797	1.7257
20	17.04	2.41	4	18	0.170	0.0	1.0	0.6045	0.2321	2.0666
21	16.60	2.79	6	18	0.200	0.0	1.0	0.5658	0.1797	2.4491
22	16.72	2.61	4	18	0.180	0.0	1.0	0.4623	0.1797	0.7103
23	16.18	2.75	8	18	0.240	0.0	1.0	0.5355	0.2321	1.7603
24	16.32	3.28	2	18	0.190	0.0	1.0	0.5935	0.1797	2.0666
25	15.96	3.45	2	18	0.200	0.0	1.0	0.5878	0.1797	2.2963
26	16.76	2.60	5	18	0.200	0.0	1.0	0.4459	0.1797	1.7257
27	16.40	3.61	2	18	0.170	0.0	0.5	0.4919	0.2321	2.0587
28	16.08	3.53	2	18	0.120	0.0	1.0	0.4509	0.2321	1.6177
29	15.48	3.32	2	18	0.170	0.0	1.0	0.4954	0.2321	2.0666
30	16.34	2.83	8	18	0.260	0.0	1.5	0.4682	0.2283	2.0666
31	16.34	2.77	7	18	0.090	0.0	0.5	0.5329	0.2321	1.7603
32	16.74	1.98	10	18	0.110	0.0	0.5	0.5744	0.2321	1.8029
33	15.26	4.31	2	18	0.160	0.0	1.0	0.5736	0.1797	2.0666
34	16.08	3.22	2	18	0.190	0.0	1.0	0.5287	0.1505	2.0587
35	15.88	3.72	2	18	0.260	0.0	1.0	0.5240	0.1797	2.3256
36	16.58	2.03	12	18	0.230	0.0	1.0	0.5313	0.1797	1.7257
37	16.60	2.62	4	18	0.200	0.0	1.0	0.5303	0.2321	1.7257
38	16.32	3.03	2	18	0.130	0.0	0.5	0.5657	0.2321	2.0666
39	17.60	1.02	13	18	0.140	0.0	0.5	0.5109	0.2321	2.0666
40	15.40	4.16	2	18	0.140	0.0	1.0	0.5051	0.1797	1.7257
41	15.48	3.56	4	18	0.180	0.0	1.0	0.6216	0.1797	2.0764
42	16.80	2.14	8	18	0.210	0.0	0.5	0.6003	0.2321	1.8029
43	15.32	3.41	4	18	0.130	0.0	1.0	0.7048	0.2321	2.0748
44	16.26	2.19	10	18	0.170	0.0	1.5	0.7092	0.2321	2.0666
45	16.18	3.01	2	18	0.150	0.0	1.5	0.5514	0.2321	2.3256
46	16.34	2.55	6	18	0.150	0.0	1.0	0.5658	0.1797	2.3256
47	16.36	2.69	7	18	0.150	0.0	1.0	0.5768	0.2321	2.3256
48	15.08	4.44	2	18	0.190	0.0	1.0	0.4486	0.2321	1.7365
49	16.28	2.07	11	18	0.150	0.0	1.0	0.5088	0.1797	1.7257
50	16.36	2.76	6	18	0.190	0.0	0.5	0.5467	0.2321	2.0666
