generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.38	3.30	3	17	0.360	0.0	1.0	0.7883	0.0717	1.0202
1	11.86	4.13	2	18	0.290	0.0	1.0	0.8204	0.1698	1.0204
2	13.46	3.72	4	18	0.190	0.0	0.5	0.8421	0.2548	1.0204
3	14.10	4.05	5	18	0.210	0.0	1.0	0.8531	0.2504	1.0204
4	14.60	3.91	5	19	0.180	0.0	1.0	0.8381	0.0462	1.0204
5	15.76	3.22	4	19	0.190	0.0	1.0	0.8145	0.0462	1.0080
6	16.06	2.79	7	19	0.160	0.0	1.0	0.7806	0.0462	1.0080
7	15.56	3.64	2	19	0.230	0.0	1.5	0.7657	0.0462	1.0202
8	15.42	3.59	6	19	0.250	0.0	1.0	0.7045	0.0462	1.0202
9	16.22	2.77	4	19	0.240	0.0	1.0	0.7015	0.0462	1.0036
10	14.80	3.83	3	19	0.250	0.0	1.0	0.6929	0.0462	1.0202
11	15.78	2.71	6	19	0.270	0.0	1.5	0.7055	0.0462	1.0204
12	14.94	3.76	4	19	0.290	0.0	1.0	0.6564	0.0462	1.0204
13	16.26	2.36	8	19	0.340	0.0	1.0	0.6404	0.0462	1.0202
14	16.60	3.02	2	19	0.390	0.0	1.5	0.5833	0.0462	1.0283
15	15.86	3.36	5	19	0.490	0.0	1.5	0.5690	0.0462	1.0204
16	15.54	3.79	3	19	0.530	0.0	1.5	0.5086	0.0462	1.0002
17	15.18	4.94	2	19	0.620	0.0	1.5	0.4486	0.0462	1.0002
18	14.86	4.35	2	19	0.470	0.0	1.5	0.5631	0.0420	1.0041
19	14.56	5.28	2	19	0.500	0.0	1.5	0.5202	0.0462	1.0002
20	15.32	3.99	2	19	0.490	0.0	1.5	0.5510	0.0462	1.0187
21	16.42	3.34	3	19	0.460	0.0	1.5	0.5489	0.0462	1.0002
22	15.64	3.43	5	19	0.470	0.0	1.5	0.5531	0.0462	1.0202
23	15.36	4.03	3	19	0.450	0.0	1.5	0.5547	0.0462	1.0202
24	15.38	3.89	2	19	0.540	0.0	1.5	0.5688	0.0462	1.0202
25	15.92	4.43	2	19	0.600	0.0	1.5	0.4546	0.0462	1.0204
26	15.50	4.22	2	19	0.480	0.0	1.5	0.5704	0.0462	1.0202
27	16.06	3.11	2	19	0.340	0.0	1.5	0.6730	0.0462	1.0202
28	16.54	2.77	6	19	0.440	0.0	1.5	0.6047	0.0462	1.0202
29	16.32	2.98	10	19	0.450	0.0	1.5	0.6180	0.0462	1.0202
30	16.14	3.39	4	19	0.370	0.0	1.0	0.6567	0.0462	1.0202
31	16.50	2.71	10	19	0.230	0.0	1.0	0.6754	0.0409	1.0002
32	14.76	3.91	3	19	0.210	0.0	1.0	0.7525	0.1325	1.0202
33	15.92	3.27	9	19	0.140	0.0	1.0	0.7370	0.1325	1.0202
34	15.72	3.49	9	19	0.210	0.0	1.0	0.7768	0.1325	1.0202
35	16.02	3.37	8	19	0.200	0.0	1.0	0.7613	0.1325	1.0204
36	16.22	3.18	10	19	0.160	0.0	1.0	0.7810	0.3801	1.0202
37	16.16	3.20	10	19	0.170	0.0	1.0	0.7069	0.1325	1.0202
38	16.22	3.45	7	19	0.150	0.0	1.0	0.6952	0.1325	1.0202
39	15.52	3.47	6	19	0.150	0.0	0.5	0.8055	0.5141	1.0202
40	15.72	3.95	3	19	0.210	0.0	1.0	0.7190	0.1325	1.0204
41	15.84	3.59	10	19	0.210	0.0	1.0	0.7116	0.1325	1.0202
42	16.72	3.20	3	19	0.120	0.0	1.0	0.6998	0.1325	1.0202
43	16.54	3.14	7	19	0.140	0.0	1.0	0.7337	0.1325	1.0202
44	15.98	3.41	9	19	0.160	0.0	1.0	0.7377	0.1325	1.0202
45	16.04	3.21	10	19	0.180	0.0	1.0	0.7362	0.1325	1.0202
46	16.12	3.27	9	19	0.210	0.0	1.0	0.7370	0.1325	1.0204
47	15.82	3.91	6	19	0.140	0.0	1.0	0.7078	0.1325	1.0204
48	16.30	3.26	7	19	0.280	0.0	1.0	0.6964	0.1325	1.0202
49	15.70	3.50	7	19	0.200	0.0	0.5	0.7750	0.2925	1.0204
50	15.86	3.21	9	19	0.210	0.0	1.0	0.7317	0.1325	1.0202
