rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G4 & G7 & G9	19	3	0.0	G4, G7, G9	3	8	0.5359160850924911
2	G4 & G7 & G9	19	3	0.0	G4, G7, G9	3	8	0.5359160850924911
3	G10 & G6 & G9	19	3	0.0	G10, G6, G9	3	8	0.5513895176502148
4	G10 & G6 & G9	19	3	0.0	G10, G6, G9	3	8	0.5513895176502148
5	G10 & G6 & G9	19	3	0.0	G10, G6, G9	3	8	0.5513895176502148
6	G10 & G6 & G9	19	3	0.0	G10, G6, G9	3	8	0.5513895176502148
7	G10 & G6 & G9	19	3	0.0	G10, G6, G9	3	8	0.5513895176502148
8	G6 & (G10 | G9)	19	3	0.0	G10, G6, G9	3	8	0.5513895176502148
9	G10 & G6 & G9	19	3	0.0	G10, G6, G9	3	8	0.5513895176502148
10	G10 & G6	19	2	0.0	G10, G6	2	8	0.5513895176502148
11	G10 & G6 & G9	19	3	0.0	G10, G6, G9	3	8	0.5513895176502148
12	G10 & G6 & G9	19	3	0.0	G10, G6, G9	3	8	0.5513895176502148
13	G10 & G6 & G9	19	3	0.0	G10, G6, G9	3	8	0.5513895176502148
14	G10 & G6 & ~G9	19	3	0.0	G10, G6, G9	3	8	0.5513895176502148
15	G10 & G6 & G9	19	3	0.0	G10, G6, G9	3	8	0.5513895176502148
16	G10 & G6 & G9	19	3	0.0	G10, G6, G9	3	8	0.5513895176502148
17	G1 & G10 & G9	19	3	0.0	G1, G10, G9	3	8	0.6171606401832068
18	G10 & G2 & G3	19	3	0.0	G10, G2, G3	3	8	0.8027038217725877
19	G10 & G7 & G8	19	3	0.0	G10, G7, G8	3	8	0.8276060478393243
20	G10 & G6 & ~G1	19	3	0.0	G1, G10, G6	3	8	0.8754831390488265
21	G10 & G9	19	2	0.0	G10, G9	2	8	0.9383599277537507
22	G6 & G9	19	2	0.0	G6, G9	2	8	0.9684174549742973
23	G6 & G9	19	2	0.0	G6, G9	2	8	0.9684174549742973
24	G6 & G9	19	2	0.0	G6, G9	2	8	0.9684174549742973
25	G6 & G9	19	2	0.0	G6, G9	2	8	0.9684174549742973
26	G6 & G9	19	2	0.0	G6, G9	2	8	0.9684174549742973
27	G5 & G9	19	2	0.0	G5, G9	2	8	0.9695578492296331
28	G10 & G2	19	2	0.0	G10, G2	2	8	0.97501489727083
29	G10 & G2	19	2	0.0	G10, G2	2	8	0.97501489727083
30	G10 & G2 & G3 & G6	19	4	0.5	G10, G2, G3, G6	4	8	0.48438655599296937
31	G10 & G2 & G6 & G9	19	4	0.5	G10, G2, G6, G9	4	8	0.599429233670462
32	G2 & G3 & G6 & G9	19	4	0.5	G2, G3, G6, G9	4	8	0.6416693590405229
33	G2 & G3 & G6 & G9	19	4	0.5	G2, G3, G6, G9	4	8	0.6416693590405229
34	G1 & G10 & G6	19	3	0.0	G1, G10, G6	3	8	0.7350648292691573
35	G2 & G4 & G6 & G9	19	4	0.5	G2, G4, G6, G9	4	8	0.9146740909121118
36	G10 & G2 & G6 & G7 & G9	19	5	1.0	G10, G2, G6, G7, G9	5	8	0.2371844304688896
37	G2 & G4 & G6 & G7 & G9	19	5	1.0	G2, G4, G6, G7, G9	5	8	0.5956018394115116
38	G10 & G4 & G6 & G7 & G9	19	5	1.0	G10, G4, G6, G7, G9	5	8	0.6566023062074279
39	G10 & G2 & G3 & G6 & G9	19	5	1.0	G10, G2, G3, G6, G9	5	8	0.7698192241563542
40	G10 & G7	18	2	0.0	G10, G7	2	8	0.9164140585152913
41	G10	18	1	0.5	G10	1	8	0.8804650296321009
42	G10	18	1	0.5	G10	1	8	0.8804650296321009
43	G10	18	1	0.5	G10	1	8	0.8804650296321009
44	G9	18	1	0.5	G9	1	8	0.9762669640303717
45	G9	18	1	0.5	G9	1	8	0.9762669640303717
46	G9	18	1	0.5	G9	1	8	0.9762669640303717
47	G6	18	1	0.5	G6	1	8	1.027003699469774
48	G2 | (G10 & G3)	17	3	0.0	G10, G2, G3	3	8	0.8027038217725877
49	~G5	11	1	0.5	G5	1	8	1.0256591483879787
50	G3	2	1	0.5	G3	1	8	0.9334389305946698
