rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.5264638582953474
2	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.5264638582953474
3	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.5264638582953474
4	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.5264638582953474
5	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.5264638582953474
6	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.5264638582953474
7	G10 & G2	19	2	0.0	G10, G2	2	5	0.5264638582953474
8	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.5264638582953474
9	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.5264638582953474
10	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.5264638582953474
11	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.5264638582953474
12	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.5264638582953474
13	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.5264638582953474
14	G10 & G2	19	2	0.0	G10, G2	2	5	0.5264638582953474
15	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.5264638582953474
16	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.5264638582953474
17	G10 & G2 & G4	19	3	0.0	G10, G2, G4	3	5	0.591496362476836
18	G10 & G4 & G5	19	3	0.0	G10, G4, G5	3	5	0.6771053063585772
19	G10 & G2 & G7	19	3	0.0	G10, G2, G7	3	5	0.8678998276645853
20	G2 & G9	19	2	0.0	G2, G9	2	5	0.9589828226146848
21	G10 & G2	19	2	0.0	G10, G2	2	5	0.97501489727083
22	G10 & G2	19	2	0.0	G10, G2	2	5	0.97501489727083
23	False	19	1	0.5	False	1	5	0.97501489727083
24	G10 & G2	19	2	0.0	G10, G2	2	5	0.97501489727083
25	G10 & G2	19	2	0.0	G10, G2	2	5	0.97501489727083
26	G10 & G2	19	2	0.0	G10, G2	2	5	0.97501489727083
27	G10 & G4	19	2	0.0	G10, G4	2	5	0.9820231401438219
28	G10 & G8	19	2	0.0	G10, G8	2	5	0.9820495731587757
29	G10 & G2 & G4 & G5	19	4	0.5	G10, G2, G4, G5	4	5	0.7179250571497114
30	G10 & G2 & G4 & G5	19	4	0.5	G10, G2, G4, G5	4	5	0.7179250571497114
31	G4 & G9	18	2	0.0	G4, G9	2	5	0.9761927961484929
32	G2 & G4	18	2	0.0	G2, G4	2	5	1.023474680651185
33	G2 & G4	18	2	0.0	G2, G4	2	5	1.023474680651185
34	G2 & G4	18	2	0.0	G2, G4	2	5	1.023474680651185
35	G2 & G4	18	2	0.0	G2, G4	2	5	1.023474680651185
36	G2 & G4	18	2	0.0	G2, G4	2	5	1.023474680651185
37	G2 & G4	18	2	0.0	G2, G4	2	5	1.023474680651185
38	G2 & G4	18	2	0.0	G2, G4	2	5	1.023474680651185
39	G2 & G4	18	2	0.0	G2, G4	2	5	1.023490419315727
40	G2 & G5	18	2	0.0	G2, G5	2	5	1.032293706534347
41	G10	18	1	0.5	G10	1	5	0.8804650296321009
42	G1 & G2	17	2	0.0	G1, G2	2	5	0.8980805524713351
43	G2	17	1	0.5	G2	1	5	0.9108096466484795
44	G2	17	1	0.5	G2	1	5	0.9108096466484795
45	G2	17	1	0.5	G2	1	5	0.9108096466484795
46	G10 | ~G4	13	2	0.0	G10, G4	2	5	0.9820231401438219
47	G5	9	1	0.5	G5	1	5	1.0256591483879787
48	G7 & (G2 | G4)	8	3	0.0	G2, G4, G7	3	5	0.49839556816773556
49	G4	7	1	0.5	G4	1	5	1.023490419315727
50	~G10 | ~G2	1	2	0.0	G10, G2	2	5	0.97501489727083
