rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	6	0.1059046672638066
2	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	6	0.1059046672638066
3	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	6	0.1059046672638066
4	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	6	0.1059046672638066
5	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	6	0.1059046672638066
6	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	6	0.1059046672638066
7	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	6	0.1059046672638066
8	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	6	0.1059046672638066
9	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	6	0.1059046672638066
10	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	6	0.1059046672638066
11	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	6	0.1059046672638066
12	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	6	0.1059046672638066
13	G5 | ~G8	19	2	0.0	G5, G8	2	6	0.14480433298018047
14	G10 | G5	18	2	0.0	G10, G5	2	6	0.6184898393892905
15	G5 | ~G7	18	2	0.0	G5, G7	2	6	0.6601666314523251
16	G5 | G6	18	2	0.0	G5, G6	2	6	0.6840694978574327
17	G5 | (G1 & G10)	18	3	0.0	G1, G10, G5	3	6	0.07988017706215589
18	~G8	18	1	0.5	G8	1	6	0.259825472002775
19	G5	18	1	0.5	G5	1	6	0.6228380149741495
20	G5	18	1	0.5	G5	1	6	0.6228380149741495
21	G3 | G5 | ~G8	12	3	0.0	G3, G5, G8	3	6	0.10391901306498023
22	True	12	1	0.5	True	1	6	0.22777686924333018
23	G4 | G5	12	2	0.0	G4, G5	2	6	0.6184156798280185
24	G10 | G3 | G7	12	3	0.0	G10, G3, G7	3	6	1.9476467305438694
25	G10 | G7	12	2	0.0	G10, G7	2	6	1.9483141083377191
26	G7	12	1	0.5	G7	1	6	2.0173204555658275
27	G7	12	1	0.5	G7	1	6	2.0173204555658275
28	G7	12	1	0.5	G7	1	6	2.0173204555658275
29	G1 | G7	11	2	0.0	G1, G7	2	6	0.0800136991866893
30	G7 | G8	11	2	0.0	G7, G8	2	6	0.12199286943397752
31	G7 | G8	11	2	0.0	G7, G8	2	6	0.12199286943397752
32	G1 | G5 | G8	11	3	0.0	G1, G5, G8	3	6	0.17673766189051582
33	G1 | G5 | G8	11	3	0.0	G1, G5, G8	3	6	0.17673766189051582
34	~G4 | (G7 & G8)	10	3	0.0	G4, G7, G8	3	6	0.11278061089228592
35	G5 & G8	9	2	0.0	G5, G8	2	6	0.14480433298018047
36	G3 & G6	9	2	0.0	G3, G6	2	6	1.0613321990300872
37	G6	9	1	0.5	G6	1	6	0.9674552170167127
38	G10	9	1	0.5	G10	1	6	2.1477591120623254
39	G10	9	1	0.5	G10	1	6	2.1477591120623254
40	G10	9	1	0.5	G10	1	6	2.1477591120623254
41	~G7 & (G1 | ~G8)	8	3	0.0	G1, G7, G8	3	6	0.09795272637095123
42	False	8	1	0.5	False	1	6	0.15134558835468465
43	~G5 & ~G7	8	2	0.0	G5, G7	2	6	0.6601666314523251
44	G4	4	1	0.5	G4	1	6	0.979515704498794
45	G6 | G8	3	2	0.0	G6, G8	2	6	0.22805672098786361
46	G1 | (G8 & ~G10)	2	3	0.0	G1, G10, G8	3	6	0.22370712418790162
47	G1 | G8	2	2	0.0	G1, G8	2	6	0.22777686924333018
48	G1 | G8	2	2	0.0	G1, G8	2	6	0.22777686924333018
49	G1	2	1	0.5	G1	1	6	0.2586855709129639
50	~G5	2	1	0.5	G5	1	6	0.6228380149741495
