rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G4 & G6 & G8	19	3	0.0	G4, G6, G8	3	9	0.31894586367060995
2	G4 & G6 & G8	19	3	0.0	G4, G6, G8	3	9	0.31894586367060995
3	G4 & G6 & G8	19	3	0.0	G4, G6, G8	3	9	0.31894586367060995
4	G4 & G6 & G8	19	3	0.0	G4, G6, G8	3	9	0.31894586367060995
5	G4 & G6 & G8	19	3	0.0	G4, G6, G8	3	9	0.31894586367060995
6	G4 & G6 & G8	19	3	0.0	G4, G6, G8	3	9	0.31894586367060995
7	G4 & G6 & G8	19	3	0.0	G4, G6, G8	3	9	0.31894586367060995
8	G4 & G6 & G8	19	3	0.0	G4, G6, G8	3	9	0.31894586367060995
9	G4 & G6 & G8	19	3	0.0	G4, G6, G8	3	9	0.31894586367060995
10	G4 & G6 & G8	19	3	0.0	G4, G6, G8	3	9	0.31894586367060995
11	G4 & G6 & G8	19	3	0.0	G4, G6, G8	3	9	0.31894586367060995
12	G4 & G6 & G8	19	3	0.0	G4, G6, G8	3	9	0.31894586367060995
13	G4 & G6 & G8	19	3	0.0	G4, G6, G8	3	9	0.31894586367060995
14	G2 & G4 & G6	19	3	0.0	G2, G4, G6	3	9	0.6157394972780368
15	G10 & G6 & G8	19	3	0.0	G10, G6, G8	3	9	0.686413356932597
16	G1 & G7 & G9	19	3	0.0	G1, G7, G9	3	9	0.7598715211421793
17	G1 & G5 & G9	19	3	0.0	G1, G5, G9	3	9	0.8569380417884238
18	G2 & G6 & G7	19	3	0.0	G2, G6, G7	3	9	0.9408242624972738
19	G2 & G9	19	2	0.0	G2, G9	2	9	0.9589828226146848
20	G6 & G7 & G8	19	3	0.0	G6, G7, G8	3	9	0.9857351155838099
21	G4 & G6	19	2	0.0	G4, G6	2	9	0.9928182493554958
22	G4 & G6	19	2	0.0	G4, G6	2	9	0.9928182493554958
23	G2 & G6	19	2	0.0	G2, G6	2	9	0.9939575353255087
24	G6 & G8	19	2	0.0	G6, G8	2	9	1.0089866005649473
25	G1 & G4 & G6 & G7	19	4	0.5	G1, G4, G6, G7	4	9	0.3907856470219072
26	G6 & G7 & G8 & G9	19	4	0.5	G6, G7, G8, G9	4	9	0.5964127010262538
27	G1 & G5 & G6 & G8	19	4	0.5	G1, G5, G6, G8	4	9	0.673777337335263
28	G1 & G10 & G7 & G8 & G9	19	5	1.0	G1, G10, G7, G8, G9	5	9	0.2672266578666064
29	G6 & (G1 | G5)	18	3	0.0	G1, G5, G6	3	9	0.49345170655854687
30	G3 & G9	18	2	0.0	G3, G9	2	9	0.9604197651652793
31	G4 & G9	18	2	0.0	G4, G9	2	9	0.9761927961484929
32	G2 & G8	17	2	0.0	G2, G8	2	9	0.9864234947157258
33	G5 & G8	16	2	0.0	G5, G8	2	9	1.0317090424284197
34	G5 & G8	16	2	0.0	G5, G8	2	9	1.0317090424284197
35	~G4	13	1	0.5	G4	1	9	0.9492196891305491
36	G4 & G8	10	2	0.0	G4, G8	2	9	1.041637657109237
37	G4 & G8	10	2	0.0	G4, G8	2	9	1.041637657109237
38	G1 | G2	9	2	0.0	G1, G2	2	9	0.8980805524713351
39	G1	9	1	0.5	G1	1	9	0.9603160208284213
40	G8	9	1	0.5	G8	1	9	1.0350315763748843
41	G3 & G4	7	2	0.0	G3, G4	2	9	1.0097922435278779
42	G3 & G4	7	2	0.0	G3, G4	2	9	1.0097922435278779
43	G4	7	1	0.5	G4	1	9	0.9492196891305491
44	G4	7	1	0.5	G4	1	9	0.9492196891305491
45	G4	7	1	0.5	G4	1	9	0.9492196891305491
46	G4	7	1	0.5	G4	1	9	0.9492196891305491
47	G4	7	1	0.5	G4	1	9	0.9492196891305491
48	G7	3	1	0.5	G7	1	9	1.0158539497900323
49	G3 | G8	2	2	0.0	G3, G8	2	9	1.0100687655772442
50	~G4 | ~G6	1	2	0.0	G4, G6	2	9	0.9928182493554958
