rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
2	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
3	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
4	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
5	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
6	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
7	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
8	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
9	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
10	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
11	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
12	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
13	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
14	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
15	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
16	G5 | ~G8	19	2	0.0	G5, G8	2	3	0.14480433298018047
17	G6 | G9 | ~G8	18	3	0.0	G6, G8, G9	3	3	0.20612959417417054
18	G5 | ~G4	18	2	0.0	G4, G5	2	3	0.6184156798280185
19	G5 | (~G3 & ~G8 & ~G9)	18	4	0.5	G3, G5, G8, G9	4	3	0.016985350205856096
20	~G8	18	1	0.5	G8	1	3	0.259825472002775
21	~G8	18	1	0.5	G8	1	3	0.259825472002775
22	G5	18	1	0.5	G5	1	3	0.6228380149741495
23	G5 | G8 | G9	12	3	0.0	G5, G8, G9	3	3	0.18554489726370837
24	G5 | G8 | G9	12	3	0.0	G5, G8, G9	3	3	0.18554489726370837
25	G5 | G8 | G9	12	3	0.0	G5, G8, G9	3	3	0.18554489726370837
26	G5 | G8 | G9	12	3	0.0	G5, G8, G9	3	3	0.18554489726370837
27	True	12	1	0.5	True	1	3	0.2594115261400435
28	G3 | G6 | G7 | ~G5	12	4	0.5	G3, G5, G6, G7	4	3	0.6004263185864573
29	True	12	1	0.5	True	1	3	0.6228380149741495
30	G5 | G8	11	2	0.0	G5, G8	2	3	0.14480433298018047
31	G1 | G5	11	2	0.0	G1, G5	2	3	0.1572089484834885
32	G5 | G6 | G8	11	3	0.0	G5, G6, G8	3	3	0.2006968148771643
33	G8 | ~G9	11	2	0.0	G8, G9	2	3	0.2586063265635939
34	~G10	11	1	0.5	G10	1	3	2.1477591120623254
35	G10 | G6	10	2	0.0	G10, G6	2	3	0.8648346673035245
36	~G3 & ~G9	9	2	0.0	G3, G9	2	3	2.492525992289298
37	G9	9	1	0.5	G9	1	3	2.020118607454031
38	G4	4	1	0.5	G4	1	3	0.979515704498794
39	G8 | G9	3	2	0.0	G8, G9	2	3	0.2586063265635939
40	G8 | G9	3	2	0.0	G8, G9	2	3	0.2586063265635939
41	G8 | G9	3	2	0.0	G8, G9	2	3	0.2586063265635939
42	G8 | G9	3	2	0.0	G8, G9	2	3	0.2586063265635939
43	G8 | G9	3	2	0.0	G8, G9	2	3	0.2586063265635939
44	G8 | G9	3	2	0.0	G8, G9	2	3	0.2586063265635939
45	G1	2	1	0.5	G1	1	3	0.2586855709129639
46	G8	2	1	0.5	G8	1	3	0.259825472002775
47	~G5	2	1	0.5	G5	1	3	0.6228380149741495
48	~G5	2	1	0.5	G5	1	3	0.6228380149741495
49	~G5	2	1	0.5	G5	1	3	0.6228380149741495
50	~G5	2	1	0.5	G5	1	3	0.6228380149741495
