rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1 & ~G9	18	2	0.0	G1, G9	2	8	0.2401253829385945
2	G1	18	1	0.5	G1	1	8	0.2401253829385945
3	G1 & ~G9	18	2	0.0	G1, G9	2	8	0.2401253829385945
4	G1	18	1	0.5	G1	1	8	0.2401253829385945
5	G1 & ~G9	18	2	0.0	G1, G9	2	8	0.2401253829385945
6	G1	18	1	0.5	G1	1	8	0.2401253829385945
7	G1	18	1	0.5	G1	1	8	0.2401253829385945
8	G1 & ~G9	18	2	0.0	G1, G9	2	8	0.2401253829385945
9	G1 & ~G9	18	2	0.0	G1, G9	2	8	0.2401253829385945
10	G1 & (G3 | ~G9)	18	3	0.0	G1, G3, G9	3	8	0.2401253829385945
11	G1	18	1	0.5	G1	1	8	0.2401253829385945
12	G1	18	1	0.5	G1	1	8	0.2401253829385945
13	G1 | (G6 & ~G7)	18	3	0.0	G1, G6, G7	3	8	0.33144116916184463
14	G1	18	1	0.5	G1	1	8	0.6596690204497204
15	G1 & ~G9	18	2	0.0	G1, G9	2	8	0.7074640365439839
16	G1 & G3	18	2	0.0	G1, G3	2	8	0.9010139261971748
17	G1	18	1	0.5	G1	1	8	0.3144260678923376
18	G1	18	1	0.5	G1	1	8	0.7021938032589607
19	G1	18	1	0.5	G1	1	8	0.7021938032589607
20	G1	18	1	0.5	G1	1	8	0.7021938032589607
21	G1	18	1	0.5	G1	1	8	0.7021938032589607
22	G1	18	1	0.5	G1	1	8	0.7021938032589607
23	G1	18	1	0.5	G1	1	8	0.7021938032589607
24	G1	18	1	0.5	G1	1	8	0.7021938032589607
25	G3 & (G1 | G9)	17	3	0.0	G1, G3, G9	3	8	0.2401253829385945
26	G1 | G4	15	2	0.0	G1, G4	2	8	0.8960749237365675
27	G1 & G2 & G3	12	3	0.0	G1, G2, G3	3	8	0.28523775572558147
28	~G9	11	1	0.5	G9	1	8	0.2401253829385945
29	G3 | G9	11	2	0.0	G3, G9	2	8	2.520322563588766
30	G3 | G9	11	2	0.0	G3, G9	2	8	2.520322563588766
31	~G9	11	1	0.5	G9	1	8	2.672394293077894
32	G9 & (G1 | ~G3)	10	3	0.0	G1, G3, G9	3	8	0.2401253829385945
33	~G3 & (G1 | G9)	10	3	0.0	G1, G3, G9	3	8	0.2401253829385945
34	G1 & G9	10	2	0.0	G1, G9	2	8	0.2401253829385945
35	False	10	1	0.5	False	1	8	0.28523775572558147
36	G1 & G7 & G9	10	3	0.0	G1, G7, G9	3	8	0.602302906975659
37	G1 & G9	10	2	0.0	G1, G9	2	8	0.7074640365439839
38	G1 & G10	10	2	0.0	G1, G10	2	8	0.8988973460406187
39	G3 | ~G1	10	2	0.0	G1, G3	2	8	0.9010139261971748
40	G7 & G9	10	2	0.0	G7, G9	2	8	1.9955808962939363
41	G1 & G3 & G6 & G7 & G9	10	5	1.0	G1, G3, G6, G7, G9	5	8	0.13677891165280068
42	G9	9	1	0.5	G9	1	8	0.2401253829385945
43	G9 & (G3 | ~G1)	9	3	0.0	G1, G3, G9	3	8	0.2401253829385945
44	G3 & G9	9	2	0.0	G3, G9	2	8	0.2401253829385945
45	G9	9	1	0.5	G9	1	8	2.672394293077894
46	G7 & ~G1	3	2	0.0	G1, G7	2	8	0.8797238411108343
47	~G1	2	1	0.5	G1	1	8	0.7021938032589607
48	~G1	2	1	0.5	G1	1	8	0.7021938032589607
49	~G1	2	1	0.5	G1	1	8	0.7021938032589607
50	~G1	2	1	0.5	G1	1	8	0.7021938032589607
