rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1 & G8 & ~G7	19	3	0.0	G1, G7, G8	3	4	1.1675255082764076
2	G1 & G8 & ~G7	19	3	0.0	G1, G7, G8	3	4	1.1675255082764076
3	G1 & G8 & ~G7	19	3	0.0	G1, G7, G8	3	4	1.1675255082764076
4	G1 & (~G7 | ~G8)	19	3	0.0	G1, G7, G8	3	4	1.1675255082764076
5	G1 & (~G7 | ~G8)	19	3	0.0	G1, G7, G8	3	4	1.1675255082764076
6	G1 & G8 & ~G7	19	3	0.0	G1, G7, G8	3	4	1.1675255082764076
7	G1 & (~G7 | ~G8)	19	3	0.0	G1, G7, G8	3	4	1.1675255082764076
8	G1 & (~G7 | ~G8)	19	3	0.0	G1, G7, G8	3	4	1.1675255082764076
9	G1 & (~G7 | ~G8)	19	3	0.0	G1, G7, G8	3	4	1.1675255082764076
10	G1 & (~G7 | ~G8)	19	3	0.0	G1, G7, G8	3	4	1.1675255082764076
11	G1 & (~G7 | ~G8)	19	3	0.0	G1, G7, G8	3	4	1.1675255082764076
12	G1 & G6 & ~G8	18	3	0.0	G1, G6, G8	3	4	0.9567638143863173
13	G6 & G8 & G9	18	3	0.0	G6, G8, G9	3	4	0.9719778181011585
14	G1 & G5 & G9	18	3	0.0	G1, G5, G9	3	4	1.0334569136776177
15	False	18	1	0.5	False	1	4	1.2074675055995927
16	G1 & G7 & ~G8	18	3	0.0	G1, G7, G8	3	4	1.2074675055995927
17	G10 & G8	18	2	0.0	G10, G8	2	4	1.36979858629087
18	G5 & G9	18	2	0.0	G5, G9	2	4	1.8738378461539607
19	G1 & G7 & G8 & G9	18	4	0.5	G1, G7, G8, G9	4	4	0.6096273555614181
20	G1 & G7 & G8 & G9	18	4	0.5	G1, G7, G8, G9	4	4	0.8313150645708358
21	(G1 | G10) & (G1 | G8) & (G10 | G9) & (G8 | G9)	18	4	0.5	G1, G10, G8, G9	4	4	0.8948459114965469
22	False	18	1	0.5	False	1	4	1.3373207446605457
23	G4 & G9	17	2	0.0	G4, G9	2	4	1.9719423364805146
24	~G3	17	1	0.5	G3	1	4	2.042116520391656
25	G1 & G2	16	2	0.0	G1, G2	2	4	1.2604733988517287
26	G10 | G9	16	2	0.0	G10, G9	2	4	2.1454253804901477
27	~G1 | ~G7 | ~G8	11	3	0.0	G1, G7, G8	3	4	1.1675255082764076
28	~G7 | ~G8 | (G1 & G9)	11	4	0.5	G1, G7, G8, G9	4	4	0.8313150645708358
29	~G1 & (~G7 | ~G8)	10	3	0.0	G1, G7, G8	3	4	1.1675255082764076
30	G8	10	1	0.5	G8	1	4	1.21075355828875
31	G1 & G8	10	2	0.0	G1, G8	2	4	1.3873633912257004
32	G1 & G8	10	2	0.0	G1, G8	2	4	1.3873633912257004
33	G1 & G8	10	2	0.0	G1, G8	2	4	1.3873633912257004
34	G1 & G8	10	2	0.0	G1, G8	2	4	1.3873693146754862
35	~G1	10	1	0.5	G1	1	4	1.3373207446605457
36	G1	10	1	0.5	G1	1	4	1.3373207446605457
37	~G1	10	1	0.5	G1	1	4	1.3373207446605457
38	~G1	10	1	0.5	G1	1	4	1.3373207446605457
39	G1	10	1	0.5	G1	1	4	1.3373207446605457
40	~G1	10	1	0.5	G1	1	4	1.3373207446605457
41	~G1	10	1	0.5	G1	1	4	1.3373207446605457
42	~G8	10	1	0.5	G8	1	4	1.3706635423414884
43	G1 & G7 & G8	9	3	0.0	G1, G7, G8	3	4	1.1675255082764076
44	G1 & G7	9	2	0.0	G1, G7	2	4	1.1677715956367625
45	G1 & G7	9	2	0.0	G1, G7	2	4	1.1677715956367625
46	G7 & G8	9	2	0.0	G7, G8	2	4	1.21075355828875
47	G7 & G8	9	2	0.0	G7, G8	2	4	1.21075355828875
48	G7 & G8	9	2	0.0	G7, G8	2	4	1.21075355828875
49	G1 | G9 | (G4 & G8)	9	4	0.5	G1, G4, G8, G9	4	4	1.123430352463884
50	G4	8	1	0.5	G4	1	4	1.6649443855304562
