rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 & (G1 | ~G9)	20	3	0.0	G1, G10, G9	3	3	0.1717744120114849
2	G10 & (G1 | ~G9)	20	3	0.0	G1, G10, G9	3	3	0.1717744120114849
3	G10 & (G1 | ~G9)	20	3	0.0	G1, G10, G9	3	3	0.1717744120114849
4	G10 & (G1 | ~G9)	20	3	0.0	G1, G10, G9	3	3	0.1717744120114849
5	G10 & (G1 | ~G9)	20	3	0.0	G1, G10, G9	3	3	0.1717744120114849
6	G10 & (G1 | ~G9)	20	3	0.0	G1, G10, G9	3	3	0.1717744120114849
7	G10 & (G1 | ~G9)	20	3	0.0	G1, G10, G9	3	3	0.1717744120114849
8	G10 & (G1 | ~G9)	20	3	0.0	G1, G10, G9	3	3	0.1717744120114849
9	G10 & (G1 | ~G9)	20	3	0.0	G1, G10, G9	3	3	0.1717744120114849
10	G10 & (G1 | ~G9)	20	3	0.0	G1, G10, G9	3	3	0.1717744120114849
11	G10 & (G1 | ~G9)	20	3	0.0	G1, G10, G9	3	3	0.1717744120114849
12	G10 & (G1 | ~G9)	20	3	0.0	G1, G10, G9	3	3	0.1717744120114849
13	G10 & ~G1	20	2	0.0	G1, G10	2	3	0.3593822594652419
14	G10 & G5	20	2	0.0	G10, G5	2	3	0.4256377790653315
15	G10 | (G7 & G9)	20	3	0.0	G10, G7, G9	3	3	0.9055594951023236
16	G10 & (G7 | G9)	20	3	0.0	G10, G7, G9	3	3	0.9055594951023236
17	G10	20	1	0.5	G10	1	3	1.6689759785039526
18	G10 & ~G2 & (G4 | G7)	20	4	0.5	G10, G2, G4, G7	4	3	0.36536350940649165
19	G10	20	1	0.5	G10	1	3	1.4528645849753095
20	G10	20	1	0.5	G10	1	3	1.4528645849753095
21	G10	20	1	0.5	G10	1	3	1.4528645849753095
22	G10	20	1	0.5	G10	1	3	1.4528645849753095
23	G10	20	1	0.5	G10	1	3	1.4528645849753095
24	G10 | (G2 & G7 & G8 & G9)	20	5	1.0	G10, G2, G7, G8, G9	5	3	0.19757632611870962
25	G6 & (G1 | G10)	19	3	0.0	G1, G10, G6	3	3	0.23963869580429747
26	G2 & G7 & G9	19	3	0.0	G2, G7, G9	3	3	0.28318428965734976
27	G10 & (G2 | G8)	19	3	0.0	G10, G2, G8	3	3	0.33454239220634674
28	G1 & G10	19	2	0.0	G1, G10	2	3	0.3593822594652419
29	G10 & ~G7 & ~G9	19	3	0.0	G10, G7, G9	3	3	0.9055594951023236
30	G7 & G9	19	2	0.0	G7, G9	2	3	1.3833817179277383
31	G10 & G9	19	2	0.0	G10, G9	2	3	1.6689759785039526
32	G10 & G3	19	2	0.0	G10, G3	2	3	1.8089053216965147
33	G1 & G10 & G7 & G9	19	4	0.5	G1, G10, G7, G9	4	3	0.09176810523054404
34	G10 & G3 & (G5 | ~G9)	19	4	0.5	G10, G3, G5, G9	4	3	0.20872925872881176
35	G10 & G8 & (G7 | G9)	19	4	0.5	G10, G7, G8, G9	4	3	0.1088692578989919
36	G10 | (G2 & G3 & G8) | (G2 & G7 & G8)	18	5	1.0	G10, G2, G3, G7, G8	5	3	0.01929330528185783
37	G2 & G7	17	2	0.0	G2, G7	2	3	0.8789772596009914
38	~G1	11	1	0.5	G1	1	3	0.4692769390907101
39	~G1	11	1	0.5	G1	1	3	0.4692769390907101
40	G1 | G10	10	2	0.0	G1, G10	2	3	0.3593822594652419
41	G1 & G3 & G7	10	3	0.0	G1, G3, G7	3	3	0.4577144653784966
42	G1 & ~G10	9	2	0.0	G1, G10	2	3	0.1717744120114849
43	G1 & ~G10	9	2	0.0	G1, G10	2	3	0.3593822594652419
44	G10 | G5	9	2	0.0	G10, G5	2	3	0.4256377790653315
45	G1	9	1	0.5	G1	1	3	0.4692769390907101
46	G8	9	1	0.5	G8	1	3	0.4784555992108217
47	True	1	1	0.5	True	1	3	0.3593822594652419
48	~G10 | ~G9	1	2	0.0	G10, G9	2	3	1.6689759785039526
49	~G10 | (G5 & G9)	0	3	0.0	G10, G5, G9	3	3	0.3613713658365969
50	~G10 | (G2 & G7 & G9)	0	4	0.5	G10, G2, G7, G9	4	3	0.2345575806943963
