rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1 & G3	18	2	0.0	G1, G3	2	5	0.2401253829385945
2	G1 & (G3 | G9)	18	3	0.0	G1, G3, G9	3	5	0.2401253829385945
3	G1 & (G3 | G9)	18	3	0.0	G1, G3, G9	3	5	0.2401253829385945
4	G1 & (G3 | G9)	18	3	0.0	G1, G3, G9	3	5	0.2401253829385945
5	G1 & G3	18	2	0.0	G1, G3	2	5	0.2401253829385945
6	G1 & (G3 | G9)	18	3	0.0	G1, G3, G9	3	5	0.2401253829385945
7	G1 & (G3 | G9)	18	3	0.0	G1, G3, G9	3	5	0.2401253829385945
8	G1 & G3	18	2	0.0	G1, G3	2	5	0.2401253829385945
9	G1 & (G3 | G9)	18	3	0.0	G1, G3, G9	3	5	0.2401253829385945
10	G1 & G3	18	2	0.0	G1, G3	2	5	0.2401253829385945
11	G1 & G3	18	2	0.0	G1, G3	2	5	0.2401253829385945
12	G1 & (G3 | G9)	18	3	0.0	G1, G3, G9	3	5	0.2401253829385945
13	G1 & (G3 | G9)	18	3	0.0	G1, G3, G9	3	5	0.2401253829385945
14	G1 & G3	18	2	0.0	G1, G3	2	5	0.9010139261971748
15	G1 & G3	18	2	0.0	G1, G3	2	5	0.9010139261971748
16	G1 & (G10 | G3) & (G3 | G9)	18	4	0.5	G1, G10, G3, G9	4	5	0.25977467720901193
17	G1	18	1	0.5	G1	1	5	0.7021938032589607
18	G1	18	1	0.5	G1	1	5	0.7021938032589607
19	G1	18	1	0.5	G1	1	5	0.7021938032589607
20	G1	18	1	0.5	G1	1	5	0.7021938032589607
21	G1	18	1	0.5	G1	1	5	0.7021938032589607
22	G1	18	1	0.5	G1	1	5	0.7021938032589607
23	G1	18	1	0.5	G1	1	5	0.7021938032589607
24	G1	18	1	0.5	G1	1	5	0.7021938032589607
25	G1	18	1	0.5	G1	1	5	0.7021938032589607
26	G1 | G9	17	2	0.0	G1, G9	2	5	0.7074640365439839
27	G1 | G9	17	2	0.0	G1, G9	2	5	0.7074640365439839
28	G7 & G8	17	2	0.0	G7, G8	2	5	0.8310268091083088
29	G1 & G4	17	2	0.0	G1, G4	2	5	0.8960749237365675
30	G4	14	1	0.5	G4	1	5	1.776669315270394
31	G2 | (G9 & ~G1)	11	3	0.0	G1, G2, G9	3	5	0.6140087238845946
32	G3 | G9	11	2	0.0	G3, G9	2	5	2.520322563588766
33	G3	11	1	0.5	G3	1	5	2.8129185902520932
34	G1 & G3 & G9	10	3	0.0	G1, G3, G9	3	5	0.2401253829385945
35	G1 & G3 & G9	10	3	0.0	G1, G3, G9	3	5	0.2401253829385945
36	G1 & G3 & G9	10	3	0.0	G1, G3, G9	3	5	0.2401253829385945
37	G1 & G10	10	2	0.0	G1, G10	2	5	0.5895729164864848
38	False	10	1	0.5	False	1	5	0.7074640365439839
39	G1 & G9	10	2	0.0	G1, G9	2	5	0.7074640365439839
40	G1 & G9	10	2	0.0	G1, G9	2	5	0.7074640365439839
41	True	10	1	0.5	True	1	5	0.7074640365439839
42	G1 & G9	10	2	0.0	G1, G9	2	5	0.7074640365439839
43	G10 & G6	10	2	0.0	G10, G6	2	5	2.3036120718980677
44	G9 & (G1 | G3)	9	3	0.0	G1, G3, G9	3	5	0.2401253829385945
45	G4 & G9	9	2	0.0	G4, G9	2	5	0.7895525427445471
46	G3 & (G10 | G9)	9	3	0.0	G10, G3, G9	3	5	1.565064759655105
47	G9	9	1	0.5	G9	1	5	1.8828530231950422
48	G9	9	1	0.5	G9	1	5	2.672394293077894
49	G9	9	1	0.5	G9	1	5	2.672394293077894
50	G9	9	1	0.5	G9	1	5	2.672394293077894
