rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G8 & (G3 | G9)	18	3	0.0	G3, G8, G9	3	1	0.2637973424578916
2	G8 & (G3 | G9)	18	3	0.0	G3, G8, G9	3	1	0.2637973424578916
3	G8 & (G3 | G9)	18	3	0.0	G3, G8, G9	3	1	0.2637973424578916
4	G8 & (G3 | G9)	18	3	0.0	G3, G8, G9	3	1	0.2637973424578916
5	G8 & (G3 | G9)	18	3	0.0	G3, G8, G9	3	1	0.2637973424578916
6	G8 & (G3 | G9)	18	3	0.0	G3, G8, G9	3	1	0.2637973424578916
7	G8 & (G3 | G9)	18	3	0.0	G3, G8, G9	3	1	0.2637973424578916
8	G8 & (G3 | G9)	18	3	0.0	G3, G8, G9	3	1	0.2637973424578916
9	G8 & (G3 | G9)	18	3	0.0	G3, G8, G9	3	1	0.2637973424578916
10	G8 & (G3 | G9)	18	3	0.0	G3, G8, G9	3	1	0.2637973424578916
11	G8 & (G3 | G9)	18	3	0.0	G3, G8, G9	3	1	0.2637973424578916
12	G8	18	1	0.5	G8	1	1	0.4988295674805878
13	G8	18	1	0.5	G8	1	1	0.5384082545038549
14	G8	18	1	0.5	G8	1	1	0.5384082545038549
15	G8	18	1	0.5	G8	1	1	0.6642895386708442
16	G8 & (G1 | G9)	18	3	0.0	G1, G8, G9	3	1	0.7166963989317636
17	G8	18	1	0.5	G8	1	1	0.450121618342021
18	G1	18	1	0.5	G1	1	1	0.6492121221525705
19	G8	18	1	0.5	G8	1	1	0.6664414603577369
20	G8	18	1	0.5	G8	1	1	0.6664414603577369
21	G8	18	1	0.5	G8	1	1	0.6664414603577369
22	G8	18	1	0.5	G8	1	1	0.6664414603577369
23	G8 & (G2 | G4 | G5) & (G4 | G5 | G6)	18	5	1.0	G2, G4, G5, G6, G8	5	1	0.40357076212573845
24	G4 & G8	17	2	0.0	G4, G8	2	1	0.7401518252870587
25	G2 | ~G5	15	2	0.0	G2, G5	2	1	0.7833618843034323
26	G3	11	1	0.5	G3	1	1	0.27522905635828715
27	G2 & (G5 | G9)	11	3	0.0	G2, G5, G9	3	1	0.5655027855969915
28	G2 & G5	11	2	0.0	G2, G5	2	1	0.608468069551676
29	G3 | G8	11	2	0.0	G3, G8	2	1	0.6892977386083379
30	G2 | G6	11	2	0.0	G2, G6	2	1	0.8471915376288339
31	G3 & ~G10	11	2	0.0	G10, G3	2	1	2.6502396862153796
32	G10 | (G4 & G5 & G8)	11	4	0.5	G10, G4, G5, G8	4	1	0.4613902671852653
33	G3	11	1	0.5	G3	1	1	2.3566892950552005
34	G3	11	1	0.5	G3	1	1	2.3566892950552005
35	G3	11	1	0.5	G3	1	1	2.3566892950552005
36	G3	11	1	0.5	G3	1	1	2.3566892950552005
37	G7 & G9	10	2	0.0	G7, G9	2	1	0.5896498860140105
38	G8 & G9	10	2	0.0	G8, G9	2	1	0.7535030806039873
39	G2 & G6	10	2	0.0	G2, G6	2	1	0.8471915376288339
40	G2 & G6	10	2	0.0	G2, G6	2	1	0.8471915376288339
41	G2 & G6	10	2	0.0	G2, G6	2	1	0.8471915376288339
42	G4 | G5	10	2	0.0	G4, G5	2	1	1.5164531926264115
43	G10 & G6 & (G4 | G5 | G9)	10	5	1.0	G10, G4, G5, G6, G9	5	1	0.6067318367334528
44	G2 & G6 & G8 & G9 & (G1 | G4)	10	6	1.5	G1, G2, G4, G6, G8, G9	6	1	0.058865132003598906
45	G3 & G6	9	2	0.0	G3, G6	2	1	1.993041166708963
46	G3 & G9	9	2	0.0	G3, G9	2	1	2.3906208622647482
47	~G8 | (~G2 & ~G4) | (~G2 & ~G6)	8	4	0.5	G2, G4, G6, G8	4	1	0.35811856185782137
48	G2 | G5	7	2	0.0	G2, G5	2	1	0.7833618843034323
49	G5 | G6	6	2	0.0	G5, G6	2	1	1.3271564383737675
50	G5 | G9	5	2	0.0	G5, G9	2	1	1.401723345962782
