rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G8 | G9 | ~G5	19	3	0.0	G5, G8, G9	3	5	0.14794642537216957
2	G8 | G9 | ~G5	19	3	0.0	G5, G8, G9	3	5	0.14794642537216957
3	G8 | G9 | ~G5	19	3	0.0	G5, G8, G9	3	5	0.14794642537216957
4	G8 | G9 | ~G5	19	3	0.0	G5, G8, G9	3	5	0.14794642537216957
5	G8 | G9 | ~G5	19	3	0.0	G5, G8, G9	3	5	0.14794642537216957
6	G8 | G9 | ~G5	19	3	0.0	G5, G8, G9	3	5	0.14794642537216957
7	G8 | G9 | ~G5	19	3	0.0	G5, G8, G9	3	5	0.14794642537216957
8	G8 | G9 | ~G5	19	3	0.0	G5, G8, G9	3	5	0.14794642537216957
9	G8 | G9 | ~G5	19	3	0.0	G5, G8, G9	3	5	0.14794642537216957
10	G8 | G9 | ~G5	19	3	0.0	G5, G8, G9	3	5	0.14794642537216957
11	G8 | G9 | ~G5	19	3	0.0	G5, G8, G9	3	5	0.14794642537216957
12	G4 | G8	19	2	0.0	G4, G8	2	5	0.26479362091117153
13	G8 | G9	19	2	0.0	G8, G9	2	5	0.3921135915964806
14	G9 | (G1 & G4) | (G1 & G8)	19	4	0.5	G1, G4, G8, G9	4	5	0.21109313420684309
15	G8	18	1	0.5	G8	1	5	0.2503806850940479
16	G8	18	1	0.5	G8	1	5	0.2503806850940479
17	G8	18	1	0.5	G8	1	5	0.2503806850940479
18	G8	18	1	0.5	G8	1	5	0.2503806850940479
19	G8	18	1	0.5	G8	1	5	0.2503806850940479
20	G6 | G8	17	2	0.0	G6, G8	2	5	0.3347187295684866
21	G2 | (~G5 & ~G9)	16	3	0.0	G2, G5, G9	3	5	0.19261578519840522
22	~G5 & ~G6	16	2	0.0	G5, G6	2	5	0.3341246194966653
23	~G5	16	1	0.5	G5	1	5	0.3457086213482363
24	~G5	16	1	0.5	G5	1	5	0.3457086213482363
25	~G10	13	1	0.5	G10	1	5	1.7278686327515596
26	G3	13	1	0.5	G3	1	5	1.9549660876319637
27	G4 | G5 | ~G9	12	3	0.0	G4, G5, G9	3	5	0.34021963912372555
28	True	12	1	0.5	True	1	5	0.34021963912372555
29	True	12	1	0.5	True	1	5	0.34357766867907624
30	G4 | G5 | G9 | ~G8	12	4	0.5	G4, G5, G8, G9	4	5	0.06177052956993584
31	G10 | G5 | G8 | ~G6	12	4	0.5	G10, G5, G6, G8	4	5	0.07802379982998203
32	G8 | ~G9	11	2	0.0	G8, G9	2	5	0.3921135915964806
33	G7 | G9	11	2	0.0	G7, G9	2	5	1.6659394878247613
34	G9 & ~G5	9	2	0.0	G5, G9	2	5	0.34357766867907624
35	False	8	1	0.5	False	1	5	0.34357766867907624
36	G5 | G9 | ~G8	5	3	0.0	G5, G8, G9	3	5	0.14794642537216957
37	G5 | G9	5	2	0.0	G5, G9	2	5	0.34357766867907624
38	G5 | G9	5	2	0.0	G5, G9	2	5	0.34357766867907624
39	G5 | G9	5	2	0.0	G5, G9	2	5	0.34357766867907624
40	G5 | G9	5	2	0.0	G5, G9	2	5	0.34357766867907624
41	G5 | G9	5	2	0.0	G5, G9	2	5	0.34357766867907624
42	G5 | G9	5	2	0.0	G5, G9	2	5	0.34357766867907624
43	G10 | G5 | G9 | ~G8	5	4	0.5	G10, G5, G8, G9	4	5	0.07320548167245455
44	G5	4	1	0.5	G5	1	5	0.3457086213482363
45	G5	4	1	0.5	G5	1	5	0.3457086213482363
46	G5	4	1	0.5	G5	1	5	0.3457086213482363
47	G5	4	1	0.5	G5	1	5	0.3457086213482363
48	G5	4	1	0.5	G5	1	5	0.3457086213482363
49	~G4	2	1	0.5	G4	1	5	0.5657736696417643
50	~G8 & ~G9 & (~G4 | ~G5)	1	4	0.5	G4, G5, G8, G9	4	5	0.06177052956993584
