rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1	18	1	0.5	G1	1	1	0.2401253829385945
2	G1	18	1	0.5	G1	1	1	0.2401253829385945
3	G1	18	1	0.5	G1	1	1	0.2401253829385945
4	G1	18	1	0.5	G1	1	1	0.2401253829385945
5	G1	18	1	0.5	G1	1	1	0.2401253829385945
6	G1	18	1	0.5	G1	1	1	0.28523775572558147
7	G1	18	1	0.5	G1	1	1	0.28523775572558147
8	G1	18	1	0.5	G1	1	1	0.28523775572558147
9	G1	18	1	0.5	G1	1	1	0.28523775572558147
10	(G2 & G3) | (G1 & ~G2)	18	3	0.0	G1, G2, G3	3	1	0.28523775572558147
11	G2 | (G1 & G3)	18	3	0.0	G1, G2, G3	3	1	0.28523775572558147
12	G1	18	1	0.5	G1	1	1	0.28523775572558147
13	G1 | G2	18	2	0.0	G1, G2	2	1	0.7995321504589653
14	G2 | G8	18	2	0.0	G2, G8	2	1	0.8039629997582426
15	G1	18	1	0.5	G1	1	1	0.9010139261971748
16	G1 & G3	18	2	0.0	G1, G3	2	1	0.9010139261971748
17	G1	18	1	0.5	G1	1	1	0.7021938032589607
18	G1	18	1	0.5	G1	1	1	0.7021938032589607
19	G1	18	1	0.5	G1	1	1	0.7021938032589607
20	G1	18	1	0.5	G1	1	1	0.7021938032589607
21	G1	18	1	0.5	G1	1	1	0.7021938032589607
22	G1	18	1	0.5	G1	1	1	0.7021938032589607
23	G1	18	1	0.5	G1	1	1	0.7021938032589607
24	G3 & (G1 | G9)	17	3	0.0	G1, G3, G9	3	1	0.2401253829385945
25	G1 | G9	17	2	0.0	G1, G9	2	1	0.7074640365439839
26	(G1 & G2) | (G1 & G7) | (G10 & G9)	17	5	1.0	G1, G10, G2, G7, G9	5	1	0.10608676849393708
27	G3 & (G2 | G4)	15	3	0.0	G2, G3, G4	3	1	0.6481699713885072
28	G4 | G8	15	2	0.0	G4, G8	2	1	0.8364795891294808
29	G1 & G2	12	2	0.0	G1, G2	2	1	0.28523775572558147
30	G1 & G2 & G3	12	3	0.0	G1, G2, G3	3	1	0.28523775572558147
31	G2	12	1	0.5	G2	1	1	0.5332614914868926
32	G2	12	1	0.5	G2	1	1	0.5796300849648763
33	G2 & G3	12	2	0.0	G2, G3	2	1	0.9228050900006659
34	G2	12	1	0.5	G2	1	1	0.9228050900006659
35	G2 & G3 & (G1 | G7)	12	4	0.5	G1, G2, G3, G7	4	1	0.3638305969866712
36	G1 | (G2 & G7) | (G3 & G7)	12	4	0.5	G1, G2, G3, G7	4	1	0.3638305969866712
37	G2 & G5	11	2	0.0	G2, G5	2	1	0.8626853610199761
38	G2 & G4	11	2	0.0	G2, G4	2	1	0.903096929298628
39	G5 | (G1 & G2) | (G1 & G3)	11	4	0.5	G1, G2, G3, G5	4	1	0.3144260678923376
40	G2 | G3 | (G1 & G10 & G7)	11	5	1.0	G1, G10, G2, G3, G7	5	1	0.18904739674140408
41	G1 & G3 & G9	10	3	0.0	G1, G3, G9	3	1	0.2401253829385945
42	G1 & G2 & G9	10	3	0.0	G1, G2, G9	3	1	0.6140087238845946
43	~G1 | ~G9	10	2	0.0	G1, G9	2	1	0.7074640365439839
44	G2 | G7	10	2	0.0	G2, G7	2	1	0.7142246860908086
45	G2 | G7 | G8 | (G3 & G9)	10	5	1.0	G2, G3, G7, G8, G9	5	1	0.3196858127844459
46	G6	9	1	0.5	G6	1	1	2.0470136015475826
47	G9	9	1	0.5	G9	1	1	2.672394293077894
48	~G2	8	1	0.5	G2	1	1	0.6009237729033939
49	G10 | ~G2	8	2	0.0	G10, G2	2	1	0.898137742475551
50	~G2	8	1	0.5	G2	1	1	0.6143309437415443
