rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1	18	1	0.5	G1	1	7	0.2188283863022537
2	G1	18	1	0.5	G1	1	7	0.2188283863022537
3	G1 & (G3 | G4)	18	3	0.0	G1, G3, G4	3	7	0.2188283863022537
4	G1	18	1	0.5	G1	1	7	0.2188283863022537
5	G1 & G3	18	2	0.0	G1, G3	2	7	0.2188283863022537
6	G1	18	1	0.5	G1	1	7	0.2188283863022537
7	G1 & G3	18	2	0.0	G1, G3	2	7	0.2188283863022537
8	G1 & G3	18	2	0.0	G1, G3	2	7	0.2188283863022537
9	G1	18	1	0.5	G1	1	7	0.2188283863022537
10	G1	18	1	0.5	G1	1	7	0.2188283863022537
11	G1 & (G3 | G4)	18	3	0.0	G1, G3, G4	3	7	0.2188283863022537
12	G1 & G3	18	2	0.0	G1, G3	2	7	0.2188283863022537
13	G1 & (G3 | G4)	18	3	0.0	G1, G3, G4	3	7	0.2188283863022537
14	G1	18	1	0.5	G1	1	7	0.2188283863022537
15	G1 & G3	18	2	0.0	G1, G3	2	7	0.2188283863022537
16	G1 & (G3 | G4)	18	3	0.0	G1, G3, G4	3	7	0.2188283863022537
17	G1	18	1	0.5	G1	1	7	0.2188283863022537
18	G1	18	1	0.5	G1	1	7	0.3346765340299468
19	G1 & G3	18	2	0.0	G1, G3	2	7	0.4633663476417998
20	G1 & G3	18	2	0.0	G1, G3	2	7	0.47494556179399694
21	G1 & G3	18	2	0.0	G1, G3	2	7	0.47494556179399694
22	G1	18	1	0.5	G1	1	7	0.6393303087213156
23	G3 & G8	18	2	0.0	G3, G8	2	7	0.6892977386083379
24	G1 | G8	18	2	0.0	G1, G8	2	7	0.7201523254036324
25	G1	18	1	0.5	G1	1	7	0.7215495874847943
26	G8 | (G3 & G4 & G6)	18	4	0.5	G3, G4, G6, G8	4	7	0.39313049160939356
27	G1 | (G10 & G4 & G6)	18	4	0.5	G1, G10, G4, G6	4	7	0.4752774861962292
28	G1 & G8 & (G3 | G4)	18	4	0.5	G1, G3, G4, G8	4	7	0.50471893075462
29	G1	18	1	0.5	G1	1	7	0.6492121221525705
30	G1	18	1	0.5	G1	1	7	0.6492121221525705
31	G1 | (G3 & G6 & G8) | (G4 & G6 & G8)	18	5	1.0	G1, G3, G4, G6, G8	5	7	0.40761701406741185
32	G1 & G3 & G4	17	3	0.0	G1, G3, G4	3	7	0.2188283863022537
33	G1 & G3 & G4	17	3	0.0	G1, G3, G4	3	7	0.2188283863022537
34	G3 & G4	14	2	0.0	G3, G4	2	7	1.7257748360144958
35	G3 & G4	14	2	0.0	G3, G4	2	7	1.7257748360144958
36	G1 & G5	13	2	0.0	G1, G5	2	7	0.7210269320516427
37	G2	12	1	0.5	G2	1	7	0.5360627780410911
38	G1 | (G3 & G5 & G7) | (G3 & G6 & G7)	12	5	1.0	G1, G3, G5, G6, G7	5	7	0.39252937809844934
39	G1 | G3 | G4	11	3	0.0	G1, G3, G4	3	7	0.2188283863022537
40	G1 | G3 | G4	11	3	0.0	G1, G3, G4	3	7	0.2188283863022537
41	G1 | G3	11	2	0.0	G1, G3	2	7	0.47494556179399694
42	G3 | G4	11	2	0.0	G3, G4	2	7	1.7257748360144958
43	G3 | G4	11	2	0.0	G3, G4	2	7	1.7257748360144958
44	G5 & (G1 | G3) & (G1 | G4)	11	4	0.5	G1, G3, G4, G5	4	7	0.31221367204493944
45	G1 & G6	10	2	0.0	G1, G6	2	7	0.36906183480080734
46	True	10	1	0.5	True	1	7	1.6267496220893285
47	G10 & G4	10	2	0.0	G10, G4	2	7	1.6842881809459982
48	G5 & (G3 | G6) & (G4 | G6)	9	4	0.5	G3, G4, G5, G6	4	7	1.23268785438581
49	G5 | G6	6	2	0.0	G5, G6	2	7	1.3271564383737675
50	G5 | (G1 & G6 & G9)	6	4	0.5	G1, G5, G6, G9	4	7	0.23763022315002547
