rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G5 | G6 | ~G1	19	3	0.0	G1, G5, G6	3	5	0.10007572138350784
2	G5 | G6 | ~G1	19	3	0.0	G1, G5, G6	3	5	0.10007572138350784
3	G5 | G6 | ~G1	19	3	0.0	G1, G5, G6	3	5	0.10007572138350784
4	G5 | G6 | ~G1	19	3	0.0	G1, G5, G6	3	5	0.10007572138350784
5	G5 | G6 | ~G1	19	3	0.0	G1, G5, G6	3	5	0.10007572138350784
6	G5 | G6 | ~G1	19	3	0.0	G1, G5, G6	3	5	0.10007572138350784
7	G5 | G6 | ~G1	19	3	0.0	G1, G5, G6	3	5	0.10007572138350784
8	G5 | G6 | ~G1	19	3	0.0	G1, G5, G6	3	5	0.10007572138350784
9	G5 | G6 | ~G1	19	3	0.0	G1, G5, G6	3	5	0.10007572138350784
10	G5 | G6 | ~G1	19	3	0.0	G1, G5, G6	3	5	0.10007572138350784
11	G5 | G6 | ~G1	19	3	0.0	G1, G5, G6	3	5	0.10007572138350784
12	G5 | G6 | ~G1	19	3	0.0	G1, G5, G6	3	5	0.10007572138350784
13	G5 | ~G1	19	2	0.0	G1, G5	2	5	0.1572089484834885
14	G5 | G9 | ~G1	19	3	0.0	G1, G5, G9	3	5	0.16036133552138543
15	G6 | ~G1	18	2	0.0	G1, G6	2	5	0.15134558835468465
16	G6 | ~G1	18	2	0.0	G1, G6	2	5	0.15134558835468465
17	G5 | G6	18	2	0.0	G5, G6	2	5	0.6840694978574327
18	G5 | G6	18	2	0.0	G5, G6	2	5	0.6840694978574327
19	G5 | G6	18	2	0.0	G5, G6	2	5	0.6840694978574327
20	G5 | G6	18	2	0.0	G5, G6	2	5	0.6840694978574327
21	~G1	18	1	0.5	G1	1	5	0.2586855709129639
22	~G1	18	1	0.5	G1	1	5	0.2586855709129639
23	G5	18	1	0.5	G5	1	5	0.6228380149741495
24	G5	18	1	0.5	G5	1	5	0.6228380149741495
25	G2 | G5 | G6	17	3	0.0	G2, G5, G6	3	5	0.07300331486545421
26	G1 | G5 | G9	12	3	0.0	G1, G5, G9	3	5	0.16036133552138543
27	True	12	1	0.5	True	1	5	0.25271280879496677
28	G4 | G5	12	2	0.0	G4, G5	2	5	0.6184156798280185
29	G1 | G10 | G5	11	3	0.0	G1, G10, G5	3	5	0.14774972052220944
30	G1 | G5	11	2	0.0	G1, G5	2	5	0.1572089484834885
31	G1 | G5	11	2	0.0	G1, G5	2	5	0.1572089484834885
32	G1 | G5	11	2	0.0	G1, G5	2	5	0.1572089484834885
33	~G6	11	1	0.5	G6	1	5	0.9674552170167127
34	G6 | (~G1 & ~G7)	10	3	0.0	G1, G6, G7	3	5	0.10595226223981566
35	~G1 & ~G5 & ~G6	9	3	0.0	G1, G5, G6	3	5	0.10007572138350784
36	G1 | G6 | ~G4	9	3	0.0	G1, G4, G6	3	5	0.1856606987475649
37	~G4 & ~G5	8	2	0.0	G4, G5	2	5	0.6184156798280185
38	G1 | G4 | G6	6	3	0.0	G1, G4, G6	3	5	0.1856606987475649
39	G2 | G4	5	2	0.0	G2, G4	2	5	0.47697165203045166
40	G1 | G6	3	2	0.0	G1, G6	2	5	0.15134558835468465
41	G1 | G6	3	2	0.0	G1, G6	2	5	0.15134558835468465
42	G1 | G6	3	2	0.0	G1, G6	2	5	0.15134558835468465
43	G1 | G6	3	2	0.0	G1, G6	2	5	0.15134558835468465
44	G1 | G10	3	2	0.0	G1, G10	2	5	0.25981084762284223
45	G1 | G9	3	2	0.0	G1, G9	2	5	0.2621587472310214
46	~G5 & ~G6	2	2	0.0	G5, G6	2	5	0.6840694978574327
47	G1	2	1	0.5	G1	1	5	0.2586855709129639
48	G1	2	1	0.5	G1	1	5	0.2586855709129639
49	G1	2	1	0.5	G1	1	5	0.2586855709129639
50	~G5	2	1	0.5	G5	1	5	0.6228380149741495
