rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G5 | ~G8	19	2	0.0	G5, G8	2	2	0.09880290380615195
2	G5 | ~G8	19	2	0.0	G5, G8	2	2	0.09880290380615195
3	G5 | (G3 & ~G8)	19	3	0.0	G3, G5, G8	3	2	0.10391901306498023
4	G5 | (G3 & ~G8)	19	3	0.0	G3, G5, G8	3	2	0.10391901306498023
5	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	2	0.1059046672638066
6	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	2	0.1059046672638066
7	G5 | (~G7 & ~G8)	19	3	0.0	G5, G7, G8	3	2	0.1059046672638066
8	~G1 | (G5 & G7)	19	3	0.0	G1, G5, G7	3	2	0.10723844513034304
9	G5 | ~G1	19	2	0.0	G1, G5	2	2	0.1270232633310141
10	G5 | ~G1	19	2	0.0	G1, G5	2	2	0.1270232633310141
11	G5 | ~G1	19	2	0.0	G1, G5	2	2	0.1270232633310141
12	G5 | ~G1	19	2	0.0	G1, G5	2	2	0.1270232633310141
13	G5 | ~G8	19	2	0.0	G5, G8	2	2	0.14480433298018047
14	G5 | (~G3 & ~G8)	18	3	0.0	G3, G5, G8	3	2	0.10391901306498023
15	G5 | (G6 & ~G8)	18	3	0.0	G5, G6, G8	3	2	0.2006968148771643
16	~G1	18	1	0.5	G1	1	2	0.2586855709129639
17	~G8	18	1	0.5	G8	1	2	0.259825472002775
18	~G8	18	1	0.5	G8	1	2	0.259825472002775
19	~G8	18	1	0.5	G8	1	2	0.259825472002775
20	G5	18	1	0.5	G5	1	2	0.6228380149741495
21	G5	18	1	0.5	G5	1	2	0.6228380149741495
22	G5 | G7 | ~G1	13	3	0.0	G1, G5, G7	3	2	0.056786305141353084
23	G7 | G8 | G9	12	3	0.0	G7, G8, G9	3	2	0.06689096259931979
24	G7 | ~G5	12	2	0.0	G5, G7	2	2	0.11076091097916532
25	G1 | G3 | G5	12	3	0.0	G1, G3, G5	3	2	0.1270232633310141
26	True	12	1	0.5	True	1	2	0.1270232633310141
27	True	12	1	0.5	True	1	2	0.1572089484834885
28	G3 | G5 | ~G9	12	3	0.0	G3, G5, G9	3	2	0.32001126795224943
29	G3 | G5 | G9	12	3	0.0	G3, G5, G9	3	2	0.32001126795224943
30	G3 | G5 | G7	12	3	0.0	G3, G5, G7	3	2	0.655190487693603
31	G3 | G5	12	2	0.0	G3, G5	2	2	0.6892861641412997
32	G3 | G5	12	2	0.0	G3, G5	2	2	0.6892861641412997
33	G3 | G5 | G9 | ~G1	12	4	0.5	G1, G3, G5, G9	4	2	0.05937931652285286
34	G1 | G7 | (G3 & G9) | (G5 & G9)	12	5	1.0	G1, G3, G5, G7, G9	5	2	0.031744382320945064
35	G1 | G3 | (G5 & ~G9) | (G7 & ~G9)	12	5	1.0	G1, G3, G5, G7, G9	5	2	0.041122862200456106
36	G7 | G8	11	2	0.0	G7, G8	2	2	0.12199286943397752
37	G7 | G8	11	2	0.0	G7, G8	2	2	0.12199286943397752
38	G5 | G7 | G8	11	3	0.0	G5, G7, G8	3	2	0.08447256870954223
39	G1 | (G3 & G5)	10	3	0.0	G1, G3, G5	3	2	0.1270232633310141
40	G5 & G8	9	2	0.0	G5, G8	2	2	0.09880290380615195
41	G1 & G5	9	2	0.0	G1, G5	2	2	0.1572089484834885
42	G4 | G8 | ~G5	5	3	0.0	G4, G5, G8	3	2	0.2028741639824806
43	G1 & G7	3	2	0.0	G1, G7	2	2	0.0800136991866893
44	~G5 | (~G7 & ~G8)	2	3	0.0	G5, G7, G8	3	2	0.09880290380615195
45	G1 & G8	2	2	0.0	G1, G8	2	2	0.227746483005815
46	G1 & G8	2	2	0.0	G1, G8	2	2	0.22777686924333018
47	G1 & G3	2	2	0.0	G1, G3	2	2	0.24473004912922303
48	~G5	2	1	0.5	G5	1	2	0.6228380149741495
49	~G5	2	1	0.5	G5	1	2	0.6228380149741495
50	~G5	2	1	0.5	G5	1	2	0.6228380149741495
