rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 & ~G1 & ~G9	20	3	0.0	G1, G10, G9	3	9	0.1717744120114849
2	G10 & ~G1 & ~G9	20	3	0.0	G1, G10, G9	3	9	0.1717744120114849
3	G10 & ~G1 & ~G9	20	3	0.0	G1, G10, G9	3	9	0.1717744120114849
4	G10 & ~G1 & ~G9	20	3	0.0	G1, G10, G9	3	9	0.1717744120114849
5	G10 & ~G1 & ~G9	20	3	0.0	G1, G10, G9	3	9	0.1717744120114849
6	G10 & (~G1 | ~G9)	20	3	0.0	G1, G10, G9	3	9	0.1717744120114849
7	G10 & (~G1 | ~G9)	20	3	0.0	G1, G10, G9	3	9	0.1717744120114849
8	G10 & ~G1 & ~G9	20	3	0.0	G1, G10, G9	3	9	0.1717744120114849
9	G10 & ~G1 & ~G9	20	3	0.0	G1, G10, G9	3	9	0.1717744120114849
10	G10 & (~G1 | ~G9)	20	3	0.0	G1, G10, G9	3	9	0.1717744120114849
11	G10 & (~G1 | ~G9)	20	3	0.0	G1, G10, G9	3	9	0.1717744120114849
12	G10 & (~G1 | ~G9)	20	3	0.0	G1, G10, G9	3	9	0.1717744120114849
13	G10 & (~G1 | ~G9)	20	3	0.0	G1, G10, G9	3	9	0.1717744120114849
14	G10 & ~G8 & ~G9	20	3	0.0	G10, G8, G9	3	9	0.21417974205218027
15	G10	20	1	0.5	G10	1	9	1.6689759785039526
16	G10 & ~G9	20	2	0.0	G10, G9	2	9	1.6689759785039526
17	G10 & ~G9	20	2	0.0	G10, G9	2	9	1.6689759785039526
18	G10 & ~G9 & (~G2 | ~G8)	20	4	0.5	G10, G2, G8, G9	4	9	0.31925914343360984
19	G10	20	1	0.5	G10	1	9	1.4528645849753095
20	G10	20	1	0.5	G10	1	9	1.4528645849753095
21	G10 | G9	19	2	0.0	G10, G9	2	9	0.21417974205218027
22	G1 & G8 & G9	19	3	0.0	G1, G8, G9	3	9	0.23714838950706932
23	G10 & G8	19	2	0.0	G10, G8	2	9	0.38270719012149435
24	G10 & G8	19	2	0.0	G10, G8	2	9	0.38270719012149435
25	G10 & G8	19	2	0.0	G10, G8	2	9	0.38270719012149435
26	G2 & G9	19	2	0.0	G2, G9	2	9	0.4134778860753656
27	G10 & ~G5	19	2	0.0	G10, G5	2	9	0.4256377790653315
28	G1 & G9	19	2	0.0	G1, G9	2	9	0.46106456882233365
29	G8 & G9	19	2	0.0	G8, G9	2	9	0.4658353102760348
30	G10 & G9	19	2	0.0	G10, G9	2	9	1.6689759785039526
31	G4 & G9	18	2	0.0	G4, G9	2	9	0.4273497921705389
32	G9	18	1	0.5	G9	1	9	1.1852468287750442
33	G9	18	1	0.5	G9	1	9	1.1852468287750442
34	G2 & G8	17	2	0.0	G2, G8	2	9	0.41802326865686473
35	G2 & G8	17	2	0.0	G2, G8	2	9	0.41802326865686473
36	G1 & ~G9 & (~G2 | ~G8)	11	4	0.5	G1, G2, G8, G9	4	9	0.3914890358509461
37	~G8	11	1	0.5	G8	1	9	0.4784555992108217
38	G1 | G10	10	2	0.0	G1, G10	2	9	0.3593822594652419
39	G7 & G8	10	2	0.0	G7, G8	2	9	0.4667155378112091
40	G5 & (G10 | G3)	9	3	0.0	G10, G3, G5	3	9	0.3409744636082785
41	G8	9	1	0.5	G8	1	9	0.4784555992108217
42	G4	7	1	0.5	G4	1	9	0.5181809707539082
43	~G2	3	1	0.5	G2	1	9	0.9482966593758422
44	~G9	2	1	0.5	G9	1	9	1.1852468287750442
45	~G9	2	1	0.5	G9	1	9	1.1852468287750442
46	G10 | ~G1 | ~G9	1	3	0.0	G1, G10, G9	3	9	0.1717744120114849
47	G4 | G5	1	2	0.0	G4, G5	2	9	0.4516186301295726
48	~G10 | ~G2	1	2	0.0	G10, G2	2	9	0.8334142482708609
49	True	1	1	0.5	True	1	9	1.4528645849753095
50	~G10	0	1	0.5	G10	1	9	1.4528645849753095
