Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	1	G4 & ~G2 & ~G7	19	3	0.277661	2.6098
G10	1	G6 | G7 | ~G9	16	3	0.669472	2.068
G2	1	G10 & G9 & ~G3	15	3	0.359454	2.328
G3	1	G5 | (G10 & G3)	19	3	0.311963	2.5755
G4	2	~G3 & (G7 | ~G8)	18	3	0.548975	2.2885
G5	1	G8 & (~G2 | ~G5)	19	3	0.266608	2.6209
G6	1	G8 | (~G1 & ~G4)	19	3	0.428314	2.4592
G7	2	G8 | (G4 & G7)	19	3	0.199742	2.6878
G8	1	G8 | (G4 & G9)	17	3	0.235765	2.5517
G9	1	G4 & (G6 | G7)	15	3	0.210904	2.4766
