generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.32	3.86	2	20	0.330	0.0	1.0	0.9579	0.1124	1.4469
1	11.46	4.08	4	20	0.280	0.0	1.0	0.9339	0.1712	1.4842
2	11.74	5.17	3	20	0.330	0.0	1.0	0.8003	0.1011	1.4323
3	13.26	5.16	3	20	0.430	0.0	1.0	0.7540	0.1225	1.4734
4	14.48	4.97	3	20	0.380	0.0	1.0	0.7142	0.1951	1.4734
5	14.22	5.36	3	20	0.330	0.0	0.5	0.6513	0.1792	1.4071
6	15.34	5.37	3	20	0.330	0.0	0.5	0.5516	0.1924	1.4382
7	13.58	5.52	1	20	0.370	0.0	0.5	0.6496	0.1398	1.4882
8	14.16	5.55	1	20	0.330	0.0	0.5	0.6533	0.1792	1.4458
9	14.18	5.86	3	20	0.300	0.0	0.5	0.5419	0.1101	1.4200
10	13.56	6.00	0	20	0.270	0.0	0.5	0.6165	0.2071	1.4107
11	14.68	5.30	2	20	0.280	0.0	1.0	0.6325	0.0567	1.4903
12	12.84	5.96	0	20	0.250	0.0	1.0	0.6813	0.0766	1.4639
13	12.78	6.18	1	20	0.190	0.0	0.5	0.6690	0.1623	1.4639
14	12.32	6.22	1	20	0.270	0.0	1.5	0.6139	0.0369	1.4639
15	13.62	5.54	1	20	0.160	0.0	0.5	0.6734	0.1810	1.4903
16	12.20	6.43	0	20	0.150	0.0	0.5	0.6591	0.1572	1.4903
17	13.84	5.51	2	20	0.260	0.0	0.5	0.7311	0.0816	1.4246
18	12.64	5.51	4	20	0.210	0.0	1.0	0.6727	0.0181	1.4169
19	12.78	5.84	1	20	0.180	0.0	1.0	0.6577	0.1608	1.4903
20	12.38	5.68	3	20	0.150	0.0	1.0	0.6319	0.0890	1.3833
21	13.40	5.91	0	20	0.240	0.0	1.5	0.6380	0.0816	1.4169
22	13.24	5.23	2	20	0.220	0.0	0.5	0.7007	0.1516	1.4903
23	13.74	5.43	4	20	0.220	0.0	0.5	0.6906	0.1572	1.4903
24	13.58	5.46	5	20	0.170	0.0	0.5	0.6053	0.1792	1.4169
25	13.54	5.62	4	20	0.230	0.0	1.0	0.6931	0.0664	1.4903
26	13.48	5.30	4	20	0.210	0.0	1.0	0.6288	0.0930	1.4903
27	14.20	5.03	1	20	0.190	0.0	1.0	0.6601	0.1401	1.4903
28	13.32	5.24	5	20	0.140	0.0	0.5	0.5934	0.2026	1.3994
29	12.10	5.84	0	20	0.180	0.0	0.5	0.6784	0.1932	1.4903
30	13.96	5.44	0	20	0.200	0.0	0.5	0.6459	0.1223	1.4374
31	12.26	6.29	1	20	0.230	0.0	1.5	0.5032	0.0448	1.4432
32	12.44	5.94	1	20	0.270	0.0	0.5	0.6541	0.1025	1.4903
33	13.28	5.96	0	20	0.210	0.0	0.5	0.6050	0.1694	1.4903
34	12.80	5.60	1	20	0.180	0.0	0.5	0.5792	0.0955	1.4903
35	12.44	5.69	3	20	0.220	0.0	0.5	0.5842	0.1332	1.4903
36	12.62	5.96	0	20	0.180	0.0	0.5	0.6036	0.1553	1.3833
37	12.76	6.37	0	20	0.210	0.0	0.5	0.6046	0.0840	1.4903
38	13.30	5.49	0	20	0.250	0.0	1.0	0.6376	0.0459	1.4903
39	12.84	6.53	0	20	0.240	0.0	0.5	0.5576	0.0840	1.4903
40	12.72	6.24	0	20	0.230	0.0	0.5	0.6674	0.2333	1.4903
41	14.10	5.53	0	20	0.260	0.0	1.0	0.6186	0.1369	1.4088
42	12.50	6.45	0	20	0.220	0.0	0.5	0.5858	0.1177	1.4903
43	12.10	6.29	0	20	0.260	0.0	1.5	0.6166	0.1369	1.4903
44	13.16	5.34	4	20	0.190	0.0	1.0	0.5975	0.1369	1.4903
45	13.40	5.81	0	20	0.220	0.0	1.0	0.6588	0.1443	1.4903
46	13.14	5.49	3	20	0.210	0.0	0.5	0.5865	0.0799	1.4903
47	13.48	5.65	3	20	0.200	0.0	0.5	0.6048	0.1651	1.4903
48	12.56	6.03	1	20	0.210	0.0	1.0	0.6284	0.1115	1.4903
49	12.40	6.17	0	20	0.180	0.0	0.5	0.5726	0.1321	1.4432
50	12.74	6.48	1	20	0.200	0.0	1.0	0.5725	0.1369	1.4903
