rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	~G8	20	1	0.5	G8	1	8	0.39655810033057537
2	~G8	20	1	0.5	G8	1	8	0.39655810033057537
3	~G8	20	1	0.5	G8	1	8	0.39655810033057537
4	~G8	20	1	0.5	G8	1	8	0.39655810033057537
5	~G8	20	1	0.5	G8	1	8	0.39655810033057537
6	~G8	20	1	0.5	G8	1	8	0.39655810033057537
7	~G8	20	1	0.5	G8	1	8	0.39655810033057537
8	~G8	20	1	0.5	G8	1	8	0.39655810033057537
9	~G8	20	1	0.5	G8	1	8	0.39655810033057537
10	~G8	20	1	0.5	G8	1	8	0.39655810033057537
11	~G8	20	1	0.5	G8	1	8	0.39655810033057537
12	~G8	20	1	0.5	G8	1	8	0.39655810033057537
13	~G8	20	1	0.5	G8	1	8	0.39655810033057537
14	~G8	20	1	0.5	G8	1	8	0.39655810033057537
15	~G8	20	1	0.5	G8	1	8	0.39655810033057537
16	~G8	20	1	0.5	G8	1	8	0.39655810033057537
17	~G8	20	1	0.5	G8	1	8	0.39655810033057537
18	~G8	20	1	0.5	G8	1	8	0.39655810033057537
19	~G8	20	1	0.5	G8	1	8	0.39655810033057537
20	~G8	20	1	0.5	G8	1	8	0.39655810033057537
21	~G8	20	1	0.5	G8	1	8	0.39655810033057537
22	~G8	20	1	0.5	G8	1	8	0.39655810033057537
23	~G8	20	1	0.5	G8	1	8	0.39655810033057537
24	~G8	20	1	0.5	G8	1	8	0.39655810033057537
25	G7	18	1	0.5	G7	1	8	0.505637547476123
26	~G3	14	1	0.5	G3	1	8	1.8355087329909598
27	G5	12	1	0.5	G5	1	8	1.8025984549579084
28	~G1	12	1	0.5	G1	1	8	1.8935373941290858
29	~G4	11	1	0.5	G4	1	8	1.4035164494297172
30	~G9	10	1	0.5	G9	1	8	2.1799040766079583
31	G9	10	1	0.5	G9	1	8	2.1799040766079583
32	~G9	10	1	0.5	G9	1	8	2.1799040766079583
33	G4	9	1	0.5	G4	1	8	1.4035164494297172
34	G4	9	1	0.5	G4	1	8	1.4035164494297172
35	G4	9	1	0.5	G4	1	8	1.4035164494297172
36	G2 & G8	8	2	0.0	G2, G8	2	8	0.374169968513931
37	~G1 & ~G2	8	2	0.0	G1, G2	2	8	0.721046674198159
38	~G5	8	1	0.5	G5	1	8	1.8025984549579084
39	~G5	8	1	0.5	G5	1	8	1.8025984549579084
40	G1	8	1	0.5	G1	1	8	1.8935373941290858
41	G6	6	1	0.5	G6	1	8	1.1086377587351706
42	G4 & G8	3	2	0.0	G4, G8	2	8	0.38212016804890947
43	~G2	3	1	0.5	G2	1	8	0.8413829883943045
44	~G2	3	1	0.5	G2	1	8	0.8413829883943045
45	~G2	3	1	0.5	G2	1	8	0.8413829883943045
46	~G2	3	1	0.5	G2	1	8	0.8413829883943045
47	~G2	3	1	0.5	G2	1	8	0.8413829883943045
48	~G2	3	1	0.5	G2	1	8	0.8413829883943045
49	G8	0	1	0.5	G8	1	8	0.39655810033057537
50	G8	0	1	0.5	G8	1	8	0.39655810033057537
