rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
2	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
3	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
4	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
5	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
6	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
7	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
8	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
9	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
10	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
11	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
12	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
13	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
14	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
15	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.38368015924939
16	G3 | G4 | G9	15	3	0.0	G3, G4, G9	3	6	0.6426066248107933
17	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.6931066635600494
18	G10 | G4 | G9	15	3	0.0	G10, G4, G9	3	6	0.6931066635600494
19	G10 | G4 | G8 | G9	15	4	0.5	G10, G4, G8, G9	4	6	0.452598542552069
20	G10 | G4 | G8 | G9	15	4	0.5	G10, G4, G8, G9	4	6	0.45473968263817505
21	G10 | G4 | G6 | G9	15	4	0.5	G10, G4, G6, G9	4	6	1.1879982918010936
22	G4 | G9	14	2	0.0	G4, G9	2	6	0.9094673257462245
23	G4 | G9	14	2	0.0	G4, G9	2	6	0.9094673257462245
24	G4 | G9	14	2	0.0	G4, G9	2	6	0.9094673257462245
25	G4 | G9	14	2	0.0	G4, G9	2	6	0.9094673257462245
26	G4 | G9	14	2	0.0	G4, G9	2	6	0.9094673257462245
27	G3 | G9	14	2	0.0	G3, G9	2	6	1.1140454941043876
28	G3 | G9	14	2	0.0	G3, G9	2	6	1.1140454941043876
29	G10 | G4 | G7	13	3	0.0	G10, G4, G7	3	6	0.7502233621595131
30	G10 | G8 | G9	13	3	0.0	G10, G8, G9	3	6	0.9861989872371744
31	G10 | G8 | G9	13	3	0.0	G10, G8, G9	3	6	0.9861989872371744
32	G8 | G9	13	2	0.0	G8, G9	2	6	1.0078685410036679
33	G1 | G10 | G4	13	3	0.0	G1, G10, G4	3	6	1.0119783067693493
34	G4 | G6	13	2	0.0	G4, G6	2	6	1.0385949661385017
35	G4	13	1	0.5	G4	1	6	1.0395898865114719
36	G4	13	1	0.5	G4	1	6	1.0395898865114719
37	G4	13	1	0.5	G4	1	6	1.0395898865114719
38	G4	13	1	0.5	G4	1	6	1.0395898865114719
39	G4	13	1	0.5	G4	1	6	1.0395898865114719
40	G10 | G7 | G9	12	3	0.0	G10, G7, G9	3	6	0.881536709818882
41	G4 | G7	12	2	0.0	G4, G7	2	6	1.057910163414971
42	G10 | G9	12	2	0.0	G10, G9	2	6	1.1306907415782264
43	G10 | G9	12	2	0.0	G10, G9	2	6	1.1306907415782264
44	G10 | G9	12	2	0.0	G10, G9	2	6	1.1306907415782264
45	G10 | G9	12	2	0.0	G10, G9	2	6	1.1306907415782264
46	G10 | G9	12	2	0.0	G10, G9	2	6	1.1306907415782264
47	G10	12	1	0.5	G10	1	6	1.189699388886656
48	G9	10	1	0.5	G9	1	6	1.1312053013871946
49	G9	10	1	0.5	G9	1	6	1.1312053013871946
50	G6	10	1	0.5	G6	1	6	1.1433480294162333
