rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 & (G2 | ~G9)	14	3	0.0	G10, G2, G9	3	4	1.1202220485055374
2	G10 & (G2 | ~G9)	14	3	0.0	G10, G2, G9	3	4	1.1202220485055374
3	G10 & (G2 | ~G9)	14	3	0.0	G10, G2, G9	3	4	1.1202220485055374
4	G10 & (G2 | ~G9)	14	3	0.0	G10, G2, G9	3	4	1.1202220485055374
5	G10 & (G2 | ~G9)	14	3	0.0	G10, G2, G9	3	4	1.1202220485055374
6	G10 & (G2 | ~G9)	14	3	0.0	G10, G2, G9	3	4	1.1202220485055374
7	G10 & (G2 | ~G9)	14	3	0.0	G10, G2, G9	3	4	1.1202220485055374
8	G10 & (G2 | ~G9)	14	3	0.0	G10, G2, G9	3	4	1.1202220485055374
9	G10 & (G2 | ~G9)	14	3	0.0	G10, G2, G9	3	4	1.1202220485055374
10	G10 & (G2 | ~G9)	14	3	0.0	G10, G2, G9	3	4	1.1202220485055374
11	G10 & (G2 | ~G9)	14	3	0.0	G10, G2, G9	3	4	1.1202220485055374
12	G10 & (G2 | ~G9)	14	3	0.0	G10, G2, G9	3	4	1.1202220485055374
13	G10 & ~G9	14	2	0.0	G10, G9	2	4	1.6120464044309804
14	G10 & ~G9	14	2	0.0	G10, G9	2	4	1.6120464044309804
15	G10 & ~G9	14	2	0.0	G10, G9	2	4	1.6120464044309804
16	G10 & G3	13	2	0.0	G10, G3	2	4	1.5922386056263707
17	G10 & G3	13	2	0.0	G10, G3	2	4	1.5922386056263707
18	~G9	13	1	0.5	G9	1	4	1.3938130430072655
19	~G9	13	1	0.5	G9	1	4	1.3938130430072655
20	~G9	13	1	0.5	G9	1	4	1.3938130430072655
21	~G9	13	1	0.5	G9	1	4	1.3938130430072655
22	~G9	13	1	0.5	G9	1	4	1.3938130430072655
23	~G9	13	1	0.5	G9	1	4	1.3938130430072655
24	G6 & (G2 | ~G9)	12	3	0.0	G2, G6, G9	3	4	1.2462608922649003
25	~G10 | ~G9	12	2	0.0	G10, G9	2	4	1.612037775801818
26	~G6	12	1	0.5	G6	1	4	1.5760672687767436
27	G10 & G2 & G5	11	3	0.0	G10, G2, G5	3	4	1.2290284070491981
28	G2 & G9	11	2	0.0	G2, G9	2	4	1.594721216195845
29	G3 & ~G8	11	2	0.0	G3, G8	2	4	1.594730522031988
30	G2	11	1	0.5	G2	1	4	1.1552823164016226
31	G10 & G2 & G5 & G8	11	4	0.5	G10, G2, G5, G8	4	4	1.531883868425989
32	G2 & G6	10	2	0.0	G2, G6	2	4	1.5707973378089668
33	G2 & G6	10	2	0.0	G2, G6	2	4	1.5707973378089668
34	G2 & G6	10	2	0.0	G2, G6	2	4	1.5707973378089668
35	G10 & G6	10	2	0.0	G10, G6	2	4	1.5759987322730855
36	G1 & G8	10	2	0.0	G1, G8	2	4	1.611874748435827
37	~G5	10	1	0.5	G5	1	4	1.0715376195913093
38	G3	10	1	0.5	G3	1	4	1.5478316858494645
39	~G10 | (G2 & G9)	9	3	0.0	G10, G2, G9	3	4	1.1202220485055374
40	G10 | ~G2 | ~G5	9	3	0.0	G10, G2, G5	3	4	1.2290284070491981
41	~G2 | ~G5	9	2	0.0	G2, G5	2	4	1.5674674222827223
42	~G2	9	1	0.5	G2	1	4	1.1552823164016226
43	~G2	9	1	0.5	G2	1	4	1.1552823164016226
44	~G10	9	1	0.5	G10	1	4	1.4883583188148772
45	G4	9	1	0.5	G4	1	4	1.5373457492490528
46	G1	9	1	0.5	G1	1	4	1.565753848070712
47	G9	7	1	0.5	G9	1	4	1.3938130430072655
48	G9	7	1	0.5	G9	1	4	1.3938130430072655
49	G9	7	1	0.5	G9	1	4	1.3938130430072655
50	G9 | (G2 & G6)	6	3	0.0	G2, G6, G9	3	4	1.2462608922649003
