rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1 & G4	18	2	0.0	G1, G4	2	9	0.2546067242332228
2	G1 & G4	18	2	0.0	G1, G4	2	9	0.2546067242332228
3	G1 & G4	18	2	0.0	G1, G4	2	9	0.2546067242332228
4	G1 & G4	18	2	0.0	G1, G4	2	9	0.2546067242332228
5	G1 & (G4 | G6)	18	3	0.0	G1, G4, G6	3	9	0.2546067242332228
6	G1 & G4	18	2	0.0	G1, G4	2	9	0.2546067242332228
7	G1 & G4	18	2	0.0	G1, G4	2	9	0.2546067242332228
8	G1 & G4	18	2	0.0	G1, G4	2	9	0.2546067242332228
9	G1 & G4	18	2	0.0	G1, G4	2	9	0.2546067242332228
10	G1 & G4	18	2	0.0	G1, G4	2	9	0.2546067242332228
11	G1 & (G4 | G6)	18	3	0.0	G1, G4, G6	3	9	0.2546067242332228
12	G1 & G4	18	2	0.0	G1, G4	2	9	0.2546067242332228
13	G1 & G4	18	2	0.0	G1, G4	2	9	0.2546067242332228
14	G1	18	1	0.5	G1	1	9	0.4068032345563571
15	G1	18	1	0.5	G1	1	9	0.4068032345563571
16	G1	18	1	0.5	G1	1	9	0.4068032345563571
17	G1	18	1	0.5	G1	1	9	0.40924778692848673
18	G1	18	1	0.5	G1	1	9	0.40924778692848673
19	G1	18	1	0.5	G1	1	9	0.3959820159642886
20	G1	18	1	0.5	G1	1	9	0.3959820159642886
21	G1	18	1	0.5	G1	1	9	0.3959820159642886
22	G1	18	1	0.5	G1	1	9	0.3959820159642886
23	G1	18	1	0.5	G1	1	9	0.3959820159642886
24	G1	18	1	0.5	G1	1	9	0.3959820159642886
25	G1	18	1	0.5	G1	1	9	0.3959820159642886
26	G1	18	1	0.5	G1	1	9	0.3959820159642886
27	G1 | (G4 & G5 & G6)	17	4	0.5	G1, G4, G5, G6	4	9	0.28996752494152495
28	G1 | G8	16	2	0.0	G1, G8	2	9	0.3472906605743481
29	G4	16	1	0.5	G4	1	9	0.3908524669057982
30	G1 | G4	16	2	0.0	G1, G4	2	9	0.3908524669057982
31	G1 | G4	16	2	0.0	G1, G4	2	9	0.3908524669057982
32	G4	16	1	0.5	G4	1	9	0.5193632991056135
33	G4	16	1	0.5	G4	1	9	0.5193632991056135
34	G1 | G2	15	2	0.0	G1, G2	2	9	0.19490149456872674
35	G1 & G4 & G6	13	3	0.0	G1, G4, G6	3	9	0.2546067242332228
36	G1 & G7	13	2	0.0	G1, G7	2	9	0.3958520334260166
37	G1 & G6	13	2	0.0	G1, G6	2	9	0.4068032345563571
38	G1 & G6	13	2	0.0	G1, G6	2	9	0.4068032345563571
39	G1 & G6	13	2	0.0	G1, G6	2	9	0.4068032345563571
40	G1 & G6	13	2	0.0	G1, G6	2	9	0.4068032345563571
41	G1 & G6	13	2	0.0	G1, G6	2	9	0.4068032345563571
42	G1 & G6	13	2	0.0	G1, G6	2	9	0.4068032345563571
43	G6 | G7	12	2	0.0	G6, G7	2	9	1.3922348955979351
44	G1 & G2 & G6	11	3	0.0	G1, G2, G6	3	9	0.19490149456872674
45	G1 & G5 & G6	9	3	0.0	G1, G5, G6	3	9	0.3109465236444187
46	G5 | G7	7	2	0.0	G5, G7	2	9	0.5451600547716687
47	G5 & G6	6	2	0.0	G5, G6	2	9	0.5885800139905231
48	G5 & G7	5	2	0.0	G5, G7	2	9	0.5451600547716687
49	G5	3	1	0.5	G5	1	9	0.587235843225329
50	G5	3	1	0.5	G5	1	9	0.587235843225329
