rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 & (G3 | G7)	18	3	0.0	G10, G3, G7	3	10	0.16616449361656455
2	G10 & (G3 | G7)	18	3	0.0	G10, G3, G7	3	10	0.16616449361656455
3	G10 & (G3 | G7)	18	3	0.0	G10, G3, G7	3	10	0.16616449361656455
4	G10 & (G3 | G7)	18	3	0.0	G10, G3, G7	3	10	0.16616449361656455
5	G10 & (G3 | G7)	18	3	0.0	G10, G3, G7	3	10	0.16616449361656455
6	G10 & (G3 | G7)	18	3	0.0	G10, G3, G7	3	10	0.16616449361656455
7	G10 & (G3 | G7)	18	3	0.0	G10, G3, G7	3	10	0.16616449361656455
8	G10 & (G3 | G7)	18	3	0.0	G10, G3, G7	3	10	0.16616449361656455
9	G10 & (G3 | G7)	18	3	0.0	G10, G3, G7	3	10	0.16616449361656455
10	G10 & (G3 | G7)	18	3	0.0	G10, G3, G7	3	10	0.16616449361656455
11	G10	18	1	0.5	G10	1	10	0.666950754522446
12	G10	18	1	0.5	G10	1	10	0.6937678789229764
13	G10	18	1	0.5	G10	1	10	0.7468748641031095
14	G10 | G5	18	2	0.0	G10, G5	2	10	0.7598695977664756
15	G10	18	1	0.5	G10	1	10	0.7598695977664756
16	G10 | G5	18	2	0.0	G10, G5	2	10	0.7598695977664756
17	G10	18	1	0.5	G10	1	10	0.6009811814830854
18	G10	18	1	0.5	G10	1	10	0.6009811814830854
19	G10	18	1	0.5	G10	1	10	0.6009811814830854
20	G10	18	1	0.5	G10	1	10	0.6009811814830854
21	G10	18	1	0.5	G10	1	10	0.6009811814830854
22	G10	18	1	0.5	G10	1	10	0.6009811814830854
23	G10 & G3	17	2	0.0	G10, G3	2	10	0.7468748641031095
24	G8 | (G1 & G10)	17	3	0.0	G1, G10, G8	3	10	0.24140140874193775
25	G10 | G6	16	2	0.0	G10, G6	2	10	0.666950754522446
26	G10 | G6 | (G1 & G5)	16	4	0.5	G1, G10, G5, G6	4	10	0.140131524548113
27	G3	16	1	0.5	G3	1	10	1.1074887763638939
28	G3	16	1	0.5	G3	1	10	1.1074887763638939
29	G3	16	1	0.5	G3	1	10	1.1074887763638939
30	G10 & (G5 | G7)	15	3	0.0	G10, G5, G7	3	10	0.4393014552185659
31	G10 | (G1 & G5) | (G1 & G7)	15	4	0.5	G1, G10, G5, G7	4	10	0.4595136488657791
32	G1 | G10	14	2	0.0	G1, G10	2	10	0.4887750526346625
33	G10 | G7	13	2	0.0	G10, G7	2	10	0.41557377445013005
34	G10 | G7	13	2	0.0	G10, G7	2	10	0.41557377445013005
35	G10 & G5	13	2	0.0	G10, G5	2	10	0.7598695977664756
36	G5	13	1	0.5	G5	1	10	1.2385748752641317
37	G10 | G7 | (G1 & G5)	13	4	0.5	G1, G10, G5, G7	4	10	0.4595136488657791
38	G5	13	1	0.5	G5	1	10	1.0538789235448769
39	True	12	1	0.5	True	1	10	0.4393014552185659
40	G1 & (G10 | G3)	11	3	0.0	G1, G10, G3	3	10	0.49262415560089867
41	G10 & G4	11	2	0.0	G10, G4	2	10	0.6053113973170279
42	G10 & G4	11	2	0.0	G10, G4	2	10	0.6053113973170279
43	G10 & G7	10	2	0.0	G10, G7	2	10	0.41557377445013005
44	G10 & G7	10	2	0.0	G10, G7	2	10	0.41557377445013005
45	G10 & G7	10	2	0.0	G10, G7	2	10	0.41557377445013005
46	G2 & G5	8	2	0.0	G2, G5	2	10	0.6537360445134064
47	G3 & G7	8	2	0.0	G3, G7	2	10	0.6930101889040008
48	G3 & G7	8	2	0.0	G3, G7	2	10	0.6930101889040008
49	G7	5	1	0.5	G7	1	10	0.41557377445013005
50	~G10	2	1	0.5	G10	1	10	0.6009811814830854
