generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.20	3.97	4	16	0.410	0.0	1.0	0.9264	0.0453	1.4798
1	11.38	4.02	4	17	0.350	0.0	1.0	0.9016	0.2980	1.5002
2	11.90	3.93	3	17	0.350	0.0	1.0	0.9591	0.1561	1.5002
3	12.96	3.65	3	17	0.310	0.0	0.5	0.9047	0.1206	1.4273
4	14.28	3.20	5	17	0.280	0.0	0.5	0.8460	0.5021	1.4408
5	13.68	4.18	2	17	0.240	0.0	1.0	0.8419	0.2102	1.4273
6	12.60	4.53	3	18	0.160	0.0	1.0	0.8126	0.2530	1.5003
7	14.02	3.83	5	18	0.160	0.0	1.0	0.8213	0.1515	1.5003
8	13.04	4.71	3	18	0.200	0.0	1.0	0.7688	0.3461	1.4947
9	14.36	4.69	0	18	0.290	0.0	1.0	0.7175	0.0387	1.4206
10	15.18	4.43	5	18	0.430	0.0	0.5	0.7947	0.4419	1.5003
11	14.72	4.92	2	18	0.460	0.0	0.5	0.8024	0.4266	1.4947
12	15.36	4.85	2	18	0.460	0.0	0.5	0.7350	0.2659	1.4699
13	15.46	4.30	2	18	0.460	0.0	1.0	0.7509	0.2028	1.5002
14	15.08	4.18	5	18	0.420	0.0	0.5	0.8000	0.4266	1.4699
15	14.00	5.62	2	18	0.410	0.0	0.5	0.7213	0.4266	1.4617
16	14.32	5.58	2	18	0.430	0.0	0.5	0.6623	0.4266	1.4330
17	12.72	6.02	2	18	0.400	0.0	0.5	0.7316	0.4266	1.4905
18	14.30	5.02	2	18	0.380	0.0	0.5	0.6653	0.1483	1.4617
19	13.56	5.16	2	18	0.320	0.0	0.5	0.7708	0.4266	1.4699
20	13.96	4.52	2	18	0.220	0.0	0.5	0.8180	0.4266	1.4947
21	12.72	4.49	2	18	0.140	0.0	0.5	0.7638	0.3246	1.4737
22	14.38	3.73	6	18	0.200	0.0	1.0	0.7936	0.1611	1.5003
23	13.98	4.00	3	18	0.190	0.0	0.5	0.8519	0.4261	1.5002
24	14.42	4.54	3	19	0.170	0.0	1.0	0.7388	0.3351	1.4273
25	13.98	4.72	2	19	0.220	0.0	1.0	0.6922	0.1273	1.3854
26	13.10	4.98	2	19	0.140	0.0	0.5	0.7329	0.3484	1.5002
27	11.98	5.17	3	19	0.180	0.0	1.0	0.6963	0.4053	1.2885
28	13.00	5.17	3	19	0.180	0.0	0.5	0.7037	0.1984	1.4798
29	13.66	4.55	5	19	0.170	0.0	0.5	0.7232	0.4053	1.4617
30	13.72	4.83	3	19	0.130	0.0	1.0	0.6521	0.1357	1.4947
31	12.54	5.32	3	19	0.180	0.0	0.5	0.7141	0.1984	1.4131
32	14.54	4.70	2	19	0.170	0.0	0.5	0.6938	0.1984	1.3899
33	14.20	4.65	3	19	0.220	0.0	0.5	0.6099	0.1599	1.4798
34	14.66	4.10	3	19	0.200	0.0	0.5	0.6826	0.1984	1.4000
35	14.22	4.99	3	19	0.150	0.0	0.5	0.5736	0.1984	1.3722
36	13.98	4.66	3	19	0.210	0.0	0.5	0.7501	0.3624	1.3978
37	14.64	4.16	3	19	0.190	0.0	1.0	0.6355	0.1984	1.4330
38	13.44	4.76	2	19	0.220	0.0	1.0	0.6138	0.1628	1.3899
39	14.32	4.43	3	20	0.150	0.0	1.0	0.6141	0.1948	1.4551
40	14.18	5.02	3	20	0.240	0.0	1.5	0.6474	0.1984	1.3899
41	13.32	5.00	3	20	0.230	0.0	0.5	0.6753	0.0840	1.3962
42	14.76	4.41	3	20	0.240	0.0	0.5	0.7335	0.1188	1.4238
43	14.22	4.56	3	20	0.200	0.0	0.5	0.7005	0.1097	1.4097
44	14.08	4.85	3	20	0.210	0.0	0.5	0.7463	0.1984	1.5003
45	13.90	4.43	3	20	0.170	0.0	1.0	0.6926	0.0138	1.3899
46	13.78	4.81	3	20	0.150	0.0	0.5	0.7286	0.1983	1.3962
47	14.42	4.35	5	20	0.100	0.0	0.5	0.7042	0.1202	1.3899
48	14.54	4.51	3	20	0.070	0.0	0.5	0.7702	0.1903	1.4178
49	14.44	5.19	3	20	0.120	0.0	0.5	0.8225	0.1984	1.4617
50	15.96	4.21	4	20	0.090	0.0	1.0	0.7843	0.0070	1.4837
