generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.20	3.87	4	18	0.310	0.0	0.5	1.0603	0.2257	1.6834
1	11.96	3.71	3	18	0.270	0.0	1.0	0.9909	0.3074	1.6834
2	12.20	4.57	2	18	0.270	0.0	1.0	0.9923	0.3074	1.6944
3	13.24	4.11	5	18	0.210	0.0	0.5	1.0257	0.3074	1.6415
4	14.04	4.51	2	19	0.210	0.0	1.0	0.9136	0.2498	1.6957
5	13.48	5.42	2	19	0.210	0.0	0.5	0.9406	0.5042	1.6943
6	14.04	4.69	2	19	0.170	0.0	0.5	0.9469	0.4068	1.6109
7	14.34	4.30	2	19	0.190	0.0	1.0	0.9103	0.2566	1.6415
8	14.44	4.78	2	19	0.190	0.0	0.5	0.8977	0.6074	1.6462
9	15.28	4.08	2	19	0.140	0.0	1.0	0.8583	0.4405	1.6961
10	14.98	4.64	2	19	0.160	0.0	0.5	0.8057	0.2065	1.5733
11	15.06	4.47	2	19	0.160	0.0	1.0	0.8477	0.2699	1.6921
12	14.12	4.65	2	19	0.150	0.0	1.0	0.8350	0.0535	1.6309
13	13.00	5.74	2	19	0.170	0.0	0.5	0.9039	0.4405	1.5105
14	13.72	5.49	2	19	0.200	0.0	1.0	0.8746	0.4821	1.6173
15	13.52	5.49	2	19	0.200	0.0	1.0	0.8234	0.2520	1.6479
16	13.66	5.39	2	19	0.180	0.0	1.0	0.8653	0.3473	1.5396
17	15.00	4.55	2	19	0.140	0.0	0.5	0.8845	0.5249	1.6324
18	14.76	4.40	5	19	0.160	0.0	0.5	0.9235	0.5249	1.5105
19	14.76	4.78	2	19	0.170	0.0	0.5	0.8656	0.4418	1.6960
20	14.38	5.45	2	19	0.200	0.0	1.0	0.8098	0.3603	1.3861
21	14.00	5.31	2	19	0.160	0.0	1.0	0.8339	0.2247	1.6576
22	15.34	4.61	2	19	0.160	0.0	0.5	0.8228	0.4821	1.5396
23	14.38	4.49	2	19	0.170	0.0	0.5	0.8348	0.1019	1.6088
24	14.14	4.87	2	19	0.200	0.0	0.5	0.8958	0.1661	1.4814
25	13.32	6.05	2	19	0.210	0.0	0.5	0.8731	0.4821	1.5074
26	14.08	4.66	2	19	0.150	0.0	0.5	0.8817	0.5249	1.4730
27	13.86	5.43	2	19	0.220	0.0	0.5	0.8551	0.4335	1.6415
28	13.78	5.09	2	19	0.140	0.0	0.5	0.8332	0.3695	1.2904
29	14.02	4.79	2	19	0.150	0.0	0.5	0.8698	0.5013	1.6960
30	13.64	5.56	2	19	0.160	0.0	0.5	0.8633	0.4821	1.6960
31	13.34	5.56	2	19	0.150	0.0	0.5	0.8392	0.5249	1.6549
32	14.56	5.04	1	19	0.130	0.0	0.5	0.8148	0.4453	1.6694
33	13.88	5.10	2	19	0.120	0.0	0.5	0.7705	0.1371	1.5105
34	13.78	5.13	2	19	0.180	0.0	0.5	0.8594	0.1371	1.6944
35	13.90	5.54	2	19	0.200	0.0	0.5	0.7576	0.1371	1.6944
36	13.92	4.74	2	19	0.100	0.0	1.0	0.7272	0.0624	1.2162
37	13.64	5.21	2	19	0.170	0.0	1.0	0.6894	0.0535	1.2162
38	15.06	4.19	2	19	0.160	0.0	1.0	0.6595	0.0841	1.6549
39	13.88	4.55	6	19	0.130	0.0	0.5	0.8372	0.1371	1.6944
40	13.98	5.17	2	19	0.140	0.0	0.5	0.7123	0.0436	1.4457
41	15.66	3.81	6	19	0.150	0.0	0.5	0.7533	0.1371	1.3791
42	14.06	4.84	2	19	0.130	0.0	0.5	0.7549	0.0624	1.6944
43	14.22	4.97	2	20	0.130	0.0	0.5	0.7121	0.0841	1.5678
44	15.10	4.43	2	20	0.140	0.0	0.5	0.6914	0.0997	1.6943
45	13.66	5.17	2	20	0.180	0.0	0.5	0.7831	0.0535	1.6943
46	14.38	4.81	4	20	0.180	0.0	0.5	0.7272	0.0535	1.5105
47	14.46	4.73	2	20	0.160	0.0	0.5	0.6731	0.0535	1.6943
48	15.42	4.56	4	20	0.190	0.0	0.5	0.6539	0.0543	1.6961
49	14.62	4.39	5	20	0.170	0.0	0.5	0.6764	0.0543	1.6512
50	15.60	4.27	4	20	0.200	0.0	0.5	0.6359	0.0535	1.2162
