rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABF4 | MYB44	3	2	0.0	ABF4, MYB44	2	32
2	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	32
3	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	32
4	DREB2A | MYB44	3	2	0.0	DREB2A, MYB44	2	32
5	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	32
6	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	32
7	ABF3 | MYB44	3	2	0.0	ABF3, MYB44	2	32
8	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	32
9	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	32
10	DREB2A | MYB44	3	2	0.0	DREB2A, MYB44	2	32
11	DREB2A | MYB44	3	2	0.0	DREB2A, MYB44	2	32
12	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	32
13	DREB2A | MYB44	3	2	0.0	DREB2A, MYB44	2	32
14	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	32
15	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	32
16	ABA4 & MYB44	3	2	0.0	ABA4, MYB44	2	32
17	CYP707A3 & MYB44	3	2	0.0	CYP707A3, MYB44	2	32
18	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	32
19	CYP707A3 & MYB44	3	2	0.0	CYP707A3, MYB44	2	32
20	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	32
21	ABF3 | MYB44	3	2	0.0	ABF3, MYB44	2	32
22	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	32
23	DREB2A | MYB44 | ZAT6	3	3	0.0	DREB2A, MYB44, ZAT6	3	32
24	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	32
25	ABF3 & HB7	3	2	0.0	ABF3, HB7	2	32
26	ABA4 & MYB44	3	2	0.0	ABA4, MYB44	2	32
27	CYP707A3 & MYB44	3	2	0.0	CYP707A3, MYB44	2	32
28	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	32
29	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	32
30	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	32
31	HB7 & MYB44 & ~DREB2A	3	3	0.0	DREB2A, HB7, MYB44	3	32
32	MYB44	3	1	0.5	MYB44	1	32
33	ABF3	3	1	0.5	ABF3	1	32
34	ABF3	3	1	0.5	ABF3	1	32
35	MYB44	3	1	0.5	MYB44	1	32
36	ABF3	3	1	0.5	ABF3	1	32
37	MYB44	3	1	0.5	MYB44	1	32
38	MYB44	3	1	0.5	MYB44	1	32
39	ABA4 & ZAT6	2	2	0.0	ABA4, ZAT6	2	32
40	DREB2A & HB6	2	2	0.0	DREB2A, HB6	2	32
41	ABA4 | ZAT6	2	2	0.0	ABA4, ZAT6	2	32
42	ABA4 | MYB44	2	2	0.0	ABA4, MYB44	2	32
43	DREB2A | HB6 | MYB44 | ZAT6	2	4	0.5	DREB2A, HB6, MYB44, ZAT6	4	32
44	HB6	2	1	0.5	HB6	1	32
45	ABA4	2	1	0.5	ABA4	1	32
46	DREB2A | MYB44 | ~ZAT6	1	3	0.0	DREB2A, MYB44, ZAT6	3	32
47	HB6 & ~MYB44	1	2	0.0	HB6, MYB44	2	32
48	ABF4 | HB5 | MYB44	1	3	0.0	ABF4, HB5, MYB44	3	32
49	HB7	1	1	0.5	HB7	1	32
50	~HB6	1	1	0.5	HB6	1	32
