rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	30
2	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	30
3	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	30
4	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	30
5	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	30
6	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	30
7	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	30
8	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	30
9	ABF3 & (HB6 | ZAT6)	3	3	0.0	ABF3, HB6, ZAT6	3	30
10	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	30
11	ABF4 | FBH3 | MYB44	3	3	0.0	ABF4, FBH3, MYB44	3	30
12	HB5 & MYB44	3	2	0.0	HB5, MYB44	2	30
13	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	30
14	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	30
15	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	30
16	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	30
17	ABF3 | MYB44	3	2	0.0	ABF3, MYB44	2	30
18	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	30
19	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	30
20	MYB44 & (ABF3 | FBH3)	3	3	0.0	ABF3, FBH3, MYB44	3	30
21	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	30
22	ABF3 | MYB44	3	2	0.0	ABF3, MYB44	2	30
23	DREB2A | MYB44	3	2	0.0	DREB2A, MYB44	2	30
24	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	30
25	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	30
26	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	30
27	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	30
28	ABF3	3	1	0.5	ABF3	1	30
29	ABF3	3	1	0.5	ABF3	1	30
30	MYB44 | (DREB2A & FBH3 & PP2C5) | (FBH3 & PP2C5 & ZAT6)	3	5	1.0	DREB2A, FBH3, MYB44, PP2C5, ZAT6	5	30
31	DREB2A & HB5	2	2	0.0	DREB2A, HB5	2	30
32	DREB2A | HB6	2	2	0.0	DREB2A, HB6	2	30
33	DREB2A & FBH3	2	2	0.0	DREB2A, FBH3	2	30
34	ABA4 | ZAT6	2	2	0.0	ABA4, ZAT6	2	30
35	ABF3 | HB6	2	2	0.0	ABF3, HB6	2	30
36	DREB2A	2	1	0.5	DREB2A	1	30
37	ABF3 | CYP707A3	2	2	0.0	ABF3, CYP707A3	2	30
38	MYB44 & PP2C5	2	2	0.0	MYB44, PP2C5	2	30
39	ABF3 & ZAT6	2	2	0.0	ABF3, ZAT6	2	30
40	HB6 | ZAT6	2	2	0.0	HB6, ZAT6	2	30
41	DREB2A | HB6	2	2	0.0	DREB2A, HB6	2	30
42	~HB5	2	1	0.5	HB5	1	30
43	HB6	2	1	0.5	HB6	1	30
44	DREB2A & ZAT6	2	2	0.0	DREB2A, ZAT6	2	30
45	FBH3	2	1	0.5	FBH3	1	30
46	CYP707A3 | HB5 | ZAT6	1	3	0.0	CYP707A3, HB5, ZAT6	3	30
47	ABF4 | HB5	1	2	0.0	ABF4, HB5	2	30
48	~DREB2A	1	1	0.5	DREB2A	1	30
49	ABCG31	1	1	0.5	ABCG31	1	30
50	ABCG31	1	1	0.5	ABCG31	1	30
