rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABF4 | HB5	3	2	0.0	ABF4, HB5	2	22
2	ABF3 | HB5	3	2	0.0	ABF3, HB5	2	22
3	HB5 | ZAT6	3	2	0.0	HB5, ZAT6	2	22
4	ABF3 | HB5 | MYB44	3	3	0.0	ABF3, HB5, MYB44	3	22
5	True	3	1	0.5	True	1	22
6	HB5 | ZAT6	3	2	0.0	HB5, ZAT6	2	22
7	ABF3 | HB5 | MYB44	3	3	0.0	ABF3, HB5, MYB44	3	22
8	ABA4 | PP2C5	3	2	0.0	ABA4, PP2C5	2	22
9	HB6 | ~MYB44	3	2	0.0	HB6, MYB44	2	22
10	HB5 | ZAT6	3	2	0.0	HB5, ZAT6	2	22
11	ABF3 | HB6 | ~FBH3	3	3	0.0	ABF3, FBH3, HB6	3	22
12	HB5 | ZAT6	3	2	0.0	HB5, ZAT6	2	22
13	ABF4 | HB7 | MYB44	3	3	0.0	ABF4, HB7, MYB44	3	22
14	ABF3 | (HB5 & ~MYB44)	3	3	0.0	ABF3, HB5, MYB44	3	22
15	HB6 | HB7 | ZAT6	3	3	0.0	HB6, HB7, ZAT6	3	22
16	ABF3 | HB5	3	2	0.0	ABF3, HB5	2	22
17	HB5 & HB7	3	2	0.0	HB5, HB7	2	22
18	ABF3 | FBH3 | HB5	3	3	0.0	ABF3, FBH3, HB5	3	22
19	HB5 | PP2C5	3	2	0.0	HB5, PP2C5	2	22
20	HB7 | MYB44	3	2	0.0	HB7, MYB44	2	22
21	ABF3 | HB7 | ZAT6	3	3	0.0	ABF3, HB7, ZAT6	3	22
22	True	3	1	0.5	True	1	22
23	ABA4 | PP2C5	3	2	0.0	ABA4, PP2C5	2	22
24	True	3	1	0.5	True	1	22
25	ABF4 | HB5	3	2	0.0	ABF4, HB5	2	22
26	HB5 | (ABF3 & FBH3)	3	3	0.0	ABF3, FBH3, HB5	3	22
27	True	3	1	0.5	True	1	22
28	ABF3 | DREB2A | FBH3 | HB5	3	4	0.5	ABF3, DREB2A, FBH3, HB5	4	22
29	ABF4 | HB5 | MYB44 | ZAT6	3	4	0.5	ABF4, HB5, MYB44, ZAT6	4	22
30	~FBH3	3	1	0.5	FBH3	1	22
31	ABF4 | HB5 | HB6 | ZAT6	3	4	0.5	ABF4, HB5, HB6, ZAT6	4	22
32	HB7	3	1	0.5	HB7	1	22
33	ABA4 | DREB2A	2	2	0.0	ABA4, DREB2A	2	22
34	HB6 | ZAT6	2	2	0.0	HB6, ZAT6	2	22
35	HB6 | ZAT6	2	2	0.0	HB6, ZAT6	2	22
36	ABF4 | HB6	2	2	0.0	ABF4, HB6	2	22
37	~MYB44	2	1	0.5	MYB44	1	22
38	MYB44 | ~HB7	1	2	0.0	HB7, MYB44	2	22
39	ABF3 | DREB2A | FBH3	1	3	0.0	ABF3, DREB2A, FBH3	3	22
40	ABF3 | (MYB44 & ~HB7)	1	3	0.0	ABF3, HB7, MYB44	3	22
41	ABF3 | ABF4	1	2	0.0	ABF3, ABF4	2	22
42	ABCG31	1	1	0.5	ABCG31	1	22
43	ABF3	1	1	0.5	ABF3	1	22
44	PP2C5	1	1	0.5	PP2C5	1	22
45	ABF4 | ZAT6	0	2	0.0	ABF4, ZAT6	2	22
46	ABCG31 & ABF4	0	2	0.0	ABCG31, ABF4	2	22
47	ZAT6	0	1	0.5	ZAT6	1	22
48	ZAT6	0	1	0.5	ZAT6	1	22
49	~HB5	0	1	0.5	HB5	1	22
50	ABF4	0	1	0.5	ABF4	1	22
