rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABF4 & ~ABA4 & ~HB6	3	3	0.0	ABA4, ABF4, HB6	3	7
2	~ABF3 & ~DREB2A & ~HB5	3	3	0.0	ABF3, DREB2A, HB5	3	7
3	ABF4 & FBH3	3	2	0.0	ABF4, FBH3	2	7
4	ABF4 | ZAT6	3	2	0.0	ABF4, ZAT6	2	7
5	ABF4	3	1	0.5	ABF4	1	7
6	ABF4 & HB5 & ~CYP707A3	3	3	0.0	ABF4, CYP707A3, HB5	3	7
7	ABCG31 & ABF3	3	2	0.0	ABCG31, ABF3	2	7
8	PP2C5 & ZAT6	3	2	0.0	PP2C5, ZAT6	2	7
9	PP2C5 & ZAT6	3	2	0.0	PP2C5, ZAT6	2	7
10	ABF3 & ZAT6	3	2	0.0	ABF3, ZAT6	2	7
11	ABF3 & ZAT6	3	2	0.0	ABF3, ZAT6	2	7
12	ABF4 & FBH3	3	2	0.0	ABF4, FBH3	2	7
13	ABF3 & ZAT6	3	2	0.0	ABF3, ZAT6	2	7
14	ABCG31 & ABF3	3	2	0.0	ABCG31, ABF3	2	7
15	ABA4 & PP2C5 & ZAT6	3	3	0.0	ABA4, PP2C5, ZAT6	3	7
16	ABCG31 & ZAT6	3	2	0.0	ABCG31, ZAT6	2	7
17	ABF4	3	1	0.5	ABF4	1	7
18	~HB6 & (ABF4 | FBH3)	3	3	0.0	ABF4, FBH3, HB6	3	7
19	PP2C5 & ZAT6	3	2	0.0	PP2C5, ZAT6	2	7
20	ABF3 & ZAT6	3	2	0.0	ABF3, ZAT6	2	7
21	ABA4 & ZAT6	3	2	0.0	ABA4, ZAT6	2	7
22	ABF4	3	1	0.5	ABF4	1	7
23	ABF4 & CYP707A3	3	2	0.0	ABF4, CYP707A3	2	7
24	ABA4 & PP2C5	3	2	0.0	ABA4, PP2C5	2	7
25	ABF4	3	1	0.5	ABF4	1	7
26	DREB2A	3	1	0.5	DREB2A	1	7
27	ABF4	3	1	0.5	ABF4	1	7
28	ZAT6	3	1	0.5	ZAT6	1	7
29	ABF4 | (~ABCG31 & ~ABF3)	2	3	0.0	ABCG31, ABF3, ABF4	3	7
30	ABF3 & HB5	2	2	0.0	ABF3, HB5	2	7
31	ABA4 & MYB44	2	2	0.0	ABA4, MYB44	2	7
32	ABF3 & HB5	2	2	0.0	ABF3, HB5	2	7
33	PP2C5 | ZAT6	2	2	0.0	PP2C5, ZAT6	2	7
34	ABF3	2	1	0.5	ABF3	1	7
35	ABA4 & MYB44	2	2	0.0	ABA4, MYB44	2	7
36	ABCG31 & PP2C5	2	2	0.0	ABCG31, PP2C5	2	7
37	HB5 & ~ABA4	2	2	0.0	ABA4, HB5	2	7
38	ABF3	2	1	0.5	ABF3	1	7
39	ABCG31	2	1	0.5	ABCG31	1	7
40	ABA4 | ABF4	1	2	0.0	ABA4, ABF4	2	7
41	ABA4 & HB6	1	2	0.0	ABA4, HB6	2	7
42	ABCG31 | ABF3	1	2	0.0	ABCG31, ABF3	2	7
43	~PP2C5	1	1	0.5	PP2C5	1	7
44	~ABF3	1	1	0.5	ABF3	1	7
45	(ABA4 & HB6) | (ABF4 & HB6) | (ABA4 & ~ABF3) | (ABF4 & ~ABF3)	1	4	0.5	ABA4, ABF3, ABF4, HB6	4	7
46	~ABA4 | ~ZAT6	0	2	0.0	ABA4, ZAT6	2	7
47	~ABF4 | ~ZAT6	0	2	0.0	ABF4, ZAT6	2	7
48	~ABF4 | ~ZAT6	0	2	0.0	ABF4, ZAT6	2	7
49	~ABF4	0	1	0.5	ABF4	1	7
50	HB5	0	1	0.5	HB5	1	7
