rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	~ABA4 | ~MYB44	3	2	0.0	ABA4, MYB44	2	22
2	ABF4 | FBH3 | ~ABF3	3	3	0.0	ABF3, ABF4, FBH3	3	22
3	ABF4 | FBH3 | ~MYB44	3	3	0.0	ABF4, FBH3, MYB44	3	22
4	~CYP707A3 | ~MYB44	3	2	0.0	CYP707A3, MYB44	2	22
5	~ABA4 | ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	22
6	~CYP707A3 | ~MYB44	3	2	0.0	CYP707A3, MYB44	2	22
7	~CYP707A3 | ~MYB44	3	2	0.0	CYP707A3, MYB44	2	22
8	ABF4 | FBH3 | ~MYB44	3	3	0.0	ABF4, FBH3, MYB44	3	22
9	~ABA4 | ~MYB44	3	2	0.0	ABA4, MYB44	2	22
10	~CYP707A3 | ~MYB44	3	2	0.0	CYP707A3, MYB44	2	22
11	~CYP707A3 | ~MYB44	3	2	0.0	CYP707A3, MYB44	2	22
12	~ABA4 | ~MYB44	3	2	0.0	ABA4, MYB44	2	22
13	~MYB44	3	1	0.5	MYB44	1	22
14	CYP707A3 | ~MYB44	2	2	0.0	CYP707A3, MYB44	2	22
15	ABF3 | FBH3 | ~ABF4	2	3	0.0	ABF3, ABF4, FBH3	3	22
16	~ABA4 | ~ZAT6	2	2	0.0	ABA4, ZAT6	2	22
17	PP2C5 & ~ABF4 & ~MYB44	2	3	0.0	ABF4, MYB44, PP2C5	3	22
18	ABF4 | PP2C5	2	2	0.0	ABF4, PP2C5	2	22
19	~CYP707A3	2	1	0.5	CYP707A3	1	22
20	ABF4 | ~FBH3	2	2	0.0	ABF4, FBH3	2	22
21	~CYP707A3	2	1	0.5	CYP707A3	1	22
22	~CYP707A3	2	1	0.5	CYP707A3	1	22
23	ABF3 | DREB2A | FBH3 | ~ABF4	2	4	0.5	ABF3, ABF4, DREB2A, FBH3	4	22
24	~CYP707A3	2	1	0.5	CYP707A3	1	22
25	~FBH3	2	1	0.5	FBH3	1	22
26	~FBH3	2	1	0.5	FBH3	1	22
27	~CYP707A3	2	1	0.5	CYP707A3	1	22
28	HB7	2	1	0.5	HB7	1	22
29	~CYP707A3	2	1	0.5	CYP707A3	1	22
30	CYP707A3 | FBH3	1	2	0.0	CYP707A3, FBH3	2	22
31	DREB2A & ZAT6	1	2	0.0	DREB2A, ZAT6	2	22
32	MYB44 | ~CYP707A3	1	2	0.0	CYP707A3, MYB44	2	22
33	MYB44 | ~CYP707A3	1	2	0.0	CYP707A3, MYB44	2	22
34	ABF4 | FBH3	1	2	0.0	ABF4, FBH3	2	22
35	FBH3 | (ZAT6 & ~MYB44)	1	3	0.0	FBH3, MYB44, ZAT6	3	22
36	DREB2A & ~CYP707A3	1	2	0.0	CYP707A3, DREB2A	2	22
37	False	1	1	0.5	False	1	22
38	ZAT6 & (~CYP707A3 | ~MYB44)	1	3	0.0	CYP707A3, MYB44, ZAT6	3	22
39	FBH3	1	1	0.5	FBH3	1	22
40	CYP707A3	1	1	0.5	CYP707A3	1	22
41	CYP707A3	1	1	0.5	CYP707A3	1	22
42	HB6	1	1	0.5	HB6	1	22
43	FBH3	1	1	0.5	FBH3	1	22
44	CYP707A3	1	1	0.5	CYP707A3	1	22
45	(ABF4 & HB5) | (ABF4 & MYB44) | (CYP707A3 & HB5) | (CYP707A3 & MYB44) | (ABF4 & ~ZAT6) | (CYP707A3 & ~ZAT6)	1	5	1.0	ABF4, CYP707A3, HB5, MYB44, ZAT6	5	22
46	HB5 & MYB44	0	2	0.0	HB5, MYB44	2	22
47	ABF3 & ~ABF4 & ~FBH3	0	3	0.0	ABF3, ABF4, FBH3	3	22
48	ABF3	0	1	0.5	ABF3	1	22
49	ABF3	0	1	0.5	ABF3	1	22
50	MYB44	0	1	0.5	MYB44	1	22
