rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	48
2	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	48
3	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	48
4	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	48
5	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	48
6	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	48
7	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	48
8	ABF3 & HB5	3	2	0.0	ABF3, HB5	2	48
9	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	48
10	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	48
11	ABF3 & HB5 & MYB44	3	3	0.0	ABF3, HB5, MYB44	3	48
12	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	48
13	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	48
14	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	48
15	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	48
16	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	48
17	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	48
18	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	48
19	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	48
20	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	48
21	ABF3 & HB5 & HB6	3	3	0.0	ABF3, HB5, HB6	3	48
22	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	48
23	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	48
24	ABF3	3	1	0.5	ABF3	1	48
25	ABF3	3	1	0.5	ABF3	1	48
26	ABF3	3	1	0.5	ABF3	1	48
27	MYB44	3	1	0.5	MYB44	1	48
28	ABF3	3	1	0.5	ABF3	1	48
29	FBH3 | HB6	2	2	0.0	FBH3, HB6	2	48
30	ABF3 & ZAT6	2	2	0.0	ABF3, ZAT6	2	48
31	ABA4 & ABF4	2	2	0.0	ABA4, ABF4	2	48
32	ABA4 | ABF3 | ABF4	2	3	0.0	ABA4, ABF3, ABF4	3	48
33	HB6 | (ABF4 & CYP707A3)	2	3	0.0	ABF4, CYP707A3, HB6	3	48
34	ABF4 & MYB44	2	2	0.0	ABF4, MYB44	2	48
35	FBH3 & HB5	2	2	0.0	FBH3, HB5	2	48
36	ABCG31 & MYB44	2	2	0.0	ABCG31, MYB44	2	48
37	ABF3 | PP2C5	2	2	0.0	ABF3, PP2C5	2	48
38	ABF3 & ABF4	2	2	0.0	ABF3, ABF4	2	48
39	ABF3 & HB5 & PP2C5	2	3	0.0	ABF3, HB5, PP2C5	3	48
40	FBH3	2	1	0.5	FBH3	1	48
41	ABF4	2	1	0.5	ABF4	1	48
42	ABF4	2	1	0.5	ABF4	1	48
43	ABA4 & ABF3 & DREB2A & HB5	2	4	0.5	ABA4, ABF3, DREB2A, HB5	4	48
44	FBH3 | MYB44 | ~ABF4	1	3	0.0	ABF4, FBH3, MYB44	3	48
45	ABF3 | HB5	1	2	0.0	ABF3, HB5	2	48
46	HB5	1	1	0.5	HB5	1	48
47	~ABF3	0	1	0.5	ABF3	1	48
48	~MYB44	0	1	0.5	MYB44	1	48
49	~ABF3	0	1	0.5	ABF3	1	48
50	~ABF3	0	1	0.5	ABF3	1	48
