rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABF4 | FBH3 | MYB44	3	3	0.0	ABF4, FBH3, MYB44	3	3
2	ABF3	3	1	0.5	ABF3	1	3
3	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	3
4	ABF3 & ~ZAT6	3	2	0.0	ABF3, ZAT6	2	3
5	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	3
6	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	3
7	ABA4 & ABF3	3	2	0.0	ABA4, ABF3	2	3
8	ABA4 & ABF3	3	2	0.0	ABA4, ABF3	2	3
9	ABF3 & ~ZAT6	3	2	0.0	ABF3, ZAT6	2	3
10	ABF3 & (ABA4 | CYP707A3)	3	3	0.0	ABA4, ABF3, CYP707A3	3	3
11	ABA4 & ABF3	3	2	0.0	ABA4, ABF3	2	3
12	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	3
13	ABF3 | MYB44	3	2	0.0	ABF3, MYB44	2	3
14	CYP707A3 & MYB44	3	2	0.0	CYP707A3, MYB44	2	3
15	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	3
16	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	3
17	ABF3 & ~ZAT6	3	2	0.0	ABF3, ZAT6	2	3
18	ABA4 & CYP707A3	3	2	0.0	ABA4, CYP707A3	2	3
19	ABF3 | MYB44	3	2	0.0	ABF3, MYB44	2	3
20	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	3
21	MYB44 | (DREB2A & FBH3)	3	3	0.0	DREB2A, FBH3, MYB44	3	3
22	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	3
23	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	3
24	ABF3 & ~ZAT6	3	2	0.0	ABF3, ZAT6	2	3
25	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	3
26	ABF3	3	1	0.5	ABF3	1	3
27	ABF3	3	1	0.5	ABF3	1	3
28	ABF3	3	1	0.5	ABF3	1	3
29	ABF3	3	1	0.5	ABF3	1	3
30	ABF3	3	1	0.5	ABF3	1	3
31	MYB44 | PP2C5	2	2	0.0	MYB44, PP2C5	2	3
32	ABF3 & DREB2A	2	2	0.0	ABF3, DREB2A	2	3
33	HB6 & HB7	2	2	0.0	HB6, HB7	2	3
34	False	2	1	0.5	False	1	3
35	ABCG31 & CYP707A3 & DREB2A	2	3	0.0	ABCG31, CYP707A3, DREB2A	3	3
36	HB6 & HB7	2	2	0.0	HB6, HB7	2	3
37	CYP707A3 & (ABCG31 | HB7)	2	3	0.0	ABCG31, CYP707A3, HB7	3	3
38	ABA4 & HB6	2	2	0.0	ABA4, HB6	2	3
39	ABF3 & ~HB6	2	2	0.0	ABF3, HB6	2	3
40	HB6	2	1	0.5	HB6	1	3
41	~PP2C5	2	1	0.5	PP2C5	1	3
42	ZAT6	2	1	0.5	ZAT6	1	3
43	ABA4	2	1	0.5	ABA4	1	3
44	FBH3	2	1	0.5	FBH3	1	3
45	ABA4 | ABCG31	1	2	0.0	ABA4, ABCG31	2	3
46	ABCG31 | DREB2A	1	2	0.0	ABCG31, DREB2A	2	3
47	~CYP707A3	1	1	0.5	CYP707A3	1	3
48	~ABF4	1	1	0.5	ABF4	1	3
49	ABCG31	1	1	0.5	ABCG31	1	3
50	ABCG31	1	1	0.5	ABCG31	1	3
