rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	FBH3 & HB5	3	2	0.0	FBH3, HB5	2	3
2	FBH3 & HB7	3	2	0.0	FBH3, HB7	2	3
3	ABCG31 & ~CYP707A3	3	2	0.0	ABCG31, CYP707A3	2	3
4	FBH3 & ~CYP707A3	3	2	0.0	CYP707A3, FBH3	2	3
5	DREB2A & HB6	3	2	0.0	DREB2A, HB6	2	3
6	ABF4 & ~DREB2A	3	2	0.0	ABF4, DREB2A	2	3
7	FBH3 & ~ABF3	3	2	0.0	ABF3, FBH3	2	3
8	~ABF3 & ~HB7	3	2	0.0	ABF3, HB7	2	3
9	FBH3 & HB7	3	2	0.0	FBH3, HB7	2	3
10	FBH3 & HB5	3	2	0.0	FBH3, HB5	2	3
11	ABF4 & HB5	3	2	0.0	ABF4, HB5	2	3
12	FBH3 & HB5	3	2	0.0	FBH3, HB5	2	3
13	FBH3 & (CYP707A3 | HB6)	3	3	0.0	CYP707A3, FBH3, HB6	3	3
14	DREB2A & PP2C5	3	2	0.0	DREB2A, PP2C5	2	3
15	DREB2A & FBH3	3	2	0.0	DREB2A, FBH3	2	3
16	ABA4 & FBH3	3	2	0.0	ABA4, FBH3	2	3
17	FBH3 & HB7	3	2	0.0	FBH3, HB7	2	3
18	FBH3 & ~ABA4	3	2	0.0	ABA4, FBH3	2	3
19	FBH3 & HB5	3	2	0.0	FBH3, HB5	2	3
20	FBH3 & MYB44	3	2	0.0	FBH3, MYB44	2	3
21	MYB44 & ~HB6	3	2	0.0	HB6, MYB44	2	3
22	ABF3 & ZAT6	3	2	0.0	ABF3, ZAT6	2	3
23	ABF4 & FBH3	3	2	0.0	ABF4, FBH3	2	3
24	FBH3 & HB5	3	2	0.0	FBH3, HB5	2	3
25	CYP707A3 & DREB2A	3	2	0.0	CYP707A3, DREB2A	2	3
26	ABF3 & FBH3 & ~HB6	3	3	0.0	ABF3, FBH3, HB6	3	3
27	DREB2A & (FBH3 | HB7)	3	3	0.0	DREB2A, FBH3, HB7	3	3
28	ABF3 & FBH3	3	2	0.0	ABF3, FBH3	2	3
29	DREB2A	3	1	0.5	DREB2A	1	3
30	ABCG31 & FBH3 & HB5 & HB7	3	4	0.5	ABCG31, FBH3, HB5, HB7	4	3
31	FBH3	3	1	0.5	FBH3	1	3
32	ZAT6	3	1	0.5	ZAT6	1	3
33	~HB5	3	1	0.5	HB5	1	3
34	CYP707A3 & FBH3 & HB5 & PP2C5	3	4	0.5	CYP707A3, FBH3, HB5, PP2C5	4	3
35	ABF4 & CYP707A3 & FBH3 & PP2C5	3	4	0.5	ABF4, CYP707A3, FBH3, PP2C5	4	3
36	DREB2A	3	1	0.5	DREB2A	1	3
37	FBH3	3	1	0.5	FBH3	1	3
38	ABF3 & HB6	2	2	0.0	ABF3, HB6	2	3
39	ABA4 & CYP707A3	2	2	0.0	ABA4, CYP707A3	2	3
40	ABF3 & HB7	2	2	0.0	ABF3, HB7	2	3
41	ABA4 & ABF3	2	2	0.0	ABA4, ABF3	2	3
42	ABF3 & HB7	2	2	0.0	ABF3, HB7	2	3
43	ABF3 & HB7	2	2	0.0	ABF3, HB7	2	3
44	HB7 & (ABCG31 | FBH3) & (CYP707A3 | FBH3)	2	4	0.5	ABCG31, CYP707A3, FBH3, HB7	4	3
45	CYP707A3 & HB5	1	2	0.0	CYP707A3, HB5	2	3
46	CYP707A3	1	1	0.5	CYP707A3	1	3
47	~ABCG31	1	1	0.5	ABCG31	1	3
48	~ABF4	0	1	0.5	ABF4	1	3
49	~DREB2A	0	1	0.5	DREB2A	1	3
50	HB5	0	1	0.5	HB5	1	3
