rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	40
2	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	40
3	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	40
4	HB5 & ~ABF3	3	2	0.0	ABF3, HB5	2	40
5	~ABF3 | ~HB5	3	2	0.0	ABF3, HB5	2	40
6	ABCG31 | ~CYP707A3	3	2	0.0	ABCG31, CYP707A3	2	40
7	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	40
8	~ABF3 | ~HB5	3	2	0.0	ABF3, HB5	2	40
9	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	40
10	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	40
11	ABCG31 | ~CYP707A3	3	2	0.0	ABCG31, CYP707A3	2	40
12	~ABF3 | ~CYP707A3	3	2	0.0	ABF3, CYP707A3	2	40
13	~ABF3 | ~HB5	3	2	0.0	ABF3, HB5	2	40
14	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	40
15	~CYP707A3 | ~HB6	3	2	0.0	CYP707A3, HB6	2	40
16	~ABF3	3	1	0.5	ABF3	1	40
17	~ABF3	3	1	0.5	ABF3	1	40
18	ABF4 | ~HB6	2	2	0.0	ABF4, HB6	2	40
19	ABA4 | ABF3 | CYP707A3	2	3	0.0	ABA4, ABF3, CYP707A3	3	40
20	True	2	1	0.5	True	1	40
21	ABCG31 | HB5	2	2	0.0	ABCG31, HB5	2	40
22	True	2	1	0.5	True	1	40
23	CYP707A3 | HB7	2	2	0.0	CYP707A3, HB7	2	40
24	ABCG31 | ABF4	2	2	0.0	ABCG31, ABF4	2	40
25	~ABA4	2	1	0.5	ABA4	1	40
26	~ABA4	2	1	0.5	ABA4	1	40
27	~HB6	2	1	0.5	HB6	1	40
28	~CYP707A3	2	1	0.5	CYP707A3	1	40
29	~ABF4	2	1	0.5	ABF4	1	40
30	~ABF4	2	1	0.5	ABF4	1	40
31	~ABF4	2	1	0.5	ABF4	1	40
32	~HB6	2	1	0.5	HB6	1	40
33	~ABA4	2	1	0.5	ABA4	1	40
34	HB7	2	1	0.5	HB7	1	40
35	~HB6	2	1	0.5	HB6	1	40
36	ABF3 | CYP707A3 | DREB2A	1	3	0.0	ABF3, CYP707A3, DREB2A	3	40
37	MYB44 & ~ABA4	1	2	0.0	ABA4, MYB44	2	40
38	ABCG31 & DREB2A	1	2	0.0	ABCG31, DREB2A	2	40
39	ABA4 & HB5	1	2	0.0	ABA4, HB5	2	40
40	~ABCG31	1	1	0.5	ABCG31	1	40
41	ABA4 | ABF3 | FBH3 | ZAT6	1	4	0.5	ABA4, ABF3, FBH3, ZAT6	4	40
42	~ABCG31	1	1	0.5	ABCG31	1	40
43	DREB2A	1	1	0.5	DREB2A	1	40
44	False	1	1	0.5	False	1	40
45	~HB7	1	1	0.5	HB7	1	40
46	DREB2A	1	1	0.5	DREB2A	1	40
47	ABF3 | ZAT6	0	2	0.0	ABF3, ZAT6	2	40
48	ABF3	0	1	0.5	ABF3	1	40
49	MYB44	0	1	0.5	MYB44	1	40
50	MYB44	0	1	0.5	MYB44	1	40
