rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABA4 & ABF3 & MYB44	3	3	0.0	ABA4, ABF3, MYB44	3	13
2	ABF3 | ~HB5	3	2	0.0	ABF3, HB5	2	13
3	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	13
4	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	13
5	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	13
6	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	13
7	ABF3 & HB5	3	2	0.0	ABF3, HB5	2	13
8	ABF3 | DREB2A	3	2	0.0	ABF3, DREB2A	2	13
9	ABA4 & ABF3	3	2	0.0	ABA4, ABF3	2	13
10	ABF3 | DREB2A	3	2	0.0	ABF3, DREB2A	2	13
11	ABF3 & HB5	3	2	0.0	ABF3, HB5	2	13
12	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	13
13	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	13
14	ABF3 & HB5	3	2	0.0	ABF3, HB5	2	13
15	ABA4 & CYP707A3 & MYB44	3	3	0.0	ABA4, CYP707A3, MYB44	3	13
16	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	13
17	ABF3 | MYB44	3	2	0.0	ABF3, MYB44	2	13
18	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	13
19	ABF3 | (MYB44 & ~HB5)	3	3	0.0	ABF3, HB5, MYB44	3	13
20	ABA4 & CYP707A3	3	2	0.0	ABA4, CYP707A3	2	13
21	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	13
22	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	13
23	ABF3	3	1	0.5	ABF3	1	13
24	ABF3	3	1	0.5	ABF3	1	13
25	ABF3 & ZAT6	2	2	0.0	ABF3, ZAT6	2	13
26	ABF3 | HB6	2	2	0.0	ABF3, HB6	2	13
27	HB6 & PP2C5	2	2	0.0	HB6, PP2C5	2	13
28	PP2C5 & (ABF3 | DREB2A)	2	3	0.0	ABF3, DREB2A, PP2C5	3	13
29	ABCG31 | ABF3	2	2	0.0	ABCG31, ABF3	2	13
30	CYP707A3 & ZAT6	2	2	0.0	CYP707A3, ZAT6	2	13
31	CYP707A3 & ZAT6	2	2	0.0	CYP707A3, ZAT6	2	13
32	ABF3 & CYP707A3 & ZAT6	2	3	0.0	ABF3, CYP707A3, ZAT6	3	13
33	ABCG31 & ABF3	2	2	0.0	ABCG31, ABF3	2	13
34	CYP707A3 & ~DREB2A	2	2	0.0	CYP707A3, DREB2A	2	13
35	ABA4 & ABCG31 & ZAT6	2	3	0.0	ABA4, ABCG31, ZAT6	3	13
36	ABF3 & ZAT6	2	2	0.0	ABF3, ZAT6	2	13
37	ABCG31 & ABF3 & DREB2A	2	3	0.0	ABCG31, ABF3, DREB2A	3	13
38	DREB2A | ZAT6	2	2	0.0	DREB2A, ZAT6	2	13
39	~HB5	2	1	0.5	HB5	1	13
40	CYP707A3	2	1	0.5	CYP707A3	1	13
41	ABA4	2	1	0.5	ABA4	1	13
42	DREB2A & HB7 & PP2C5 & ZAT6	2	4	0.5	DREB2A, HB7, PP2C5, ZAT6	4	13
43	CYP707A3	2	1	0.5	CYP707A3	1	13
44	ABF3 | DREB2A | ~ZAT6	1	3	0.0	ABF3, DREB2A, ZAT6	3	13
45	ABCG31 & CYP707A3	1	2	0.0	ABCG31, CYP707A3	2	13
46	ABCG31 & CYP707A3	1	2	0.0	ABCG31, CYP707A3	2	13
47	CYP707A3 & PP2C5 & ~ZAT6	1	3	0.0	CYP707A3, PP2C5, ZAT6	3	13
48	HB5	1	1	0.5	HB5	1	13
49	HB5	1	1	0.5	HB5	1	13
50	ABCG31	1	1	0.5	ABCG31	1	13
