rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	DREB2A	3	1	0.5	DREB2A	1	21
2	ABF4 & PP2C5 & ~CYP707A3	3	3	0.0	ABF4, CYP707A3, PP2C5	3	21
3	ABF4 & ~PP2C5	3	2	0.0	ABF4, PP2C5	2	21
4	CYP707A3 & HB6 & PP2C5	3	3	0.0	CYP707A3, HB6, PP2C5	3	21
5	ABF4 & ~ABF3	3	2	0.0	ABF3, ABF4	2	21
6	~ABF4 & ~HB5	3	2	0.0	ABF4, HB5	2	21
7	DREB2A & HB5	3	2	0.0	DREB2A, HB5	2	21
8	DREB2A | ZAT6	3	2	0.0	DREB2A, ZAT6	2	21
9	~HB5 & (PP2C5 | ZAT6)	3	3	0.0	HB5, PP2C5, ZAT6	3	21
10	FBH3 & HB6	3	2	0.0	FBH3, HB6	2	21
11	CYP707A3 & ~HB5	3	2	0.0	CYP707A3, HB5	2	21
12	ABF4 & HB7	3	2	0.0	ABF4, HB7	2	21
13	PP2C5 & ZAT6	3	2	0.0	PP2C5, ZAT6	2	21
14	ABF4 & HB5 & ZAT6	3	3	0.0	ABF4, HB5, ZAT6	3	21
15	ABF4 | FBH3	3	2	0.0	ABF4, FBH3	2	21
16	ABF3 & FBH3	3	2	0.0	ABF3, FBH3	2	21
17	PP2C5 & ZAT6	3	2	0.0	PP2C5, ZAT6	2	21
18	CYP707A3 & DREB2A	3	2	0.0	CYP707A3, DREB2A	2	21
19	CYP707A3 & FBH3	3	2	0.0	CYP707A3, FBH3	2	21
20	PP2C5 & ZAT6	3	2	0.0	PP2C5, ZAT6	2	21
21	ABF3 & ABF4 & ~FBH3	3	3	0.0	ABF3, ABF4, FBH3	3	21
22	FBH3 & HB6	3	2	0.0	FBH3, HB6	2	21
23	DREB2A & FBH3	3	2	0.0	DREB2A, FBH3	2	21
24	DREB2A & ZAT6	3	2	0.0	DREB2A, ZAT6	2	21
25	~HB5	3	1	0.5	HB5	1	21
26	~HB5	3	1	0.5	HB5	1	21
27	~HB5	3	1	0.5	HB5	1	21
28	~HB5	3	1	0.5	HB5	1	21
29	ABF4	3	1	0.5	ABF4	1	21
30	~HB5	3	1	0.5	HB5	1	21
31	CYP707A3 & ~HB6	2	2	0.0	CYP707A3, HB6	2	21
32	PP2C5 & ~ABF4	2	2	0.0	ABF4, PP2C5	2	21
33	~DREB2A & (ABA4 | MYB44) & (ABCG31 | MYB44)	2	4	0.5	ABA4, ABCG31, DREB2A, MYB44	4	21
34	MYB44	2	1	0.5	MYB44	1	21
35	CYP707A3 & ~PP2C5 & (ABA4 | MYB44)	2	4	0.5	ABA4, CYP707A3, MYB44, PP2C5	4	21
36	CYP707A3 & HB5	1	2	0.0	CYP707A3, HB5	2	21
37	ABA4 | FBH3	1	2	0.0	ABA4, FBH3	2	21
38	CYP707A3 & HB5	1	2	0.0	CYP707A3, HB5	2	21
39	DREB2A | ~MYB44	1	2	0.0	DREB2A, MYB44	2	21
40	CYP707A3	1	1	0.5	CYP707A3	1	21
41	~MYB44	1	1	0.5	MYB44	1	21
42	HB6	1	1	0.5	HB6	1	21
43	~PP2C5	1	1	0.5	PP2C5	1	21
44	HB6	1	1	0.5	HB6	1	21
45	~PP2C5	1	1	0.5	PP2C5	1	21
46	~ABF4 | ~HB5	0	2	0.0	ABF4, HB5	2	21
47	FBH3 | HB7	0	2	0.0	FBH3, HB7	2	21
48	~DREB2A	0	1	0.5	DREB2A	1	21
49	HB5 & (~ABA4 | ~ABCG31 | ~MYB44)	0	4	0.5	ABA4, ABCG31, HB5, MYB44	4	21
50	~ZAT6	0	1	0.5	ZAT6	1	21
