rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABF4 & FBH3	3	2	0.0	ABF4, FBH3	2	42
2	False	3	1	0.5	False	1	42
3	ABF3 & ~HB7	3	2	0.0	ABF3, HB7	2	42
4	ZAT6	3	1	0.5	ZAT6	1	42
5	FBH3 & (~ABF4 | ~ZAT6)	3	3	0.0	ABF4, FBH3, ZAT6	3	42
6	HB7 & MYB44 & ZAT6	3	3	0.0	HB7, MYB44, ZAT6	3	42
7	ZAT6 & ~HB6	3	2	0.0	HB6, ZAT6	2	42
8	MYB44 & ZAT6	3	2	0.0	MYB44, ZAT6	2	42
9	CYP707A3 & DREB2A	3	2	0.0	CYP707A3, DREB2A	2	42
10	CYP707A3 & FBH3 & HB7	3	3	0.0	CYP707A3, FBH3, HB7	3	42
11	HB6 & PP2C5	3	2	0.0	HB6, PP2C5	2	42
12	CYP707A3 & DREB2A	3	2	0.0	CYP707A3, DREB2A	2	42
13	CYP707A3 & DREB2A	3	2	0.0	CYP707A3, DREB2A	2	42
14	ZAT6	3	1	0.5	ZAT6	1	42
15	ABF3 & PP2C5	3	2	0.0	ABF3, PP2C5	2	42
16	FBH3 & ~HB7	3	2	0.0	FBH3, HB7	2	42
17	DREB2A & MYB44	3	2	0.0	DREB2A, MYB44	2	42
18	CYP707A3 & FBH3 & HB7	3	3	0.0	CYP707A3, FBH3, HB7	3	42
19	False	3	1	0.5	False	1	42
20	HB6 & PP2C5	3	2	0.0	HB6, PP2C5	2	42
21	HB5 & HB6 & PP2C5	3	3	0.0	HB5, HB6, PP2C5	3	42
22	ABF3 & PP2C5	3	2	0.0	ABF3, PP2C5	2	42
23	CYP707A3 & FBH3	3	2	0.0	CYP707A3, FBH3	2	42
24	ABF4 & MYB44 & ZAT6	3	3	0.0	ABF4, MYB44, ZAT6	3	42
25	FBH3 & ZAT6	3	2	0.0	FBH3, ZAT6	2	42
26	ABF4 & MYB44	3	2	0.0	ABF4, MYB44	2	42
27	DREB2A & HB7	3	2	0.0	DREB2A, HB7	2	42
28	False	3	1	0.5	False	1	42
29	DREB2A & HB5	3	2	0.0	DREB2A, HB5	2	42
30	ABF4 & MYB44	3	2	0.0	ABF4, MYB44	2	42
31	ABF4 & HB6 & MYB44 & ZAT6	3	4	0.5	ABF4, HB6, MYB44, ZAT6	4	42
32	ABA4 & HB7 & (FBH3 | ~HB5)	3	4	0.5	ABA4, FBH3, HB5, HB7	4	42
33	ABF4	3	1	0.5	ABF4	1	42
34	~HB7	3	1	0.5	HB7	1	42
35	False	3	1	0.5	False	1	42
36	HB6 & (MYB44 | PP2C5)	2	3	0.0	HB6, MYB44, PP2C5	3	42
37	HB6 & MYB44	2	2	0.0	HB6, MYB44	2	42
38	MYB44	2	1	0.5	MYB44	1	42
39	MYB44	2	1	0.5	MYB44	1	42
40	HB6 & ~ABF4	1	2	0.0	ABF4, HB6	2	42
41	ABA4 & HB5	1	2	0.0	ABA4, HB5	2	42
42	MYB44 | PP2C5	1	2	0.0	MYB44, PP2C5	2	42
43	CYP707A3 & HB7	1	2	0.0	CYP707A3, HB7	2	42
44	CYP707A3	1	1	0.5	CYP707A3	1	42
45	CYP707A3	1	1	0.5	CYP707A3	1	42
46	~PP2C5	1	1	0.5	PP2C5	1	42
47	CYP707A3	1	1	0.5	CYP707A3	1	42
48	~DREB2A	0	1	0.5	DREB2A	1	42
49	HB5	0	1	0.5	HB5	1	42
50	~ZAT6	0	1	0.5	ZAT6	1	42
