rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	34
2	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	34
3	ABA4 & CYP707A3	3	2	0.0	ABA4, CYP707A3	2	34
4	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	34
5	DREB2A | MYB44	3	2	0.0	DREB2A, MYB44	2	34
6	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	34
7	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	34
8	ABF3 & HB5	3	2	0.0	ABF3, HB5	2	34
9	ABF3 | (ABA4 & ZAT6)	3	3	0.0	ABA4, ABF3, ZAT6	3	34
10	ABF3 & HB7	3	2	0.0	ABF3, HB7	2	34
11	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	34
12	ABF3 & HB5	3	2	0.0	ABF3, HB5	2	34
13	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	34
14	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	34
15	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	34
16	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	34
17	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	34
18	ABF3 & HB5	3	2	0.0	ABF3, HB5	2	34
19	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	34
20	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	34
21	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	34
22	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	34
23	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	34
24	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	34
25	ABF3 & HB7	3	2	0.0	ABF3, HB7	2	34
26	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	34
27	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	34
28	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	34
29	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	34
30	MYB44	3	1	0.5	MYB44	1	34
31	ABF3	3	1	0.5	ABF3	1	34
32	CYP707A3 & HB5	2	2	0.0	CYP707A3, HB5	2	34
33	ABCG31 & ZAT6	2	2	0.0	ABCG31, ZAT6	2	34
34	DREB2A | ZAT6	2	2	0.0	DREB2A, ZAT6	2	34
35	FBH3	2	1	0.5	FBH3	1	34
36	MYB44 & ZAT6	2	2	0.0	MYB44, ZAT6	2	34
37	HB6 & ZAT6	2	2	0.0	HB6, ZAT6	2	34
38	MYB44 | PP2C5	2	2	0.0	MYB44, PP2C5	2	34
39	ABCG31 & ABF3 & HB6	2	3	0.0	ABCG31, ABF3, HB6	3	34
40	CYP707A3	2	1	0.5	CYP707A3	1	34
41	HB6	2	1	0.5	HB6	1	34
42	HB5	1	1	0.5	HB5	1	34
43	ABF3 | ~DREB2A	1	2	0.0	ABF3, DREB2A	2	34
44	ABCG31 | FBH3	1	2	0.0	ABCG31, FBH3	2	34
45	ABCG31 | HB5	1	2	0.0	ABCG31, HB5	2	34
46	ABCG31 | FBH3 | ZAT6	1	3	0.0	ABCG31, FBH3, ZAT6	3	34
47	ABCG31 | FBH3	1	2	0.0	ABCG31, FBH3	2	34
48	ABCG31 | FBH3	1	2	0.0	ABCG31, FBH3	2	34
49	ABCG31	1	1	0.5	ABCG31	1	34
50	~ABF3	0	1	0.5	ABF3	1	34
