rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	MYB44 & ZAT6	3	2	0.0	MYB44, ZAT6	2	38
2	DREB2A & ~CYP707A3	3	2	0.0	CYP707A3, DREB2A	2	38
3	ABF4 | DREB2A	3	2	0.0	ABF4, DREB2A	2	38
4	ABA4 & DREB2A & ZAT6	3	3	0.0	ABA4, DREB2A, ZAT6	3	38
5	ZAT6	3	1	0.5	ZAT6	1	38
6	ZAT6	3	1	0.5	ZAT6	1	38
7	ABF4 & (HB7 | MYB44)	3	3	0.0	ABF4, HB7, MYB44	3	38
8	DREB2A & (MYB44 | ~FBH3)	3	3	0.0	DREB2A, FBH3, MYB44	3	38
9	ABCG31 & ABF3 & CYP707A3	3	3	0.0	ABCG31, ABF3, CYP707A3	3	38
10	ABF4 | DREB2A	3	2	0.0	ABF4, DREB2A	2	38
11	HB6 & ZAT6	3	2	0.0	HB6, ZAT6	2	38
12	ABCG31 & FBH3 & PP2C5	3	3	0.0	ABCG31, FBH3, PP2C5	3	38
13	ABF4 & (DREB2A | ~ZAT6)	3	3	0.0	ABF4, DREB2A, ZAT6	3	38
14	False	3	1	0.5	False	1	38
15	ZAT6 & ~PP2C5	3	2	0.0	PP2C5, ZAT6	2	38
16	MYB44 & ZAT6 & ~HB6	3	3	0.0	HB6, MYB44, ZAT6	3	38
17	ABF4 & (DREB2A | ~ZAT6)	3	3	0.0	ABF4, DREB2A, ZAT6	3	38
18	FBH3 & MYB44	3	2	0.0	FBH3, MYB44	2	38
19	MYB44 & ZAT6	3	2	0.0	MYB44, ZAT6	2	38
20	DREB2A & ~CYP707A3	3	2	0.0	CYP707A3, DREB2A	2	38
21	DREB2A & ~ABF4	3	2	0.0	ABF4, DREB2A	2	38
22	HB6 & ZAT6	3	2	0.0	HB6, ZAT6	2	38
23	DREB2A | ZAT6	3	2	0.0	DREB2A, ZAT6	2	38
24	ABF3 & ZAT6	3	2	0.0	ABF3, ZAT6	2	38
25	FBH3 & MYB44 & ZAT6	3	3	0.0	FBH3, MYB44, ZAT6	3	38
26	ZAT6	3	1	0.5	ZAT6	1	38
27	ABF3 & PP2C5	3	2	0.0	ABF3, PP2C5	2	38
28	FBH3 & MYB44	3	2	0.0	FBH3, MYB44	2	38
29	ABF3 & ZAT6	3	2	0.0	ABF3, ZAT6	2	38
30	ZAT6	3	1	0.5	ZAT6	1	38
31	HB6 & ZAT6	3	2	0.0	HB6, ZAT6	2	38
32	ZAT6	3	1	0.5	ZAT6	1	38
33	ZAT6	3	1	0.5	ZAT6	1	38
34	CYP707A3 & FBH3 & MYB44 & ZAT6	3	4	0.5	CYP707A3, FBH3, MYB44, ZAT6	4	38
35	ZAT6	3	1	0.5	ZAT6	1	38
36	ABF4 | MYB44	2	2	0.0	ABF4, MYB44	2	38
37	HB7 & MYB44	2	2	0.0	HB7, MYB44	2	38
38	ZAT6 | (ABF3 & HB6)	2	3	0.0	ABF3, HB6, ZAT6	3	38
39	ABCG31	2	1	0.5	ABCG31	1	38
40	ABF3 | CYP707A3	1	2	0.0	ABF3, CYP707A3	2	38
41	CYP707A3 | (HB6 & ZAT6)	1	3	0.0	CYP707A3, HB6, ZAT6	3	38
42	(CYP707A3 & MYB44) | (FBH3 & MYB44) | (CYP707A3 & ~ABF3) | (FBH3 & ~ABF3)	1	4	0.5	ABF3, CYP707A3, FBH3, MYB44	4	38
43	~ABF3	1	1	0.5	ABF3	1	38
44	ABA4	1	1	0.5	ABA4	1	38
45	~MYB44	1	1	0.5	MYB44	1	38
46	~DREB2A | (~ABA4 & ~FBH3)	0	3	0.0	ABA4, DREB2A, FBH3	3	38
47	~DREB2A	0	1	0.5	DREB2A	1	38
48	~ZAT6	0	1	0.5	ZAT6	1	38
49	~FBH3	0	1	0.5	FBH3	1	38
50	HB7 | (ABF3 & CYP707A3 & HB6) | (ABF3 & DREB2A & HB6)	0	5	1.0	ABF3, CYP707A3, DREB2A, HB6, HB7	5	38
