rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABA4 & HB7	3	2	0.0	ABA4, HB7	2	16
2	HB6 | MYB44	3	2	0.0	HB6, MYB44	2	16
3	ABA4 | DREB2A	3	2	0.0	ABA4, DREB2A	2	16
4	MYB44 | ~PP2C5	3	2	0.0	MYB44, PP2C5	2	16
5	ABF3 | HB6	3	2	0.0	ABF3, HB6	2	16
6	ABF3 | HB6	3	2	0.0	ABF3, HB6	2	16
7	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
8	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
9	FBH3 | HB6	3	2	0.0	FBH3, HB6	2	16
10	ABF3 | HB6	3	2	0.0	ABF3, HB6	2	16
11	ABA4	3	1	0.5	ABA4	1	16
12	HB6 & HB7	3	2	0.0	HB6, HB7	2	16
13	ABA4 & (ABF3 | HB6)	3	3	0.0	ABA4, ABF3, HB6	3	16
14	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
15	ABA4 | (HB5 & MYB44)	3	3	0.0	ABA4, HB5, MYB44	3	16
16	ABA4 | FBH3 | HB6	3	3	0.0	ABA4, FBH3, HB6	3	16
17	ABA4 | MYB44	3	2	0.0	ABA4, MYB44	2	16
18	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	16
19	ABA4 | MYB44	3	2	0.0	ABA4, MYB44	2	16
20	ABF3 | HB6	3	2	0.0	ABF3, HB6	2	16
21	ABF3 | FBH3 | HB6	3	3	0.0	ABF3, FBH3, HB6	3	16
22	FBH3 | HB6	3	2	0.0	FBH3, HB6	2	16
23	FBH3 | HB6	3	2	0.0	FBH3, HB6	2	16
24	FBH3 | HB6	3	2	0.0	FBH3, HB6	2	16
25	ABA4	3	1	0.5	ABA4	1	16
26	HB6	3	1	0.5	HB6	1	16
27	ABA4	3	1	0.5	ABA4	1	16
28	ABA4	3	1	0.5	ABA4	1	16
29	ABF3 | HB6 | (ABA4 & ABCG31 & HB7)	3	5	1.0	ABA4, ABCG31, ABF3, HB6, HB7	5	16
30	ABA4 | ABCG31 | HB6	2	3	0.0	ABA4, ABCG31, HB6	3	16
31	CYP707A3 & HB6	2	2	0.0	CYP707A3, HB6	2	16
32	HB5 & MYB44	2	2	0.0	HB5, MYB44	2	16
33	ABF3 | HB5 | MYB44	2	3	0.0	ABF3, HB5, MYB44	3	16
34	ABF3 | ABF4 | HB5	2	3	0.0	ABF3, ABF4, HB5	3	16
35	HB5 & HB7	2	2	0.0	HB5, HB7	2	16
36	ABF3 | ZAT6	2	2	0.0	ABF3, ZAT6	2	16
37	HB7	2	1	0.5	HB7	1	16
38	HB7	2	1	0.5	HB7	1	16
39	ABA4 | ABCG31 | ABF3 | PP2C5	2	4	0.5	ABA4, ABCG31, ABF3, PP2C5	4	16
40	~FBH3	2	1	0.5	FBH3	1	16
41	ABF4 & HB6	1	2	0.0	ABF4, HB6	2	16
42	ABF4 | (ABF3 & FBH3)	1	3	0.0	ABF3, ABF4, FBH3	3	16
43	CYP707A3 & DREB2A	1	2	0.0	CYP707A3, DREB2A	2	16
44	ABF3 & ABF4	1	2	0.0	ABF3, ABF4	2	16
45	DREB2A	1	1	0.5	DREB2A	1	16
46	ABF4	1	1	0.5	ABF4	1	16
47	ABA4 & PP2C5	1	2	0.0	ABA4, PP2C5	2	16
48	ABCG31 & CYP707A3 & HB7	0	3	0.0	ABCG31, CYP707A3, HB7	3	16
49	~HB6	0	1	0.5	HB6	1	16
50	PP2C5	0	1	0.5	PP2C5	1	16
