rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	MYB44	3	1	0.5	MYB44	1	5
2	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	5
3	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	5
4	ABF3 | DREB2A	3	2	0.0	ABF3, DREB2A	2	5
5	ABF3 & HB7	3	2	0.0	ABF3, HB7	2	5
6	CYP707A3 & HB6 & MYB44	3	3	0.0	CYP707A3, HB6, MYB44	3	5
7	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	5
8	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	5
9	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	5
10	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	5
11	ABF3 | (FBH3 & HB6)	3	3	0.0	ABF3, FBH3, HB6	3	5
12	ABA4 & CYP707A3 & MYB44	3	3	0.0	ABA4, CYP707A3, MYB44	3	5
13	MYB44	3	1	0.5	MYB44	1	5
14	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	5
15	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	5
16	CYP707A3 & HB6	3	2	0.0	CYP707A3, HB6	2	5
17	ABA4 & MYB44	3	2	0.0	ABA4, MYB44	2	5
18	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	5
19	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	5
20	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	5
21	ABF3 | ABF4	3	2	0.0	ABF3, ABF4	2	5
22	ABF3 | DREB2A	3	2	0.0	ABF3, DREB2A	2	5
23	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	5
24	ABF3 & CYP707A3 & HB6	3	3	0.0	ABF3, CYP707A3, HB6	3	5
25	MYB44 & (~ABF4 | ~HB6)	3	3	0.0	ABF4, HB6, MYB44	3	5
26	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	5
27	ABF3 & HB6 & HB7	3	3	0.0	ABF3, HB6, HB7	3	5
28	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	5
29	ABA4 & MYB44	3	2	0.0	ABA4, MYB44	2	5
30	MYB44	3	1	0.5	MYB44	1	5
31	ABF3	3	1	0.5	ABF3	1	5
32	MYB44	3	1	0.5	MYB44	1	5
33	MYB44	3	1	0.5	MYB44	1	5
34	MYB44	3	1	0.5	MYB44	1	5
35	MYB44 & (ABA4 | HB7)	3	3	0.0	ABA4, HB7, MYB44	3	5
36	CYP707A3 & HB5 & HB7 & (ABA4 | HB6)	3	5	1.0	ABA4, CYP707A3, HB5, HB6, HB7	5	5
37	ABCG31 & HB7 & MYB44	2	3	0.0	ABCG31, HB7, MYB44	3	5
38	CYP707A3 & HB7	2	2	0.0	CYP707A3, HB7	2	5
39	ABF3 | HB6	2	2	0.0	ABF3, HB6	2	5
40	ABA4 & PP2C5	2	2	0.0	ABA4, PP2C5	2	5
41	ABCG31 & HB6	2	2	0.0	ABCG31, HB6	2	5
42	HB6 & ~DREB2A & (ABF4 | FBH3)	2	4	0.5	ABF4, DREB2A, FBH3, HB6	4	5
43	CYP707A3 & PP2C5 & (ABF3 | MYB44)	2	4	0.5	ABF3, CYP707A3, MYB44, PP2C5	4	5
44	CYP707A3	2	1	0.5	CYP707A3	1	5
45	ABF3 & ABF4 & HB7 & MYB44	2	4	0.5	ABF3, ABF4, HB7, MYB44	4	5
46	~ZAT6	1	1	0.5	ZAT6	1	5
47	HB7	1	1	0.5	HB7	1	5
48	HB7	1	1	0.5	HB7	1	5
49	ABCG31	1	1	0.5	ABCG31	1	5
50	~MYB44	0	1	0.5	MYB44	1	5
