rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABA4 | ABF4	3	2	0.0	ABA4, ABF4	2	38
2	HB6 & (ABF4 | ~ABCG31)	3	3	0.0	ABCG31, ABF4, HB6	3	38
3	ABA4 | MYB44	3	2	0.0	ABA4, MYB44	2	38
4	ABF4 | HB6	3	2	0.0	ABF4, HB6	2	38
5	ABA4 | HB6	3	2	0.0	ABA4, HB6	2	38
6	ABA4 | MYB44	3	2	0.0	ABA4, MYB44	2	38
7	DREB2A | HB6	3	2	0.0	DREB2A, HB6	2	38
8	ABF4 | ~ABCG31	3	2	0.0	ABCG31, ABF4	2	38
9	MYB44 | (ABA4 & HB7)	3	3	0.0	ABA4, HB7, MYB44	3	38
10	ABA4 | (ABCG31 & DREB2A)	3	3	0.0	ABA4, ABCG31, DREB2A	3	38
11	ABA4 | HB6	3	2	0.0	ABA4, HB6	2	38
12	ABF4 | ~ABCG31	3	2	0.0	ABCG31, ABF4	2	38
13	ABA4 | HB6	3	2	0.0	ABA4, HB6	2	38
14	ABA4 | HB6	3	2	0.0	ABA4, HB6	2	38
15	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	38
16	ABA4 | HB6	3	2	0.0	ABA4, HB6	2	38
17	ABF3 | HB6	3	2	0.0	ABF3, HB6	2	38
18	MYB44 | (ABA4 & HB7)	3	3	0.0	ABA4, HB7, MYB44	3	38
19	ABA4 & HB7	3	2	0.0	ABA4, HB7	2	38
20	DREB2A | HB6	3	2	0.0	DREB2A, HB6	2	38
21	ABF4 | HB6 | ~ABCG31	3	3	0.0	ABCG31, ABF4, HB6	3	38
22	DREB2A | ~ABCG31	3	2	0.0	ABCG31, DREB2A	2	38
23	ABA4	3	1	0.5	ABA4	1	38
24	~ABCG31	3	1	0.5	ABCG31	1	38
25	ABA4 | (FBH3 & HB7 & MYB44)	3	4	0.5	ABA4, FBH3, HB7, MYB44	4	38
26	HB6	3	1	0.5	HB6	1	38
27	HB6	3	1	0.5	HB6	1	38
28	ABCG31 | DREB2A | HB6	2	3	0.0	ABCG31, DREB2A, HB6	3	38
29	CYP707A3 | DREB2A | HB7	2	3	0.0	CYP707A3, DREB2A, HB7	3	38
30	ABCG31 | HB6	2	2	0.0	ABCG31, HB6	2	38
31	DREB2A | MYB44	2	2	0.0	DREB2A, MYB44	2	38
32	DREB2A | MYB44	2	2	0.0	DREB2A, MYB44	2	38
33	ABCG31 | HB6	2	2	0.0	ABCG31, HB6	2	38
34	ABA4 | ABCG31	2	2	0.0	ABA4, ABCG31	2	38
35	MYB44	2	1	0.5	MYB44	1	38
36	MYB44	2	1	0.5	MYB44	1	38
37	ABF3	2	1	0.5	ABF3	1	38
38	DREB2A | HB6 | ZAT6 | (CYP707A3 & HB7)	2	5	1.0	CYP707A3, DREB2A, HB6, HB7, ZAT6	5	38
39	ABCG31 & HB6	1	2	0.0	ABCG31, HB6	2	38
40	CYP707A3 | DREB2A	1	2	0.0	CYP707A3, DREB2A	2	38
41	HB6 & (ABCG31 | DREB2A)	1	3	0.0	ABCG31, DREB2A, HB6	3	38
42	DREB2A	1	1	0.5	DREB2A	1	38
43	DREB2A	1	1	0.5	DREB2A	1	38
44	ABCG31 | DREB2A	0	2	0.0	ABCG31, DREB2A	2	38
45	ABCG31 | DREB2A	0	2	0.0	ABCG31, DREB2A	2	38
46	ABF4 | PP2C5	0	2	0.0	ABF4, PP2C5	2	38
47	ABCG31	0	1	0.5	ABCG31	1	38
48	~ABA4	0	1	0.5	ABA4	1	38
49	PP2C5	0	1	0.5	PP2C5	1	38
50	~HB6	0	1	0.5	HB6	1	38
