rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	HB6 & (~FBH3 | ~HB5)	3	3	0.0	FBH3, HB5, HB6	3	44
2	HB6 & HB7	3	2	0.0	HB6, HB7	2	44
3	~PP2C5 & (~FBH3 | ~HB6)	3	3	0.0	FBH3, HB6, PP2C5	3	44
4	ABA4 | ZAT6	3	2	0.0	ABA4, ZAT6	2	44
5	HB6 & HB7	3	2	0.0	HB6, HB7	2	44
6	HB6 | (~CYP707A3 & ~HB7)	3	3	0.0	CYP707A3, HB6, HB7	3	44
7	HB6 & HB7	3	2	0.0	HB6, HB7	2	44
8	~ABCG31 & (FBH3 | HB6)	3	3	0.0	ABCG31, FBH3, HB6	3	44
9	ABA4 | ZAT6	3	2	0.0	ABA4, ZAT6	2	44
10	ABA4 | ABF3	3	2	0.0	ABA4, ABF3	2	44
11	MYB44 | ~CYP707A3	3	2	0.0	CYP707A3, MYB44	2	44
12	ABA4 | MYB44	3	2	0.0	ABA4, MYB44	2	44
13	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	44
14	ABF4 | HB6	3	2	0.0	ABF4, HB6	2	44
15	ABF3 | HB6	3	2	0.0	ABF3, HB6	2	44
16	ABA4 | FBH3	3	2	0.0	ABA4, FBH3	2	44
17	ABA4 | ZAT6	3	2	0.0	ABA4, ZAT6	2	44
18	ABA4 | MYB44	3	2	0.0	ABA4, MYB44	2	44
19	HB6 | ZAT6	3	2	0.0	HB6, ZAT6	2	44
20	ABA4 | ZAT6	3	2	0.0	ABA4, ZAT6	2	44
21	HB6 & (~FBH3 | ~HB5)	3	3	0.0	FBH3, HB5, HB6	3	44
22	~PP2C5	3	1	0.5	PP2C5	1	44
23	ABA4	3	1	0.5	ABA4	1	44
24	ABA4	3	1	0.5	ABA4	1	44
25	HB6	3	1	0.5	HB6	1	44
26	ABA4 | CYP707A3 | ZAT6	2	3	0.0	ABA4, CYP707A3, ZAT6	3	44
27	ABA4 | HB7	2	2	0.0	ABA4, HB7	2	44
28	ABF3 & MYB44	2	2	0.0	ABF3, MYB44	2	44
29	ABF3 | ABF4	2	2	0.0	ABF3, ABF4	2	44
30	HB6 | ~ABF3	2	2	0.0	ABF3, HB6	2	44
31	HB7	2	1	0.5	HB7	1	44
32	HB5	2	1	0.5	HB5	1	44
33	~CYP707A3 & (ABA4 | ZAT6 | ~MYB44)	2	4	0.5	ABA4, CYP707A3, MYB44, ZAT6	4	44
34	HB5	2	1	0.5	HB5	1	44
35	False	1	1	0.5	False	1	44
36	False	1	1	0.5	False	1	44
37	ABF4 & HB7	1	2	0.0	ABF4, HB7	2	44
38	CYP707A3 | ZAT6	1	2	0.0	CYP707A3, ZAT6	2	44
39	ZAT6	1	1	0.5	ZAT6	1	44
40	~HB7	1	1	0.5	HB7	1	44
41	~ABF3	1	1	0.5	ABF3	1	44
42	~ABF4 & ~HB6	0	2	0.0	ABF4, HB6	2	44
43	~HB6 & (FBH3 | HB5)	0	3	0.0	FBH3, HB5, HB6	3	44
44	CYP707A3 & ~ABF3	0	2	0.0	ABF3, CYP707A3	2	44
45	~HB6	0	1	0.5	HB6	1	44
46	PP2C5	0	1	0.5	PP2C5	1	44
47	~HB6	0	1	0.5	HB6	1	44
48	~HB6	0	1	0.5	HB6	1	44
49	HB7 & (FBH3 | ~HB6) & (MYB44 | ~HB6)	0	4	0.5	FBH3, HB6, HB7, MYB44	4	44
50	~HB6	0	1	0.5	HB6	1	44
