rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	CYP707A3 & MYB44	3	2	0.0	CYP707A3, MYB44	2	47
2	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	47
3	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	47
4	CYP707A3 & HB6 & ~ABF4	3	3	0.0	ABF4, CYP707A3, HB6	3	47
5	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	47
6	ABA4 & MYB44	3	2	0.0	ABA4, MYB44	2	47
7	CYP707A3 & MYB44	3	2	0.0	CYP707A3, MYB44	2	47
8	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	47
9	ABF3 & CYP707A3 & MYB44	3	3	0.0	ABF3, CYP707A3, MYB44	3	47
10	ABF3 & CYP707A3 & MYB44	3	3	0.0	ABF3, CYP707A3, MYB44	3	47
11	ABF3 & HB7	3	2	0.0	ABF3, HB7	2	47
12	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	47
13	ABA4 & ABF3	3	2	0.0	ABA4, ABF3	2	47
14	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	47
15	ABA4 & ABF3	3	2	0.0	ABA4, ABF3	2	47
16	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	47
17	CYP707A3 & MYB44	3	2	0.0	CYP707A3, MYB44	2	47
18	CYP707A3 & MYB44	3	2	0.0	CYP707A3, MYB44	2	47
19	ABF3 & CYP707A3 & MYB44	3	3	0.0	ABF3, CYP707A3, MYB44	3	47
20	ABF3 & CYP707A3 & MYB44	3	3	0.0	ABF3, CYP707A3, MYB44	3	47
21	ABA4 & ABF3 & CYP707A3	3	3	0.0	ABA4, ABF3, CYP707A3	3	47
22	CYP707A3 & MYB44	3	2	0.0	CYP707A3, MYB44	2	47
23	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	47
24	ABA4 & ABF3	3	2	0.0	ABA4, ABF3	2	47
25	CYP707A3 & MYB44	3	2	0.0	CYP707A3, MYB44	2	47
26	HB5 & MYB44	3	2	0.0	HB5, MYB44	2	47
27	ABF3	3	1	0.5	ABF3	1	47
28	ABA4 & ABF3 & HB6 & HB7	3	4	0.5	ABA4, ABF3, HB6, HB7	4	47
29	MYB44	3	1	0.5	MYB44	1	47
30	MYB44	3	1	0.5	MYB44	1	47
31	MYB44	3	1	0.5	MYB44	1	47
32	ABA4 & ABF3 & HB7 & MYB44	3	4	0.5	ABA4, ABF3, HB7, MYB44	4	47
33	FBH3 & HB6	2	2	0.0	FBH3, HB6	2	47
34	MYB44 & ~HB5	2	2	0.0	HB5, MYB44	2	47
35	ABF3 & PP2C5	2	2	0.0	ABF3, PP2C5	2	47
36	HB5 & (CYP707A3 | MYB44)	2	3	0.0	CYP707A3, HB5, MYB44	3	47
37	False	2	1	0.5	False	1	47
38	ABF3 & ABF4	2	2	0.0	ABF3, ABF4	2	47
39	ABA4 & ABCG31	2	2	0.0	ABA4, ABCG31	2	47
40	ABF4 & HB6	2	2	0.0	ABF4, HB6	2	47
41	CYP707A3 & (ABF3 | ~ABF4)	2	3	0.0	ABF3, ABF4, CYP707A3	3	47
42	ABF4 & HB6	2	2	0.0	ABF4, HB6	2	47
43	ABF4 & HB7	2	2	0.0	ABF4, HB7	2	47
44	False	2	1	0.5	False	1	47
45	CYP707A3	2	1	0.5	CYP707A3	1	47
46	HB7 & PP2C5	1	2	0.0	HB7, PP2C5	2	47
47	PP2C5	1	1	0.5	PP2C5	1	47
48	HB7	1	1	0.5	HB7	1	47
49	ABA4 | ABCG31 | ABF3 | ABF4 | MYB44	1	5	1.0	ABA4, ABCG31, ABF3, ABF4, MYB44	5	47
50	~MYB44	0	1	0.5	MYB44	1	47
