rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABA4 | HB6 | ~HB7	3	3	0.0	ABA4, HB6, HB7	3	4
2	ABA4 & HB6	3	2	0.0	ABA4, HB6	2	4
3	ABA4 | ~HB7	3	2	0.0	ABA4, HB7	2	4
4	ABA4 | HB6	3	2	0.0	ABA4, HB6	2	4
5	ABA4 & HB6	3	2	0.0	ABA4, HB6	2	4
6	HB6 | ZAT6	3	2	0.0	HB6, ZAT6	2	4
7	~ABCG31 | ~CYP707A3	3	2	0.0	ABCG31, CYP707A3	2	4
8	ABA4 & HB6	3	2	0.0	ABA4, HB6	2	4
9	ABF3 | HB6 | ZAT6	3	3	0.0	ABF3, HB6, ZAT6	3	4
10	ABA4 | HB6	3	2	0.0	ABA4, HB6	2	4
11	ABA4 | ZAT6	3	2	0.0	ABA4, ZAT6	2	4
12	ABA4 | ABF3 | ZAT6	3	3	0.0	ABA4, ABF3, ZAT6	3	4
13	HB6	3	1	0.5	HB6	1	4
14	ABA4 | HB6	3	2	0.0	ABA4, HB6	2	4
15	ABA4 & HB6	3	2	0.0	ABA4, HB6	2	4
16	ABA4 | MYB44	3	2	0.0	ABA4, MYB44	2	4
17	ABA4 & HB6	3	2	0.0	ABA4, HB6	2	4
18	ABA4 | HB6	3	2	0.0	ABA4, HB6	2	4
19	ABF3 | HB6	3	2	0.0	ABF3, HB6	2	4
20	ABA4 | ZAT6	3	2	0.0	ABA4, ZAT6	2	4
21	ABA4 | ZAT6	3	2	0.0	ABA4, ZAT6	2	4
22	ABA4 | HB6	3	2	0.0	ABA4, HB6	2	4
23	ABA4 & HB5	3	2	0.0	ABA4, HB5	2	4
24	HB6	3	1	0.5	HB6	1	4
25	HB6	3	1	0.5	HB6	1	4
26	ABA4	3	1	0.5	ABA4	1	4
27	HB6	3	1	0.5	HB6	1	4
28	HB6 | (ABA4 & DREB2A) | (DREB2A & MYB44)	3	4	0.5	ABA4, DREB2A, HB6, MYB44	4	4
29	ABA4	3	1	0.5	ABA4	1	4
30	HB5 | PP2C5	2	2	0.0	HB5, PP2C5	2	4
31	HB5 | HB6	2	2	0.0	HB5, HB6	2	4
32	HB5 | HB6	2	2	0.0	HB5, HB6	2	4
33	ABF3 | ZAT6	2	2	0.0	ABF3, ZAT6	2	4
34	ABA4 & CYP707A3	2	2	0.0	ABA4, CYP707A3	2	4
35	CYP707A3 & MYB44	2	2	0.0	CYP707A3, MYB44	2	4
36	ABF3 | ZAT6	2	2	0.0	ABF3, ZAT6	2	4
37	CYP707A3 & HB6	2	2	0.0	CYP707A3, HB6	2	4
38	ABA4 | PP2C5	2	2	0.0	ABA4, PP2C5	2	4
39	CYP707A3 & HB6	2	2	0.0	CYP707A3, HB6	2	4
40	ABCG31 | HB5 | HB6 | ZAT6	2	4	0.5	ABCG31, HB5, HB6, ZAT6	4	4
41	MYB44	2	1	0.5	MYB44	1	4
42	~ZAT6	2	1	0.5	ZAT6	1	4
43	MYB44	2	1	0.5	MYB44	1	4
44	ABF3 & ~CYP707A3	1	2	0.0	ABF3, CYP707A3	2	4
45	ZAT6	1	1	0.5	ZAT6	1	4
46	CYP707A3	1	1	0.5	CYP707A3	1	4
47	DREB2A	1	1	0.5	DREB2A	1	4
48	~ABF3	1	1	0.5	ABF3	1	4
49	FBH3 | ~ABA4	0	2	0.0	ABA4, FBH3	2	4
50	~ABA4	0	1	0.5	ABA4	1	4
