rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	~ABF3 | (~ABA4 & ~ABF4)	3	3	0.0	ABA4, ABF3, ABF4	3	36
2	ABCG31 | ~ABF3	3	2	0.0	ABCG31, ABF3	2	36
3	~ABF3 & ~ABF4	3	2	0.0	ABF3, ABF4	2	36
4	ZAT6 | ~MYB44	3	2	0.0	MYB44, ZAT6	2	36
5	ZAT6 | ~MYB44	3	2	0.0	MYB44, ZAT6	2	36
6	~ABF3 & (ZAT6 | ~ABF4)	3	3	0.0	ABF3, ABF4, ZAT6	3	36
7	~MYB44 & ~ZAT6	3	2	0.0	MYB44, ZAT6	2	36
8	~ABF3 | (~ABA4 & ~ABF4)	3	3	0.0	ABA4, ABF3, ABF4	3	36
9	ZAT6 | ~MYB44	3	2	0.0	MYB44, ZAT6	2	36
10	~ABF3 & (ZAT6 | ~ABF4)	3	3	0.0	ABF3, ABF4, ZAT6	3	36
11	ZAT6 | ~MYB44	3	2	0.0	MYB44, ZAT6	2	36
12	~ABF3 | (~ABA4 & ~ABF4)	3	3	0.0	ABA4, ABF3, ABF4	3	36
13	~ABF3	3	1	0.5	ABF3	1	36
14	~MYB44	3	1	0.5	MYB44	1	36
15	~ABF3	3	1	0.5	ABF3	1	36
16	PP2C5 | ~HB7	2	2	0.0	HB7, PP2C5	2	36
17	ABCG31 & ~ABF3	2	2	0.0	ABCG31, ABF3	2	36
18	ABCG31 | FBH3	2	2	0.0	ABCG31, FBH3	2	36
19	ABF4 | ~HB6	2	2	0.0	ABF4, HB6	2	36
20	MYB44 | ZAT6 | ~ABF4	2	3	0.0	ABF4, MYB44, ZAT6	3	36
21	HB7	2	1	0.5	HB7	1	36
22	~CYP707A3	2	1	0.5	CYP707A3	1	36
23	PP2C5	2	1	0.5	PP2C5	1	36
24	~ABF4	2	1	0.5	ABF4	1	36
25	~ZAT6	2	1	0.5	ZAT6	1	36
26	~ZAT6	2	1	0.5	ZAT6	1	36
27	~DREB2A	2	1	0.5	DREB2A	1	36
28	PP2C5	2	1	0.5	PP2C5	1	36
29	HB7	2	1	0.5	HB7	1	36
30	~FBH3	2	1	0.5	FBH3	1	36
31	ZAT6 | ~PP2C5	1	2	0.0	PP2C5, ZAT6	2	36
32	ABF4 & ~ZAT6	1	2	0.0	ABF4, ZAT6	2	36
33	ABA4 | ABF3 | ZAT6	1	3	0.0	ABA4, ABF3, ZAT6	3	36
34	ABF4 | ZAT6	1	2	0.0	ABF4, ZAT6	2	36
35	FBH3 & HB7	1	2	0.0	FBH3, HB7	2	36
36	MYB44 | (~PP2C5 & ~ZAT6)	1	3	0.0	MYB44, PP2C5, ZAT6	3	36
37	ABF3 & ~HB7	1	2	0.0	ABF3, HB7	2	36
38	ZAT6	1	1	0.5	ZAT6	1	36
39	ABA4	1	1	0.5	ABA4	1	36
40	ABCG31 | MYB44 | PP2C5 | ZAT6	1	4	0.5	ABCG31, MYB44, PP2C5, ZAT6	4	36
41	ZAT6	1	1	0.5	ZAT6	1	36
42	ZAT6 & (~ABCG31 | ~ABF4) & (~ABF4 | ~PP2C5)	1	4	0.5	ABCG31, ABF4, PP2C5, ZAT6	4	36
43	~ABCG31	1	1	0.5	ABCG31	1	36
44	~ABCG31	1	1	0.5	ABCG31	1	36
45	MYB44 | ZAT6	0	2	0.0	MYB44, ZAT6	2	36
46	ABF4 | MYB44	0	2	0.0	ABF4, MYB44	2	36
47	MYB44 | ZAT6	0	2	0.0	MYB44, ZAT6	2	36
48	MYB44 & ~ZAT6	0	2	0.0	MYB44, ZAT6	2	36
49	MYB44 | ZAT6 | ~HB7	0	3	0.0	HB7, MYB44, ZAT6	3	36
50	MYB44	0	1	0.5	MYB44	1	36
