rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABCG31 & ABF4	3	2	0.0	ABCG31, ABF4	2	1
2	ABCG31 & ABF4	3	2	0.0	ABCG31, ABF4	2	1
3	ABCG31 & (ABF4 | ZAT6)	3	3	0.0	ABCG31, ABF4, ZAT6	3	1
4	ABF4 & HB5	3	2	0.0	ABF4, HB5	2	1
5	ABCG31 & MYB44 & PP2C5	3	3	0.0	ABCG31, MYB44, PP2C5	3	1
6	FBH3 & ~HB6	3	2	0.0	FBH3, HB6	2	1
7	DREB2A & HB5	3	2	0.0	DREB2A, HB5	2	1
8	ABF4 & CYP707A3	3	2	0.0	ABF4, CYP707A3	2	1
9	~ABCG31 & ~HB5	3	2	0.0	ABCG31, HB5	2	1
10	PP2C5 & ZAT6	3	2	0.0	PP2C5, ZAT6	2	1
11	ABF3 & DREB2A	3	2	0.0	ABF3, DREB2A	2	1
12	ABCG31 & DREB2A	3	2	0.0	ABCG31, DREB2A	2	1
13	~ABA4 & ~HB5	3	2	0.0	ABA4, HB5	2	1
14	ABA4 & ABF3 & FBH3	3	3	0.0	ABA4, ABF3, FBH3	3	1
15	MYB44 & PP2C5	3	2	0.0	MYB44, PP2C5	2	1
16	ABF4 & FBH3	3	2	0.0	ABF4, FBH3	2	1
17	ABA4 & ABCG31 & FBH3	3	3	0.0	ABA4, ABCG31, FBH3	3	1
18	ABA4 & ABCG31 & ~FBH3	3	3	0.0	ABA4, ABCG31, FBH3	3	1
19	FBH3 & HB5	3	2	0.0	FBH3, HB5	2	1
20	ABF4 & DREB2A	3	2	0.0	ABF4, DREB2A	2	1
21	CYP707A3 & DREB2A	3	2	0.0	CYP707A3, DREB2A	2	1
22	ABCG31 & ABF4	3	2	0.0	ABCG31, ABF4	2	1
23	DREB2A & HB7	3	2	0.0	DREB2A, HB7	2	1
24	FBH3 & HB6 & MYB44	3	3	0.0	FBH3, HB6, MYB44	3	1
25	ABF4 & CYP707A3	3	2	0.0	ABF4, CYP707A3	2	1
26	FBH3 & HB5	3	2	0.0	FBH3, HB5	2	1
27	DREB2A	3	1	0.5	DREB2A	1	1
28	DREB2A	3	1	0.5	DREB2A	1	1
29	DREB2A	3	1	0.5	DREB2A	1	1
30	~HB5	3	1	0.5	HB5	1	1
31	FBH3	3	1	0.5	FBH3	1	1
32	ABF4	3	1	0.5	ABF4	1	1
33	DREB2A	3	1	0.5	DREB2A	1	1
34	HB6 & ZAT6 & (ABCG31 | HB5)	3	4	0.5	ABCG31, HB5, HB6, ZAT6	4	1
35	CYP707A3 & PP2C5	2	2	0.0	CYP707A3, PP2C5	2	1
36	ABF3	2	1	0.5	ABF3	1	1
37	~ABA4	2	1	0.5	ABA4	1	1
38	PP2C5	2	1	0.5	PP2C5	1	1
39	ABF3 | (ABA4 & ABF4) | (ABF4 & CYP707A3)	2	4	0.5	ABA4, ABF3, ABF4, CYP707A3	4	1
40	~HB6	2	1	0.5	HB6	1	1
41	MYB44	2	1	0.5	MYB44	1	1
42	ABA4 & HB7	1	2	0.0	ABA4, HB7	2	1
43	MYB44 | (~ABA4 & ~ABF3)	1	3	0.0	ABA4, ABF3, MYB44	3	1
44	~ABCG31	1	1	0.5	ABCG31	1	1
45	HB6	1	1	0.5	HB6	1	1
46	True	0	1	0.5	True	1	1
47	~FBH3	0	1	0.5	FBH3	1	1
48	ABF4 | HB5	0	2	0.0	ABF4, HB5	2	1
49	HB7	0	1	0.5	HB7	1	1
50	HB5	0	1	0.5	HB5	1	1
