rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	DREB2A | MYB44	3	2	0.0	DREB2A, MYB44	2	2
2	ABF3 & ~ABF4	3	2	0.0	ABF3, ABF4	2	2
3	ABF3 & HB5	3	2	0.0	ABF3, HB5	2	2
4	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	2
5	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	2
6	ABA4 & ABF3	3	2	0.0	ABA4, ABF3	2	2
7	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	2
8	ABA4 & MYB44	3	2	0.0	ABA4, MYB44	2	2
9	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	2
10	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	2
11	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	2
12	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	2
13	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	2
14	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	2
15	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	2
16	ABA4 & MYB44	3	2	0.0	ABA4, MYB44	2	2
17	ABF3 | DREB2A	3	2	0.0	ABF3, DREB2A	2	2
18	ABF3 | DREB2A	3	2	0.0	ABF3, DREB2A	2	2
19	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	2
20	HB7 & MYB44	3	2	0.0	HB7, MYB44	2	2
21	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	2
22	DREB2A | MYB44	3	2	0.0	DREB2A, MYB44	2	2
23	ABF3	3	1	0.5	ABF3	1	2
24	MYB44	3	1	0.5	MYB44	1	2
25	MYB44	3	1	0.5	MYB44	1	2
26	MYB44	3	1	0.5	MYB44	1	2
27	(ABA4 & MYB44) | (ABA4 & PP2C5) | (ABF3 & MYB44) | (ABF3 & PP2C5) | (FBH3 & HB6 & MYB44) | (FBH3 & HB6 & PP2C5)	3	6	1.5	ABA4, ABF3, FBH3, HB6, MYB44, PP2C5	6	2
28	ABA4 & PP2C5	2	2	0.0	ABA4, PP2C5	2	2
29	CYP707A3 & HB7	2	2	0.0	CYP707A3, HB7	2	2
30	FBH3 & HB5	2	2	0.0	FBH3, HB5	2	2
31	ABA4	2	1	0.5	ABA4	1	2
32	FBH3 & MYB44	2	2	0.0	FBH3, MYB44	2	2
33	FBH3	2	1	0.5	FBH3	1	2
34	FBH3 & HB5	2	2	0.0	FBH3, HB5	2	2
35	MYB44 & ZAT6	2	2	0.0	MYB44, ZAT6	2	2
36	CYP707A3 & HB7	2	2	0.0	CYP707A3, HB7	2	2
37	CYP707A3 | PP2C5	2	2	0.0	CYP707A3, PP2C5	2	2
38	ZAT6	2	1	0.5	ZAT6	1	2
39	HB7 & ZAT6	2	2	0.0	HB7, ZAT6	2	2
40	ABA4	2	1	0.5	ABA4	1	2
41	DREB2A	2	1	0.5	DREB2A	1	2
42	ZAT6	2	1	0.5	ZAT6	1	2
43	ABA4	2	1	0.5	ABA4	1	2
44	ABA4 & ABF4 & CYP707A3 & HB7 & PP2C5	2	5	1.0	ABA4, ABF4, CYP707A3, HB7, PP2C5	5	2
45	ABF4 | PP2C5	1	2	0.0	ABF4, PP2C5	2	2
46	ABCG31 | ZAT6	1	2	0.0	ABCG31, ZAT6	2	2
47	HB5 | MYB44	1	2	0.0	HB5, MYB44	2	2
48	HB7 | ZAT6	1	2	0.0	HB7, ZAT6	2	2
49	~MYB44	0	1	0.5	MYB44	1	2
50	~MYB44	0	1	0.5	MYB44	1	2
