rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	FBH3 & ZAT6	3	2	0.0	FBH3, ZAT6	2	3
2	FBH3 | ~HB5	3	2	0.0	FBH3, HB5	2	3
3	ZAT6 & (ABF3 | ABF4)	3	3	0.0	ABF3, ABF4, ZAT6	3	3
4	False	3	1	0.5	False	1	3
5	ABF3 & ~HB5	3	2	0.0	ABF3, HB5	2	3
6	ABF4 & (ABA4 | ABCG31)	3	3	0.0	ABA4, ABCG31, ABF4	3	3
7	FBH3 & ~HB7	3	2	0.0	FBH3, HB7	2	3
8	~FBH3 & ~HB5	3	2	0.0	FBH3, HB5	2	3
9	ABF3 & ZAT6	3	2	0.0	ABF3, ZAT6	2	3
10	~HB7 & ~ZAT6	3	2	0.0	HB7, ZAT6	2	3
11	FBH3 | ZAT6	3	2	0.0	FBH3, ZAT6	2	3
12	ABCG31 & MYB44	3	2	0.0	ABCG31, MYB44	2	3
13	ZAT6 & (ABF3 | ABF4)	3	3	0.0	ABF3, ABF4, ZAT6	3	3
14	ABF4 & HB5	3	2	0.0	ABF4, HB5	2	3
15	ABF4 & FBH3 & MYB44	3	3	0.0	ABF4, FBH3, MYB44	3	3
16	ABCG31 & ABF4	3	2	0.0	ABCG31, ABF4	2	3
17	ABA4 & ZAT6	3	2	0.0	ABA4, ZAT6	2	3
18	ABA4 & ABF4	3	2	0.0	ABA4, ABF4	2	3
19	~ABF4 & ~HB7	3	2	0.0	ABF4, HB7	2	3
20	ABF4 | ZAT6	3	2	0.0	ABF4, ZAT6	2	3
21	FBH3 & MYB44	3	2	0.0	FBH3, MYB44	2	3
22	MYB44 & ~HB7	3	2	0.0	HB7, MYB44	2	3
23	ABF4 & ZAT6	3	2	0.0	ABF4, ZAT6	2	3
24	FBH3 & HB7 & ~ABF4	3	3	0.0	ABF4, FBH3, HB7	3	3
25	FBH3 & PP2C5	3	2	0.0	FBH3, PP2C5	2	3
26	ABF4 & ~ZAT6	3	2	0.0	ABF4, ZAT6	2	3
27	ABF4 & CYP707A3	3	2	0.0	ABF4, CYP707A3	2	3
28	ABF4 & ZAT6	3	2	0.0	ABF4, ZAT6	2	3
29	FBH3	3	1	0.5	FBH3	1	3
30	ABF4	3	1	0.5	ABF4	1	3
31	ABA4 & ABCG31 & ABF4 & CYP707A3	3	4	0.5	ABA4, ABCG31, ABF4, CYP707A3	4	3
32	~HB7	3	1	0.5	HB7	1	3
33	False	3	1	0.5	False	1	3
34	FBH3	3	1	0.5	FBH3	1	3
35	ZAT6	3	1	0.5	ZAT6	1	3
36	ABF4 & (~ABCG31 | ~MYB44)	3	3	0.0	ABCG31, ABF4, MYB44	3	3
37	FBH3	3	1	0.5	FBH3	1	3
38	ABF3 & ABF4 & HB7 & MYB44 & ZAT6	3	5	1.0	ABF3, ABF4, HB7, MYB44, ZAT6	5	3
39	HB6 & MYB44	2	2	0.0	HB6, MYB44	2	3
40	ABCG31 & HB5	2	2	0.0	ABCG31, HB5	2	3
41	ABF3 & HB6 & MYB44	2	3	0.0	ABF3, HB6, MYB44	3	3
42	MYB44 | ZAT6	2	2	0.0	MYB44, ZAT6	2	3
43	ZAT6 | ~HB5 | ~PP2C5	1	3	0.0	HB5, PP2C5, ZAT6	3	3
44	~PP2C5	1	1	0.5	PP2C5	1	3
45	ABA4	1	1	0.5	ABA4	1	3
46	HB5 | ~ABF4 | ~HB7	0	3	0.0	ABF4, HB5, HB7	3	3
47	HB5 & HB7	0	2	0.0	HB5, HB7	2	3
48	HB5 & ~ZAT6	0	2	0.0	HB5, ZAT6	2	3
49	~ZAT6	0	1	0.5	ZAT6	1	3
50	HB5	0	1	0.5	HB5	1	3
